SURVEY:  YSE
SNID:  2021bui
otherID: 
IAUC:    UNKNOWN
RA:        238.9560960  deg
DECL:       24.4865000  deg
MWEBV:    0.051 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59337.550
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 35.394
MAX_MJD_GAP(days): 71.282
NOBS_BEFORE_PEAK: 178
NOBS_TO_PEAK: 179
NOBS_AFTER_PEAK: 118
SEARCH_PEAKMAG: 18.286
SEARCH_PEAKFLT: i
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021bui.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.216 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 297
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59040.360 z NULL 1747.853 178.414 19.394 0.111 0x00
OBS: 59040.360 r NULL 1655.563 109.477 19.453 0.072 0x00
OBS: 59041.255 Y 632 801.288 73.456 20.241 0.100 0x00
OBS: 59043.360 g NULL 1110.659 80.906 19.886 0.079 0x00
OBS: 59043.360 z NULL 938.575 184.122 20.069 0.213 0x00
OBS: 59044.232 Y 632 770.919 72.024 20.282 0.101 0x00
OBS: 59049.186 Y 632 373.997 67.098 21.068 0.195 0x00
OBS: 59050.193 X 632 305.540 71.927 21.287 0.256 0x00
OBS: 59050.282 Y 632 558.112 85.748 20.636 0.168 0x00
OBS: 59052.245 Y 632 262.256 59.644 21.453 0.247 0x00
OBS: 59052.311 X 632 301.947 61.527 21.300 0.221 0x00
OBS: 59052.330 g NULL 967.567 112.516 20.036 0.126 0x00
OBS: 59052.400 i NULL 1493.541 129.347 19.564 0.094 0x00
OBS: 59055.320 g NULL 1098.973 103.541 19.898 0.102 0x00
OBS: 59055.330 r NULL 1080.450 98.270 19.916 0.099 0x00
OBS: 59059.370 i NULL 1228.406 147.549 19.777 0.130 0x00
OBS: 59062.247 Y 632 703.609 137.929 20.382 0.213 0x00
OBS: 59062.370 z NULL 1766.575 221.219 19.382 0.136 0x00
OBS: 59063.182 Y 632 712.515 107.679 20.368 0.164 0x00
OBS: 59065.300 r NULL 1299.517 102.417 19.716 0.086 0x00
OBS: 59065.300 i NULL 1294.931 113.971 19.719 0.096 0x00
OBS: 59066.240 Y 632 766.723 127.575 20.288 0.181 0x00
OBS: 59067.182 Y 632 499.824 70.847 20.765 0.158 0x00
OBS: 59069.204 Y 632 544.028 67.455 20.733 0.153 0x00
OBS: 59069.340 i NULL 1102.214 160.950 19.894 0.159 0x00
OBS: 59069.350 r NULL 1205.913 109.277 19.797 0.098 0x00
OBS: 59071.173 Y 632 544.751 72.991 20.660 0.145 0x00
OBS: 59071.280 g NULL 859.919 93.500 20.164 0.118 0x00
OBS: 59071.290 i NULL 868.019 115.751 20.154 0.145 0x00
OBS: 59072.178 Y 632 770.992 73.005 20.285 0.103 0x00
OBS: 59073.185 Y 632 550.898 86.899 20.647 0.171 0x00
OBS: 59073.221 X 632 306.645 71.928 21.284 0.255 0x00
OBS: 59074.186 Y 632 842.179 133.152 20.186 0.172 0x00
OBS: 59075.233 Y 632 451.690 97.940 20.863 0.235 0x00
OBS: 59076.186 X 632 281.818 64.340 21.375 0.248 0x00
OBS: 59076.194 Y 632 439.526 80.884 20.893 0.200 0x00
OBS: 59077.226 X 632 586.832 95.435 20.579 0.177 0x00
OBS: 59077.270 g NULL 1206.144 84.319 19.797 0.076 0x00
OBS: 59077.270 i NULL 1325.030 117.984 19.694 0.097 0x00
OBS: 59078.181 Y 632 709.128 72.742 20.373 0.111 0x00
OBS: 59078.195 X 632 343.650 69.480 21.160 0.220 0x00
OBS: 59079.260 r NULL 1337.135 100.146 19.685 0.081 0x00
OBS: 59079.260 g NULL 1109.584 76.731 19.887 0.075 0x00
OBS: 59080.185 Y 632 835.412 123.428 20.195 0.160 0x00
OBS: 59081.171 Y 632 807.524 121.494 20.232 0.163 0x00
OBS: 59082.193 X 632 1261.654 236.526 19.748 0.204 0x00
OBS: 59086.187 Y 632 966.662 104.212 20.037 0.117 0x00
OBS: 59087.165 Y 632 917.285 141.207 20.094 0.167 0x00
OBS: 59089.142 Y 632 846.853 195.936 20.180 0.251 0x00
OBS: 59094.154 Y 632 895.043 180.653 20.120 0.219 0x00
OBS: 59094.260 i NULL 2335.660 198.037 19.079 0.092 0x00
OBS: 59094.260 r NULL 1818.049 223.087 19.351 0.133 0x00
OBS: 59095.166 Y 632 1295.665 153.447 19.736 0.133 0x00
OBS: 59096.260 z NULL 2006.867 254.181 19.244 0.138 0x00
OBS: 59098.300 i NULL 1837.682 153.111 19.339 0.090 0x00
