SURVEY:  YSE
SNID:  2020yxh
otherID: 
IAUC:    UNKNOWN
RA:        12.4043580  deg
DECL:       -18.7979030  deg
MWEBV:    0.018 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59452.439
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 45.816
MAX_MJD_GAP(days): 6.898
NOBS_BEFORE_PEAK: 101
NOBS_TO_PEAK: 102
NOBS_AFTER_PEAK: 90
SEARCH_PEAKMAG: 17.812
SEARCH_PEAKFLT: Y
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020yxh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.303 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 192
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59153.329 Y 296.0 2091.044 396.212 19.199 0.206 0x00
OBS: 59154.227 Y 295.0 5723.021 1015.602 18.106 0.193 0x00
OBS: 59155.210 X 296.0 1510.738 249.064 19.552 0.179 0x00
OBS: 59155.231 Y 296.0 2262.599 207.599 19.113 0.100 0x00
OBS: 59156.276 Y 295.5 2014.025 176.256 19.241 0.095 0x00
OBS: 59156.330 i NULL 4636.169 101.191 18.335 0.024 0x00
OBS: 59156.340 r NULL 3448.415 118.166 18.656 0.037 0x00
OBS: 59158.196 X 296.0 1516.271 147.178 19.548 0.105 0x00
OBS: 59158.220 Y 295.5 1623.207 169.456 19.481 0.115 0x00
OBS: 59164.275 Y 295.5 2050.662 182.044 19.222 0.097 0x00
OBS: 59165.189 X 296.0 1894.143 93.339 19.306 0.054 0x00
OBS: 59165.218 Y 295.5 2016.001 110.338 19.241 0.060 0x00
OBS: 59166.400 g NULL 2315.081 99.345 19.089 0.047 0x00
OBS: 59166.400 i NULL 4315.744 159.328 18.412 0.040 0x00
OBS: 59167.236 Y 295.5 1911.965 157.813 19.296 0.090 0x00
OBS: 59167.252 X 296.0 1605.501 142.432 19.486 0.096 0x00
OBS: 59168.209 X 296.0 1689.863 102.091 19.430 0.066 0x00
OBS: 59168.210 Y 295.5 1865.880 136.742 19.342 0.080 0x00
OBS: 59170.248 X 296.0 1783.086 121.923 19.372 0.074 0x00
OBS: 59170.253 Y 296.0 1905.607 140.816 19.300 0.080 0x00
OBS: 59170.320 g NULL 2040.651 117.250 19.226 0.062 0x00
OBS: 59170.330 r NULL 3123.923 130.276 18.763 0.045 0x00
OBS: 59172.148 Y 295.5 1853.683 134.404 19.333 0.080 0x00
OBS: 59172.232 X 296.0 1988.254 107.634 19.254 0.059 0x00
OBS: 59174.122 Y 295.5 2210.019 304.752 19.140 0.149 0x00
OBS: 59179.105 Y 295.0 2270.674 236.862 19.110 0.113 0x00
OBS: 59181.120 Y 295.0 1953.170 320.922 19.273 0.178 0x00
OBS: 59182.121 Y 296.0 2237.334 320.098 19.126 0.155 0x00
OBS: 59182.210 X 296.0 2125.756 279.105 19.181 0.143 0x00
OBS: 59182.280 i NULL 3983.415 146.332 18.499 0.040 0x00
OBS: 59182.290 r NULL 3426.849 172.604 18.663 0.055 0x00
OBS: 59183.106 Y 295.0 2309.033 288.960 19.091 0.136 0x00
OBS: 59184.170 X 296.0 1837.557 238.800 19.339 0.141 0x00
OBS: 59184.260 Y 296.0 2660.946 288.387 18.937 0.118 0x00
OBS: 59185.211 Y 295.0 2282.684 221.238 19.104 0.105 0x00
OBS: 59186.270 r NULL 3728.490 116.788 18.571 0.034 0x00
OBS: 59186.270 z NULL 2561.531 205.115 18.979 0.087 0x00
OBS: 59188.186 X 296.0 2046.180 147.559 19.223 0.078 0x00
OBS: 59189.189 Y 295.0 2199.713 137.465 19.144 0.068 0x00
OBS: 59189.320 r NULL 3054.970 90.914 18.787 0.032 0x00
OBS: 59189.330 i NULL 3927.126 109.699 18.515 0.030 0x00
OBS: 59191.230 g NULL 2308.008 99.120 19.092 0.047 0x00
OBS: 59191.240 i NULL 4518.911 117.237 18.362 0.028 0x00
OBS: 59193.169 X 296.0 1987.209 156.035 19.254 0.085 0x00
OBS: 59193.238 Y 295.5 2144.768 168.670 19.188 0.088 0x00
OBS: 59195.169 X 296.0 1910.999 109.532 19.297 0.062 0x00
OBS: 59195.197 Y 295.5 2081.026 142.603 19.204 0.074 0x00
OBS: 59199.136 Y 295.5 1763.284 235.201 19.399 0.147 0x00
OBS: 59199.190 X 296.0 1587.755 156.966 19.498 0.107 0x00
OBS: 59202.129 Y 295.0 1994.470 142.010 19.250 0.077 0x00
OBS: 59202.193 X 296.0 1483.000 160.426 19.572 0.117 0x00
OBS: 59204.208 Y 296.0 1656.776 225.211 19.452 0.148 0x00
OBS: 59204.211 X 296.0 1616.488 227.525 19.479 0.153 0x00
OBS: 59211.109 X 296.0 1739.463 290.630 19.399 0.181 0x00
OBS: 59211.130 Y 295.5 1626.683 249.594 19.490 0.172 0x00
OBS: 59216.108 Y 296.0 1698.113 278.781 19.425 0.178 0x00
OBS: 59216.171 X 296.0 2930.953 512.979 18.832 0.190 0x00
OBS: 59218.107 X 296.0 1983.040 190.590 19.257 0.104 0x00
OBS: 59218.127 Y 296.0 2458.549 160.301 19.023 0.071 0x00
OBS: 59219.172 Y 295.0 2039.910 187.244 19.226 0.100 0x00
OBS: 59220.107 Y 296.0 2104.607 144.300 19.192 0.074 0x00
OBS: 59220.127 X 296.0 1580.378 126.389 19.503 0.087 0x00
OBS: 59223.107 Y 296.0 1859.969 139.869 19.326 0.082 0x00
OBS: 59223.151 X 296.0 2073.500 163.663 19.208 0.086 0x00
