SURVEY:  YSE
SNID:  2020acbg
otherID: 
IAUC:    UNKNOWN
RA:        153.6450000  deg
DECL:       5.4952500  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59220.432
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 13.277
MAX_MJD_GAP(days): 15.980
NOBS_BEFORE_PEAK: 38
NOBS_TO_PEAK: 39
NOBS_AFTER_PEAK: 57
SEARCH_PEAKMAG: 19.911
SEARCH_PEAKFLT: Y
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020acbg.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.077 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 96
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59144.505 X 468 401.330 80.507 20.991 0.218 0x00
OBS: 59156.525 Y 468 501.929 121.676 20.748 0.263 0x00
OBS: 59165.478 Y 468 635.900 104.343 20.492 0.178 0x00
OBS: 59165.522 X 468 408.064 70.798 20.973 0.188 0x00
OBS: 59167.630 g NULL 612.067 77.272 20.533 0.137 0x00
OBS: 59167.640 r NULL 503.524 74.518 20.745 0.161 0x00
OBS: 59168.519 X 468 471.757 90.707 20.816 0.209 0x00
OBS: 59168.525 Y 468 615.957 92.542 20.526 0.163 0x00
OBS: 59170.483 X 468 484.051 80.031 20.788 0.180 0x00
OBS: 59172.630 i NULL 648.022 89.113 20.471 0.149 0x00
OBS: 59172.630 g NULL 441.057 93.267 20.889 0.230 0x00
OBS: 59173.499 X 468 477.506 105.525 20.803 0.240 0x00
OBS: 59173.509 Y 468 561.960 109.684 20.626 0.212 0x00
OBS: 59176.503 X 468 477.285 75.703 20.803 0.172 0x00
OBS: 59176.540 Y 468 721.597 96.635 20.354 0.145 0x00
OBS: 59178.640 i NULL 771.135 80.652 20.282 0.114 0x00
OBS: 59178.640 r NULL 898.978 67.707 20.116 0.082 0x00
OBS: 59179.483 X 468 412.105 81.795 20.962 0.215 0x00
OBS: 59181.485 Y 468 768.537 173.957 20.286 0.246 0x00
OBS: 59181.640 r NULL 795.074 100.799 20.249 0.138 0x00
OBS: 59183.650 r NULL 769.433 115.419 20.285 0.163 0x00
OBS: 59183.650 i NULL 704.803 95.155 20.380 0.147 0x00
OBS: 59185.485 X 468 929.580 204.809 20.079 0.239 0x00
OBS: 59193.630 i NULL 881.353 87.143 20.137 0.107 0x00
OBS: 59193.640 g NULL 806.889 75.909 20.233 0.102 0x00
OBS: 59194.443 X 468 590.298 92.129 20.572 0.169 0x00
OBS: 59194.483 Y 468 463.065 97.747 20.836 0.229 0x00
OBS: 59198.441 Y 468 622.899 117.634 20.514 0.205 0x00
OBS: 59198.518 X 468 705.317 92.979 20.379 0.143 0x00
OBS: 59203.412 X 468 554.400 101.292 20.640 0.198 0x00
OBS: 59203.478 Y 468 775.418 107.948 20.276 0.151 0x00
OBS: 59205.580 z NULL 523.975 116.115 20.702 0.241 0x00
OBS: 59205.580 g NULL 614.049 70.273 20.529 0.124 0x00
OBS: 59207.590 i NULL 749.049 83.767 20.314 0.121 0x00
OBS: 59207.590 r NULL 706.110 87.241 20.378 0.134 0x00
OBS: 59212.630 z NULL 687.270 118.965 20.407 0.188 0x00
OBS: 59212.630 r NULL 765.631 121.670 20.290 0.173 0x00
OBS: 59218.442 Y 468 974.217 155.235 20.028 0.173 0x00
OBS: 59220.432 Y 468 1085.521 246.551 19.911 0.247 0x00
OBS: 59221.540 i NULL 867.373 97.764 20.154 0.122 0x00
OBS: 59222.400 X 468 688.478 72.067 20.405 0.114 0x00
OBS: 59222.467 Y 468 660.084 106.888 20.451 0.176 0x00
OBS: 59222.510 i NULL 833.364 72.917 20.198 0.095 0x00
OBS: 59222.520 g NULL 841.863 66.174 20.187 0.085 0x00
OBS: 59224.442 X 468 609.616 92.076 20.537 0.164 0x00
OBS: 59224.489 Y 468 789.152 119.443 20.257 0.164 0x00
OBS: 59226.420 Y 468 757.348 119.405 20.302 0.171 0x00
OBS: 59226.445 X 468 620.602 97.913 20.518 0.171 0x00
OBS: 59226.550 r NULL 611.163 64.271 20.535 0.114 0x00
OBS: 59226.560 g NULL 674.064 71.887 20.428 0.116 0x00
OBS: 59228.422 X 468 427.702 78.637 20.922 0.200 0x00
OBS: 59228.462 Y 468 651.205 88.646 20.466 0.148 0x00
OBS: 59230.400 X 468 673.564 78.323 20.429 0.126 0x00
OBS: 59230.422 Y 468 646.887 86.343 20.473 0.145 0x00
OBS: 59230.600 g NULL 598.582 86.643 20.557 0.157 0x00
OBS: 59230.600 i NULL 785.495 95.172 20.262 0.132 0x00
OBS: 59232.400 Y 468 757.565 67.942 20.301 0.097 0x00
OBS: 59232.422 X 468 491.181 67.546 20.772 0.149 0x00
OBS: 59248.387 Y 468 743.961 101.036 20.321 0.147 0x00
OBS: 59248.415 X 468 497.748 124.336 20.757 0.271 0x00
OBS: 59250.338 Y 468 581.520 111.074 20.589 0.207 0x00
OBS: 59250.371 X 468 453.904 101.944 20.858 0.244 0x00
OBS: 59252.299 Y 468 583.027 82.743 20.586 0.154 0x00
OBS: 59252.382 X 468 554.776 58.415 20.640 0.114 0x00
OBS: 59252.430 r NULL 570.097 68.647 20.610 0.131 0x00
OBS: 59252.430 g NULL 586.368 61.572 20.580 0.114 0x00
OBS: 59254.298 X 468 470.445 64.649 20.819 0.149 0x00
OBS: 59254.381 Y 468 693.485 66.908 20.397 0.105 0x00
OBS: 59256.336 X 468 467.705 74.732 20.825 0.173 0x00
OBS: 59256.380 Y 468 647.630 72.502 20.472 0.122 0x00
OBS: 59256.470 g NULL 872.401 66.064 20.148 0.082 0x00
OBS: 59256.470 i NULL 706.286 69.776 20.378 0.107 0x00
OBS: 59258.371 X 468 606.486 90.031 20.543 0.161 0x00
OBS: 59258.520 g NULL 774.043 111.611 20.278 0.157 0x00
OBS: 59258.520 r NULL 709.788 105.450 20.372 0.161 0x00
OBS: 59262.250 Y 468 834.333 151.398 20.197 0.197 0x00
OBS: 59262.329 X 468 614.946 79.580 20.528 0.141 0x00
OBS: 59264.293 Y 468 607.614 100.009 20.541 0.179 0x00
OBS: 59266.320 Y 468 764.077 177.959 20.292 0.253 0x00
OBS: 59268.339 Y 468 652.619 127.890 20.463 0.213 0x00
OBS: 59278.282 Y 468 676.177 108.857 20.425 0.175 0x00
OBS: 59281.247 Y 468 735.731 85.931 20.333 0.127 0x00
OBS: 59281.316 X 468 412.576 75.254 20.961 0.198 0x00
OBS: 59291.236 Y 468 604.945 75.291 20.546 0.135 0x00
OBS: 59293.213 Y 468 496.027 84.908 20.761 0.186 0x00
OBS: 59293.277 X 468 489.288 83.092 20.776 0.184 0x00
OBS: 59307.156 X 468 401.524 75.463 20.991 0.204 0x00
OBS: 59307.229 Y 468 470.348 79.324 20.819 0.183 0x00
OBS: 59309.248 Y 468 607.379 136.946 20.541 0.245 0x00
OBS: 59311.169 Y 468 693.383 164.132 20.398 0.257 0x00
OBS: 59313.207 Y 468 556.566 81.378 20.636 0.159 0x00
OBS: 59322.234 Y 468 416.737 94.753 20.950 0.247 0x00
OBS: 59338.214 Y 468 633.147 103.034 20.496 0.177 0x00
OBS: 59340.250 Y 468 618.223 93.838 20.522 0.165 0x00
OBS: 59342.270 Y 468 634.040 130.084 20.495 0.223 0x00
OBS: 59344.174 X 468 287.022 68.448 21.355 0.259 0x00
END:
