SURVEY:  YSE
SNID:  2021mxg
otherID: 
IAUC:    UNKNOWN
RA:        247.2706670  deg
DECL:       36.2533690  deg
MWEBV:    0.012 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59512.123
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 26.635
MAX_MJD_GAP(days): 10.969
NOBS_BEFORE_PEAK: 209
NOBS_TO_PEAK: 210
NOBS_AFTER_PEAK: 0
SEARCH_PEAKMAG: 18.810
SEARCH_PEAKFLT: Y
FILTERS: YrigX
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021mxg.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.128 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 210
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59251.518 Y 680.0 487.451 120.362 20.780 0.268 0x00
OBS: 59262.487 Y 680.0 502.082 95.981 20.748 0.208 0x00
OBS: 59264.006 X 679.5 537.500 99.474 20.716 0.229 0x00
OBS: 59264.536 Y 680.0 633.317 93.174 20.496 0.160 0x00
OBS: 59269.469 X 680.0 732.338 135.868 20.338 0.201 0x00
OBS: 59269.519 Y 679.5 562.320 102.121 20.731 0.246 0x00
OBS: 59275.494 X 680.0 1089.424 191.735 19.907 0.191 0x00
OBS: 59275.520 Y 680.0 924.175 150.180 20.086 0.176 0x00
OBS: 59280.449 Y 679.5 895.312 128.490 20.148 0.164 0x00
OBS: 59291.387 Y 679.5 779.630 107.204 20.324 0.172 0x00
OBS: 59291.489 X 679.5 887.120 75.498 20.134 0.093 0x00
OBS: 59295.327 X 679.5 782.025 187.683 20.272 0.263 0x00
OBS: 59295.436 Y 679.5 754.194 120.757 20.340 0.190 0x00
OBS: 59297.385 X 679.5 1196.568 205.389 19.817 0.181 0x00
OBS: 59297.416 Y 679.5 1099.384 164.749 19.904 0.166 0x00
OBS: 59300.500 X 679.0 917.862 227.730 20.093 0.269 0x00
OBS: 59301.424 Y 680.0 1606.116 235.193 19.486 0.159 0x00
OBS: 59302.407 Y 679.0 1087.974 211.393 19.908 0.211 0x00
OBS: 59303.386 X 680.0 1002.592 224.664 19.997 0.243 0x00
OBS: 59303.443 Y 680.0 1281.841 198.405 19.730 0.168 0x00
OBS: 59306.426 X 680.0 1379.352 126.461 19.651 0.100 0x00
OBS: 59306.471 Y 680.0 1019.414 104.567 19.979 0.111 0x00
OBS: 59307.408 Y 679.0 1146.875 100.667 19.851 0.095 0x00
OBS: 59307.427 X 679.0 903.639 86.202 20.110 0.104 0x00
OBS: 59308.405 X 680.0 1073.612 101.715 19.923 0.103 0x00
OBS: 59308.453 Y 680.0 1038.140 84.757 19.959 0.089 0x00
OBS: 59309.347 X 679.0 817.931 87.528 20.218 0.116 0x00
OBS: 59309.412 Y 679.0 822.656 94.290 20.212 0.124 0x00
OBS: 59311.409 X 679.5 1218.377 75.979 19.792 0.068 0x00
OBS: 59311.468 Y 679.0 1121.257 77.056 19.876 0.075 0x00
OBS: 59313.433 Y 679.5 1087.285 152.231 19.913 0.157 0x00
OBS: 59313.474 X 679.5 1125.317 93.377 19.877 0.090 0x00
OBS: 59315.321 X 679.5 1211.792 115.814 19.950 0.131 0x00
OBS: 59317.433 Y 679.5 1295.063 77.093 19.722 0.065 0x00
OBS: 59317.476 X 679.5 1149.989 69.188 19.857 0.066 0x00
OBS: 59318.500 g NULL 363.404 89.864 21.099 0.268 0x00
OBS: 59320.477 Y 679.5 1325.164 101.793 19.697 0.084 0x00
OBS: 59322.306 Y 679.5 1328.677 116.418 19.691 0.095 0x00
OBS: 59322.350 X 679.5 1371.552 91.853 19.675 0.076 0x00
OBS: 59324.278 Y 679.5 1454.186 121.725 19.605 0.093 0x00
OBS: 59324.385 X 679.5 1176.092 83.132 19.828 0.077 0x00
OBS: 59326.430 i NULL 635.420 137.817 20.492 0.235 0x00
OBS: 59328.305 Y 679.5 1531.943 186.120 19.541 0.134 0x00
OBS: 59328.348 X 679.5 1752.284 199.387 19.393 0.124 0x00
OBS: 59334.346 X 679.5 1730.645 126.870 19.415 0.079 0x00
OBS: 59334.371 Y 679.5 1789.556 137.685 19.368 0.083 0x00
OBS: 59336.357 Y 679.5 1333.422 98.098 19.710 0.082 0x00
OBS: 59336.418 X 679.5 1718.372 110.874 19.413 0.070 0x00
OBS: 59339.331 Y 679.5 1718.440 86.178 19.434 0.057 0x00
OBS: 59339.391 X 679.5 1673.299 77.899 19.444 0.051 0x00
OBS: 59341.337 X 679.5 1703.224 75.794 19.433 0.049 0x00
OBS: 59341.404 Y 679.5 1463.438 105.550 19.588 0.078 0x00
OBS: 59343.283 X 679.0 1529.948 86.819 19.538 0.062 0x00
OBS: 59343.359 Y 679.5 1450.034 88.000 19.614 0.069 0x00
OBS: 59343.390 r NULL 610.353 111.252 20.536 0.198 0x00
OBS: 59345.349 Y 679.5 1798.166 90.751 19.367 0.056 0x00
OBS: 59345.403 X 679.5 1826.875 79.051 19.351 0.047 0x00
OBS: 59349.337 Y 679.5 1656.773 81.702 19.456 0.054 0x00
OBS: 59349.377 X 679.5 1775.230 68.189 19.381 0.042 0x00
OBS: 59352.304 Y 679.5 1947.571 99.437 19.276 0.055 0x00
OBS: 59352.323 X 679.0 1662.697 81.417 19.448 0.053 0x00
OBS: 59353.460 g NULL 536.904 78.101 20.675 0.158 0x00
OBS: 59354.395 X 679.5 1655.904 89.456 19.454 0.059 0x00
OBS: 59354.408 Y 679.5 1540.067 104.435 19.535 0.074 0x00
OBS: 59358.337 Y 679.5 2010.391 187.201 19.242 0.101 0x00
OBS: 59358.434 X 679.5 2065.965 222.002 19.214 0.117 0x00
OBS: 59361.320 X 679.5 2046.061 209.390 19.236 0.114 0x00
OBS: 59361.383 Y 679.5 1913.663 190.053 19.298 0.109 0x00
OBS: 59363.294 X 679.5 2292.848 132.013 19.099 0.063 0x00
OBS: 59363.361 Y 679.5 1990.541 119.566 19.254 0.065 0x00
OBS: 59365.323 X 679.5 2033.241 91.587 19.230 0.049 0x00
OBS: 59365.382 Y 679.5 2016.437 123.605 19.241 0.067 0x00
OBS: 59366.330 g NULL 442.349 85.131 20.886 0.209 0x00
OBS: 59367.299 X 679.5 1949.688 80.412 19.289 0.046 0x00
OBS: 59367.374 Y 679.5 1729.630 108.817 19.409 0.069 0x00
OBS: 59369.368 X 679.5 2014.898 75.647 19.245 0.041 0x00
OBS: 59369.373 Y 679.5 1867.275 91.396 19.327 0.053 0x00
