SURVEY:  YSE
SNID:  2021dbz
otherID: 
IAUC:    UNKNOWN
RA:        232.5083870  deg
DECL:       -3.5365140  deg
MWEBV:    0.138 +- 0.007 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59262.523
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 47.096
MAX_MJD_GAP(days): 43.958
NOBS_BEFORE_PEAK: 11
NOBS_TO_PEAK: 12
NOBS_AFTER_PEAK: 38
SEARCH_PEAKMAG: 18.155
SEARCH_PEAKFLT: X
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021dbz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0013
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.976 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 50
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58968.490 i NULL 295.922 59.280 21.322 0.217 0x00
OBS: 58997.330 i NULL 571.521 78.782 20.607 0.150 0x00
OBS: 58997.330 g NULL 785.400 55.440 20.262 0.077 0x00
OBS: 58999.370 i NULL 390.189 72.328 21.022 0.201 0x00
OBS: 58999.380 g NULL 253.135 61.973 21.492 0.266 0x00
OBS: 59009.330 r NULL 231.552 43.514 21.588 0.204 0x00
OBS: 59038.330 i NULL 294.479 59.936 21.327 0.221 0x00
OBS: 59078.260 i NULL 286.668 60.797 21.357 0.230 0x00
OBS: 59078.270 g NULL 289.603 47.725 21.345 0.179 0x00
OBS: 59104.250 i NULL 260.275 64.551 21.461 0.269 0x00
OBS: 59262.485 Y 429 5146.125 130.527 18.221 0.028 0x00
OBS: 59262.523 X 429 5469.492 116.134 18.155 0.023 0x00
OBS: 59264.524 Y 429 3750.374 102.312 18.565 0.030 0x00
OBS: 59266.502 X 429 2870.879 168.954 18.855 0.064 0x00
OBS: 59266.525 Y 429 2775.553 168.170 18.892 0.066 0x00
OBS: 59268.457 Y 429 2835.659 120.007 18.868 0.046 0x00
OBS: 59268.525 X 429 2728.695 82.266 18.910 0.033 0x00
OBS: 59270.441 X 429 1816.603 231.972 19.352 0.139 0x00
OBS: 59314.398 X 429 757.857 76.094 20.301 0.109 0x00
OBS: 59319.520 g NULL 199.994 47.453 21.747 0.258 0x00
OBS: 59319.520 i NULL 389.713 58.927 21.023 0.164 0x00
OBS: 59344.450 g NULL 268.114 52.914 21.429 0.214 0x00
OBS: 59345.337 Y 429 333.874 72.863 21.191 0.237 0x00
OBS: 59354.360 i NULL 372.189 61.757 21.073 0.180 0x00
OBS: 59355.360 z NULL 358.446 78.235 21.114 0.237 0x00
OBS: 59364.390 r NULL 286.350 53.886 21.358 0.204 0x00
OBS: 59364.390 i NULL 314.522 72.069 21.256 0.249 0x00
OBS: 59366.390 i NULL 285.759 53.469 21.360 0.203 0x00
OBS: 59372.400 r NULL 244.693 46.897 21.528 0.208 0x00
OBS: 59372.400 g NULL 268.745 55.524 21.427 0.224 0x00
OBS: 59383.270 i NULL 225.320 51.560 21.618 0.248 0x00
OBS: 59393.290 i NULL 337.635 54.935 21.179 0.177 0x00
OBS: 59393.290 r NULL 345.530 37.457 21.154 0.118 0x00
OBS: 59394.300 r NULL 189.166 32.840 21.808 0.188 0x00
OBS: 59395.400 r NULL 282.340 65.688 21.373 0.253 0x00
OBS: 59402.310 r NULL 204.434 46.626 21.724 0.248 0x00
OBS: 59403.300 g NULL 241.757 46.753 21.542 0.210 0x00
OBS: 59403.300 i NULL 284.745 48.962 21.364 0.187 0x00
OBS: 59408.280 r NULL 281.280 56.027 21.377 0.216 0x00
OBS: 59410.270 i NULL 316.347 74.124 21.250 0.254 0x00
OBS: 59423.290 r NULL 361.448 58.103 21.105 0.175 0x00
OBS: 59430.270 r NULL 313.684 65.217 21.259 0.226 0x00
OBS: 59432.280 i NULL 394.986 81.855 21.009 0.225 0x00
OBS: 59435.280 r NULL 342.832 58.640 21.162 0.186 0x00
OBS: 59451.260 r NULL 343.680 76.454 21.160 0.242 0x00
OBS: 59454.260 z NULL 385.374 91.867 21.035 0.259 0x00
OBS: 59457.250 g NULL 273.788 48.870 21.406 0.194 0x00
OBS: 59462.250 i NULL 615.364 143.569 20.527 0.253 0x00
OBS: 59465.250 r NULL 315.429 58.973 21.253 0.203 0x00
OBS: 59465.250 g NULL 246.833 56.023 21.519 0.246 0x00
END:
