SURVEY:  YSE
SNID:  2020tvb
otherID: 
IAUC:    UNKNOWN
RA:        327.1607790  deg
DECL:       3.5863780  deg
MWEBV:    0.062 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59382.570
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 69.749
MAX_MJD_GAP(days): 16.995
NOBS_BEFORE_PEAK: 117
NOBS_TO_PEAK: 118
NOBS_AFTER_PEAK: 116
SEARCH_PEAKMAG: 17.563
SEARCH_PEAKFLT: i
FILTERS: rigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020tvb.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.003 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 234
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59088.322 X 494 2295.201 120.684 19.098 0.057 0x00
OBS: 59089.321 X 494 2527.374 168.417 18.993 0.072 0x00
OBS: 59090.350 X 494 2194.588 194.252 19.147 0.096 0x00
OBS: 59090.400 z NULL 3780.481 186.816 18.556 0.054 0x00
OBS: 59090.410 r NULL 2050.216 97.360 19.221 0.052 0x00
OBS: 59091.320 X 494 2369.491 193.672 19.063 0.089 0x00
OBS: 59092.397 X 494 2156.216 335.389 19.166 0.169 0x00
OBS: 59095.297 X 494 1574.819 354.775 19.507 0.245 0x00
OBS: 59097.410 r NULL 2277.508 123.484 19.106 0.059 0x00
OBS: 59097.420 i NULL 5410.890 125.408 18.167 0.025 0x00
OBS: 59099.374 X 494 2200.440 189.011 19.144 0.093 0x00
OBS: 59099.430 z NULL 3844.094 213.508 18.538 0.060 0x00
OBS: 59099.430 r NULL 1909.494 121.070 19.298 0.069 0x00
OBS: 59101.360 g NULL 1828.180 126.486 19.345 0.075 0x00
OBS: 59101.360 z NULL 3260.808 154.853 18.717 0.052 0x00
OBS: 59103.370 i NULL 5077.841 105.594 18.236 0.023 0x00
OBS: 59103.380 g NULL 1808.638 89.584 19.357 0.054 0x00
OBS: 59105.370 r NULL 1802.835 93.826 19.360 0.057 0x00
OBS: 59105.370 g NULL 1338.696 75.710 19.683 0.061 0x00
OBS: 59107.322 X 494 2014.272 117.282 19.240 0.063 0x00
OBS: 59109.340 i NULL 4945.260 338.907 18.265 0.074 0x00
OBS: 59109.340 g NULL 1202.795 158.432 19.800 0.143 0x00
OBS: 59110.310 X 494 2579.343 129.482 18.971 0.055 0x00
OBS: 59111.350 r NULL 1830.827 452.805 19.343 0.269 0x00
OBS: 59113.194 X 494 2669.280 84.760 18.934 0.034 0x00
OBS: 59113.410 g NULL 2575.024 594.352 18.973 0.251 0x00
OBS: 59113.410 i NULL 5738.414 289.621 18.103 0.055 0x00
OBS: 59115.350 z NULL 4357.904 148.949 18.402 0.037 0x00
