SURVEY:  YSE
SNID:  2020xuq
otherID: 
IAUC:    UNKNOWN
RA:        3.4267450  deg
DECL:       28.9191650  deg
MWEBV:    0.032 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59144.213
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: CV
SPEC_CLASS_BROAD: Star
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 37.693
MAX_MJD_GAP(days): 4.970
NOBS_BEFORE_PEAK: 0
NOBS_TO_PEAK: 1
NOBS_AFTER_PEAK: 45
SEARCH_PEAKMAG: 18.854
SEARCH_PEAKFLT: Y
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xuq.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.382 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 46
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59144.213 Y 600 2873.972 88.030 18.854 0.033 0x00
OBS: 59144.320 X 600 2725.984 72.321 18.911 0.029 0x00
OBS: 59146.440 g NULL 2322.147 96.671 19.085 0.045 0x00
OBS: 59146.450 z NULL 1278.993 109.402 19.733 0.093 0x00
OBS: 59149.197 Y 600 1692.710 243.402 19.429 0.156 0x00
OBS: 59149.258 X 600 1681.448 262.345 19.436 0.169 0x00
OBS: 59151.194 X 600 2104.252 193.832 19.192 0.100 0x00
OBS: 59151.241 Y 600 1757.407 179.573 19.388 0.111 0x00
OBS: 59153.236 X 600 1703.197 222.294 19.422 0.142 0x00
OBS: 59153.324 Y 600 1160.431 235.478 19.838 0.220 0x00
OBS: 59154.400 i NULL 1090.109 117.308 19.906 0.117 0x00
OBS: 59154.400 r NULL 1234.979 101.072 19.771 0.089 0x00
OBS: 59155.243 Y 600 1284.897 161.397 19.728 0.136 0x00
OBS: 59155.309 X 600 1338.662 188.780 19.683 0.153 0x00
OBS: 59156.370 z NULL 1030.017 98.878 19.968 0.104 0x00
OBS: 59156.370 r NULL 1367.108 82.535 19.660 0.066 0x00
OBS: 59157.269 X 600 1587.213 164.274 19.498 0.112 0x00
OBS: 59158.390 i NULL 1002.928 84.859 19.997 0.092 0x00
OBS: 59158.390 r NULL 1146.329 70.843 19.852 0.067 0x00
OBS: 59163.360 g NULL 1012.142 113.989 19.987 0.122 0x00
OBS: 59163.360 z NULL 782.701 117.445 20.266 0.163 0x00
OBS: 59164.235 X 600 895.551 104.780 20.120 0.127 0x00
OBS: 59167.256 X 600 385.886 90.003 21.034 0.253 0x00
OBS: 59169.230 r NULL 230.506 49.933 21.593 0.235 0x00
OBS: 59171.211 Y 600 1289.422 114.611 19.724 0.097 0x00
OBS: 59171.246 X 600 1115.279 82.270 19.882 0.080 0x00
OBS: 59173.204 X 600 1412.046 81.973 19.625 0.063 0x00
OBS: 59173.222 Y 600 1173.582 81.358 19.826 0.075 0x00
OBS: 59178.155 X 600 1371.783 146.806 19.657 0.116 0x00
OBS: 59182.123 Y 600 1330.941 188.540 19.690 0.154 0x00
OBS: 59182.174 X 600 1287.169 219.420 19.726 0.185 0x00
OBS: 59182.350 z NULL 934.543 152.137 20.074 0.177 0x00
OBS: 59182.350 r NULL 1006.050 113.589 19.993 0.123 0x00
OBS: 59184.175 X 600 1232.790 174.372 19.773 0.154 0x00
OBS: 59184.264 Y 600 1054.207 170.000 19.943 0.175 0x00
OBS: 59186.340 r NULL 878.332 72.728 20.141 0.090 0x00
OBS: 59186.340 z NULL 577.609 94.979 20.596 0.179 0x00
OBS: 59188.183 X 600 679.393 103.182 20.420 0.165 0x00
OBS: 59188.320 r NULL 760.242 178.037 20.298 0.254 0x00
OBS: 59188.320 i NULL 828.850 82.902 20.204 0.109 0x00
OBS: 59192.172 X 600 905.372 193.195 20.108 0.232 0x00
OBS: 59194.149 Y 600 601.932 93.593 20.551 0.169 0x00
OBS: 59194.183 X 600 565.303 94.892 20.619 0.182 0x00
OBS: 59194.320 r NULL 643.612 35.020 20.478 0.059 0x00
OBS: 59194.320 g NULL 701.663 47.313 20.385 0.073 0x00
OBS: 59199.193 X 600 498.190 119.561 20.757 0.261 0x00
END:
