SURVEY:  YSE
SNID:  2019aafy
otherID: 
IAUC:    UNKNOWN
RA:        6.4335200  deg
DECL:       17.8920320  deg
MWEBV:    0.045 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 58803.249
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 11.684
MAX_MJD_GAP(days): 39.898
NOBS_BEFORE_PEAK: 18
NOBS_TO_PEAK: 19
NOBS_AFTER_PEAK: 43
SEARCH_PEAKMAG: 20.237
SEARCH_PEAKFLT: Y
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019aafy.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0012
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.495 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 62
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58748.323 Y 1546.0 427.626 100.289 20.922 0.255 0x00
OBS: 58749.344 Y 1214.33 385.849 90.778 21.051 0.268 0x00
OBS: 58749.374 X 1048.5 338.033 78.303 21.208 0.259 0x00
OBS: 58750.328 Y 1546.0 461.303 106.226 20.841 0.251 0x00
OBS: 58757.325 Y 551.0 417.059 78.055 20.955 0.204 0x00
OBS: 58758.312 Y 551.0 521.294 71.199 20.707 0.148 0x00
OBS: 58758.388 X 1214.33 317.383 74.447 21.251 0.258 0x00
OBS: 58759.290 Y 551.0 571.855 67.253 20.607 0.128 0x00
OBS: 58760.298 Y 551.0 432.821 78.650 20.930 0.204 0x00
OBS: 58763.336 Y 882.67 538.860 99.224 20.692 0.209 0x00
OBS: 58765.130 Y 551.0 628.874 156.013 20.504 0.269 0x00
OBS: 58775.248 Y 1214.33 523.214 104.267 20.729 0.225 0x00
OBS: 58776.211 Y 1048.5 506.864 123.797 20.742 0.267 0x00
OBS: 58778.131 Y 551.0 462.673 87.735 20.837 0.206 0x00
OBS: 58782.130 Y 551.0 452.173 104.588 20.862 0.251 0x00
OBS: 58783.131 Y 551.0 600.446 111.608 20.554 0.202 0x00
OBS: 58786.138 Y 551.0 512.658 122.994 20.725 0.260 0x00
OBS: 58790.178 Y 1048.5 572.923 119.090 20.618 0.228 0x00
OBS: 58803.249 Y 551.0 803.968 200.759 20.237 0.271 0x00
OBS: 58806.212 Y 551.0 458.094 99.231 20.848 0.235 0x00
OBS: 58846.110 Y 551.0 499.812 107.112 20.753 0.233 0x00
OBS: 58856.144 Y 551.0 721.460 150.981 20.354 0.227 0x00
OBS: 58872.115 Y 551.0 716.693 142.027 20.362 0.215 0x00
OBS: 58873.102 Y 551.0 534.956 108.578 20.679 0.220 0x00
OBS: 58875.093 Y 551.0 643.255 151.989 20.479 0.257 0x00
OBS: 59020.468 Y 551.0 379.450 80.678 21.052 0.231 0x00
OBS: 59024.473 Y 551.0 526.052 101.192 20.697 0.209 0x00
OBS: 59026.600 i NULL 726.043 102.793 20.348 0.154 0x00
OBS: 59029.610 z NULL 487.906 98.736 20.779 0.220 0x00
OBS: 59029.610 g NULL 206.151 38.430 21.715 0.202 0x00
OBS: 59036.590 r NULL 267.898 63.146 21.430 0.256 0x00
OBS: 59043.461 Y 551.0 387.108 86.888 21.030 0.244 0x00
OBS: 59046.442 Y 551.0 291.608 63.760 21.338 0.237 0x00
OBS: 59049.406 Y 551.0 366.561 70.201 21.091 0.208 0x00
OBS: 59051.560 r NULL 267.926 49.338 21.430 0.200 0x00
OBS: 59051.560 g NULL 198.580 49.572 21.755 0.271 0x00
OBS: 59052.421 Y 551.0 317.975 63.468 21.244 0.217 0x00
OBS: 59055.473 Y 551.0 427.755 87.198 20.951 0.218 0x00
OBS: 59055.540 r NULL 251.599 53.069 21.498 0.229 0x00
OBS: 59056.482 Y 551.0 445.479 63.960 20.878 0.156 0x00
OBS: 59059.460 Y 551.0 295.968 61.756 21.322 0.227 0x00
OBS: 59060.500 i NULL 622.629 76.279 20.514 0.133 0x00
OBS: 59064.520 i NULL 732.403 87.461 20.338 0.130 0x00
OBS: 59072.479 Y 551.0 445.225 89.352 20.879 0.218 0x00
OBS: 59073.483 Y 551.0 342.999 84.392 21.162 0.267 0x00
OBS: 59073.600 i NULL 573.088 62.708 20.604 0.119 0x00
OBS: 59075.474 Y 551.0 313.867 75.737 21.259 0.262 0x00
OBS: 59076.396 Y 551.0 331.642 80.033 21.199 0.262 0x00
OBS: 59077.460 i NULL 651.303 55.744 20.466 0.093 0x00
OBS: 59077.463 Y 551.0 387.830 77.746 21.079 0.227 0x00
OBS: 59077.470 g NULL 219.140 40.718 21.648 0.202 0x00
OBS: 59079.411 Y 551.0 341.851 70.572 21.170 0.225 0x00
OBS: 59079.490 r NULL 186.957 38.413 21.821 0.223 0x00
OBS: 59080.356 Y 551.0 363.513 80.320 21.099 0.240 0x00
OBS: 59081.410 Y 551.0 393.976 73.543 21.012 0.203 0x00
OBS: 59084.486 Y 551.0 380.756 79.965 21.048 0.228 0x00
OBS: 59084.600 i NULL 545.079 69.524 20.659 0.138 0x00
OBS: 59085.464 Y 551.0 322.989 73.884 21.227 0.248 0x00
OBS: 59086.378 Y 551.0 391.051 64.586 21.030 0.183 0x00
OBS: 59087.376 Y 551.0 286.923 70.907 21.356 0.268 0x00
OBS: 59088.395 Y 551.0 452.162 74.663 20.862 0.179 0x00
OBS: 59093.420 i NULL 504.381 104.773 20.743 0.226 0x00
END:
