SURVEY:  YSE
SNID:  2021upo
otherID: 
IAUC:    UNKNOWN
RA:        22.1546460  deg
DECL:       -14.8058530  deg
MWEBV:    0.014 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59422.459
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 15.527
MAX_MJD_GAP(days): 27.982
NOBS_BEFORE_PEAK: 11
NOBS_TO_PEAK: 12
NOBS_AFTER_PEAK: 77
SEARCH_PEAKMAG: 19.625
SEARCH_PEAKFLT: X
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021upo.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0006
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.770 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 89
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59132.420 g NULL 187.634 38.191 21.817 0.221 0x00
OBS: 59138.358 X 297 496.089 122.689 20.761 0.269 0x00
OBS: 59156.340 i NULL 317.102 63.758 21.247 0.218 0x00
OBS: 59166.400 g NULL 289.504 62.722 21.346 0.235 0x00
OBS: 59170.248 X 297 396.674 99.041 21.004 0.271 0x00
OBS: 59172.249 X 297 438.524 91.743 20.895 0.227 0x00
OBS: 59189.330 i NULL 429.110 56.993 20.919 0.144 0x00
OBS: 59189.330 r NULL 260.270 47.175 21.461 0.197 0x00
OBS: 59191.240 g NULL 298.367 58.439 21.313 0.213 0x00
OBS: 59195.168 X 297 405.089 84.985 20.981 0.228 0x00
OBS: 59223.150 X 297 452.451 112.756 20.861 0.271 0x00
OBS: 59422.459 X 297 1412.403 291.834 19.625 0.224 0x00
OBS: 59428.439 X 297 1174.365 119.389 19.825 0.110 0x00
OBS: 59428.580 g NULL 1076.007 106.783 19.920 0.108 0x00
OBS: 59428.580 z NULL 1279.261 113.971 19.733 0.097 0x00
OBS: 59430.471 X 297 1043.140 103.314 19.954 0.108 0x00
OBS: 59430.610 g NULL 1008.285 96.235 19.991 0.104 0x00
OBS: 59430.610 i NULL 948.665 74.940 20.057 0.086 0x00
OBS: 59433.590 g NULL 866.342 83.223 20.156 0.104 0x00
OBS: 59433.590 r NULL 752.339 83.350 20.309 0.120 0x00
OBS: 59436.438 X 297 1012.544 97.537 19.986 0.105 0x00
OBS: 59436.464 Y 297 755.618 84.708 20.304 0.122 0x00
OBS: 59436.590 r NULL 674.973 53.953 20.427 0.087 0x00
OBS: 59436.590 g NULL 858.045 55.263 20.166 0.070 0x00
OBS: 59439.438 X 297 970.925 143.957 20.032 0.161 0x00
OBS: 59440.560 g NULL 945.794 79.659 20.061 0.091 0x00
OBS: 59440.560 r NULL 900.274 69.853 20.114 0.084 0x00
OBS: 59442.439 Y 297 738.993 101.739 20.328 0.149 0x00
