SURVEY:  YSE
SNID:  2021qgi
otherID: 
IAUC:    UNKNOWN
RA:        0.5967710  deg
DECL:       16.2874830  deg
MWEBV:    0.041 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59406.570
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 15.815
MAX_MJD_GAP(days): 35.100
NOBS_BEFORE_PEAK: 67
NOBS_TO_PEAK: 68
NOBS_AFTER_PEAK: 100
SEARCH_PEAKMAG: 19.808
SEARCH_PEAKFLT: g
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021qgi.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.279 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 168
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59111.366 X 550 405.140 72.337 20.981 0.194 0x00
OBS: 59115.269 X 550 305.916 74.902 21.286 0.266 0x00
OBS: 59116.265 X 550 354.904 75.343 21.125 0.230 0x00
OBS: 59130.248 X 550 344.333 79.205 21.158 0.250 0x00
OBS: 59130.480 i NULL 437.146 98.798 20.898 0.245 0x00
OBS: 59132.450 g NULL 450.376 54.222 20.866 0.131 0x00
OBS: 59134.246 X 550 305.187 72.171 21.289 0.257 0x00
OBS: 59136.237 X 550 351.839 63.285 21.134 0.195 0x00
OBS: 59137.450 g NULL 475.205 48.432 20.808 0.111 0x00
OBS: 59140.208 X 550 290.083 64.257 21.344 0.240 0x00
OBS: 59145.275 X 550 251.795 60.011 21.497 0.259 0x00
OBS: 59145.290 g NULL 282.643 64.395 21.372 0.247 0x00
OBS: 59145.290 i NULL 699.526 66.134 20.388 0.103 0x00
OBS: 59154.410 i NULL 778.130 155.916 20.272 0.218 0x00
OBS: 59156.370 r NULL 349.500 84.457 21.141 0.262 0x00
OBS: 59156.380 z NULL 499.913 122.903 20.753 0.267 0x00
OBS: 59163.350 i NULL 460.271 75.069 20.842 0.177 0x00
OBS: 59163.350 g NULL 314.139 60.116 21.257 0.208 0x00
OBS: 59167.255 X 550 401.578 91.306 20.991 0.247 0x00
OBS: 59169.193 Y 550 438.440 90.703 20.895 0.225 0x00
OBS: 59169.220 i NULL 379.361 72.624 21.052 0.208 0x00
OBS: 59169.220 g NULL 283.623 69.789 21.368 0.267 0x00
OBS: 59169.232 X 550 341.254 74.764 21.167 0.238 0x00
OBS: 59172.150 Y 550 406.627 96.536 20.977 0.258 0x00
OBS: 59173.380 r NULL 273.756 62.378 21.407 0.247 0x00
OBS: 59186.350 i NULL 446.582 101.708 20.875 0.247 0x00
OBS: 59190.280 g NULL 409.637 76.645 20.969 0.203 0x00
OBS: 59192.300 i NULL 525.355 64.792 20.699 0.134 0x00
OBS: 59192.310 g NULL 383.375 85.748 21.041 0.243 0x00
OBS: 59194.141 Y 550 423.453 87.912 20.933 0.225 0x00
OBS: 59194.184 X 550 467.736 89.583 20.825 0.208 0x00
OBS: 59194.310 i NULL 666.752 79.822 20.440 0.130 0x00
OBS: 59194.310 g NULL 392.001 63.953 21.017 0.177 0x00
OBS: 59199.129 Y 550 479.453 118.637 20.798 0.269 0x00
OBS: 59202.143 Y 550 454.635 113.183 20.856 0.270 0x00
OBS: 59202.173 X 550 649.660 108.530 20.468 0.181 0x00
OBS: 59204.216 X 550 747.294 158.430 20.316 0.230 0x00
OBS: 59215.089 X 550 554.505 101.003 20.640 0.198 0x00
OBS: 59220.104 Y 550 534.707 100.181 20.680 0.203 0x00
OBS: 59220.133 X 550 538.341 90.234 20.672 0.182 0x00
OBS: 59223.130 X 550 575.931 94.602 20.599 0.178 0x00
OBS: 59346.480 Y 550 744.240 152.319 20.325 0.224 0x00
OBS: 59381.580 g NULL 658.442 69.842 20.454 0.115 0x00
OBS: 59381.580 r NULL 646.519 84.877 20.474 0.143 0x00
OBS: 59382.435 X 550 773.569 90.680 20.279 0.127 0x00
OBS: 59382.455 Y 550 683.477 92.658 20.413 0.147 0x00
OBS: 59385.392 Y 550 644.258 130.688 20.477 0.220 0x00
OBS: 59385.432 X 550 731.957 93.825 20.339 0.139 0x00
OBS: 59385.600 r NULL 507.974 59.664 20.735 0.128 0x00
OBS: 59385.600 z NULL 822.602 125.758 20.212 0.166 0x00
OBS: 59387.580 i NULL 945.007 78.961 20.061 0.091 0x00
OBS: 59387.590 r NULL 564.221 65.629 20.621 0.126 0x00
OBS: 59391.444 X 550 998.805 198.726 20.001 0.216 0x00
OBS: 59393.455 Y 550 778.769 155.562 20.271 0.217 0x00
OBS: 59393.600 r NULL 1015.422 73.433 19.983 0.079 0x00
OBS: 59393.600 i NULL 1143.757 72.322 19.854 0.069 0x00
OBS: 59396.405 Y 550 885.348 174.672 20.132 0.214 0x00
OBS: 59396.448 X 550 714.970 169.065 20.364 0.257 0x00
OBS: 59400.413 X 550 893.163 91.026 20.123 0.111 0x00
OBS: 59400.460 Y 550 822.012 95.400 20.213 0.126 0x00
OBS: 59400.570 g NULL 794.584 65.616 20.250 0.090 0x00
OBS: 59400.570 r NULL 725.229 62.616 20.349 0.094 0x00
OBS: 59401.550 i NULL 1077.215 74.580 19.919 0.075 0x00
OBS: 59401.560 g NULL 903.168 74.589 20.111 0.090 0x00
OBS: 59403.404 X 550 1032.051 79.878 19.966 0.084 0x00
OBS: 59403.434 Y 550 860.754 84.289 20.163 0.106 0x00
OBS: 59406.463 Y 550 816.058 91.647 20.221 0.122 0x00
OBS: 59406.570 g NULL 1193.685 171.334 19.808 0.156 0x00
OBS: 59409.437 X 550 589.869 82.780 20.573 0.152 0x00
OBS: 59409.447 Y 550 707.100 85.514 20.376 0.131 0x00
OBS: 59411.415 X 550 607.525 91.231 20.541 0.163 0x00
OBS: 59411.455 Y 550 619.408 86.428 20.520 0.151 0x00
OBS: 59412.510 i NULL 734.143 64.738 20.336 0.096 0x00
OBS: 59412.510 g NULL 726.532 64.738 20.347 0.097 0x00
OBS: 59414.416 X 550 798.242 73.603 20.245 0.100 0x00
OBS: 59414.447 Y 550 713.458 74.780 20.367 0.114 0x00
OBS: 59414.560 r NULL 934.522 87.000 20.074 0.101 0x00
OBS: 59414.560 z NULL 708.069 157.821 20.375 0.242 0x00
OBS: 59417.510 r NULL 759.244 124.870 20.299 0.179 0x00
OBS: 59417.520 z NULL 914.539 175.713 20.097 0.209 0x00
OBS: 59418.461 X 550 1146.616 240.780 19.851 0.228 0x00
OBS: 59422.434 Y 550 902.034 174.255 20.112 0.210 0x00
OBS: 59424.437 X 550 759.582 148.710 20.299 0.213 0x00
OBS: 59427.368 X 550 933.709 100.147 20.074 0.116 0x00
OBS: 59427.425 Y 550 806.281 89.997 20.234 0.121 0x00
OBS: 59428.520 g NULL 820.423 73.498 20.215 0.097 0x00
OBS: 59428.520 z NULL 1075.921 99.053 19.921 0.100 0x00
OBS: 59429.405 Y 550 803.259 80.529 20.238 0.109 0x00
OBS: 59429.431 X 550 908.667 80.862 20.104 0.097 0x00
OBS: 59431.470 i NULL 902.390 82.553 20.112 0.099 0x00
OBS: 59431.480 g NULL 678.740 77.820 20.421 0.124 0x00
OBS: 59434.371 Y 550 791.208 65.408 20.254 0.090 0x00
OBS: 59435.460 g NULL 844.546 63.225 20.183 0.081 0x00
OBS: 59435.460 r NULL 776.218 65.359 20.275 0.091 0x00
OBS: 59436.381 Y 550 772.215 72.619 20.281 0.102 0x00
OBS: 59436.424 X 550 998.196 69.467 20.002 0.076 0x00
OBS: 59438.610 g NULL 548.539 53.433 20.652 0.106 0x00
