SURVEY:  YSE
SNID:  2020qrp
otherID: 
IAUC:    UNKNOWN
RA:        42.4056290  deg
DECL:       -5.4375330  deg
MWEBV:    0.033 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59095.590
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 10.503
MAX_MJD_GAP(days): 26.840
NOBS_BEFORE_PEAK: 30
NOBS_TO_PEAK: 31
NOBS_AFTER_PEAK: 22
SEARCH_PEAKMAG: 20.206
SEARCH_PEAKFLT: z
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020qrp.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0015
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.531 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 53
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59053.610 g NULL 335.497 60.671 21.186 0.196 0x00
OBS: 59053.610 i NULL 415.193 66.313 20.954 0.173 0x00
OBS: 59058.610 g NULL 512.422 59.648 20.726 0.126 0x00
OBS: 59062.580 r NULL 341.409 53.458 21.167 0.170 0x00
OBS: 59062.580 i NULL 375.253 59.422 21.064 0.172 0x00
OBS: 59075.440 X 402 522.358 100.157 20.705 0.208 0x00
OBS: 59076.471 X 402 347.959 80.856 21.158 0.259 0x00
OBS: 59077.435 X 402 326.564 80.780 21.215 0.269 0x00
OBS: 59080.498 Y 402 546.581 95.388 20.656 0.189 0x00
OBS: 59081.443 Y 402 384.848 91.701 21.079 0.279 0x00
OBS: 59081.481 X 402 390.223 86.236 21.024 0.241 0x00
OBS: 59082.485 Y 402 430.368 101.629 20.915 0.256 0x00
OBS: 59084.444 X 402 550.046 79.863 20.649 0.158 0x00
OBS: 59084.483 Y 402 511.138 80.364 20.729 0.171 0x00
OBS: 59085.444 X 402 653.630 80.410 20.462 0.134 0x00
OBS: 59085.487 Y 402 460.912 68.923 20.841 0.162 0x00
OBS: 59086.450 Y 402 559.793 89.996 20.630 0.175 0x00
OBS: 59086.481 X 402 599.961 77.433 20.555 0.140 0x00
OBS: 59087.447 Y 402 736.509 98.292 20.332 0.145 0x00
OBS: 59087.482 X 402 506.248 94.212 20.739 0.202 0x00
OBS: 59088.497 X 402 583.606 99.646 20.585 0.185 0x00
OBS: 59089.473 Y 402 560.825 114.387 20.628 0.221 0x00
OBS: 59089.483 X 402 726.333 88.459 20.347 0.132 0x00
OBS: 59090.432 X 402 676.693 78.115 20.424 0.125 0x00
OBS: 59090.580 r NULL 605.571 82.475 20.545 0.148 0x00
OBS: 59090.580 i NULL 806.213 76.763 20.234 0.103 0x00
OBS: 59090.986 Y 402 505.645 100.970 20.741 0.218 0x00
OBS: 59091.427 X 402 630.030 113.889 20.524 0.196 0x00
OBS: 59092.408 X 402 816.134 188.784 20.221 0.251 0x00
OBS: 59095.590 r NULL 483.037 90.857 20.790 0.204 0x00
OBS: 59095.590 z NULL 826.971 137.284 20.206 0.180 0x00
OBS: 59106.560 r NULL 362.041 54.547 21.103 0.164 0x00
OBS: 59106.560 g NULL 536.747 59.137 20.676 0.120 0x00
OBS: 59109.610 i NULL 670.738 74.780 20.434 0.121 0x00
OBS: 59109.610 g NULL 421.346 52.180 20.938 0.134 0x00
OBS: 59110.503 X 402 409.466 96.620 20.969 0.256 0x00
OBS: 59113.416 X 402 367.928 74.336 21.086 0.219 0x00
OBS: 59113.421 Y 402 370.968 78.906 21.077 0.231 0x00
OBS: 59115.390 Y 402 403.139 86.344 20.986 0.233 0x00
OBS: 59115.620 i NULL 325.437 81.125 21.219 0.271 0x00
OBS: 59115.620 g NULL 514.762 66.878 20.721 0.141 0x00
OBS: 59116.504 X 402 389.120 80.344 21.025 0.224 0x00
OBS: 59129.470 i NULL 387.519 78.357 21.029 0.220 0x00
OBS: 59133.480 i NULL 407.745 75.032 20.974 0.200 0x00
OBS: 59133.480 g NULL 360.480 65.682 21.108 0.198 0x00
OBS: 59138.450 i NULL 395.952 98.027 21.006 0.269 0x00
OBS: 59142.380 i NULL 431.776 73.752 20.912 0.185 0x00
OBS: 59142.380 g NULL 288.013 57.058 21.351 0.215 0x00
OBS: 59146.450 g NULL 274.260 51.269 21.405 0.203 0x00
OBS: 59157.470 i NULL 358.740 82.724 21.113 0.250 0x00
OBS: 59184.310 z NULL 472.778 108.129 20.813 0.248 0x00
OBS: 59188.330 i NULL 410.991 98.774 20.965 0.261 0x00
OBS: 59199.350 g NULL 370.422 69.345 21.078 0.203 0x00
END:
