SURVEY:  YSE
SNID:  2021wai
otherID: 
IAUC:    UNKNOWN
RA:        21.0713330  deg
DECL:       -2.5156690  deg
MWEBV:    0.041 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: NaN +- -99.0 (PHOTO-Z)
PHOTO_Z: NaN 
VETTED_PSO_NAME: NaN 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: Z 
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME(SIMBAD,SDSS): Not Queried 
VETTED_HOST_GALAXY_REDSHIFT(HOST_Z): -99.000000 
SEARCH_PEAKMJD: 59516.410
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: NA
PARSNIP_CONF: NA
PARSNIP_S1: NA +- NA
PARSNIP_S2: NA +- NA
PARSNIP_S3: NA +- NA
SUPERRAENN_PRED: NA
SUPERRAENN_CONF: NA
SET_ZTF_FP: 27.500
PEAK_SNR: 20.207
MAX_MJD_GAP(days): 15.993
NOBS_BEFORE_PEAK: 62
NOBS_TO_PEAK: 63
NOBS_AFTER_PEAK: 17
SEARCH_PEAKMAG: 19.257
SEARCH_PEAKFLT: z
FILTERS: YrigXz
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 300, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021wai.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0013
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.511 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 80
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59220.125 Y 399 577.674 104.827 20.596 0.197 0x00
OBS: 59220.154 X 399 531.288 93.934 20.687 0.192 0x00
OBS: 59224.122 Y 399 587.191 106.687 20.578 0.197 0x00
OBS: 59226.109 Y 399 673.617 125.459 20.429 0.202 0x00
OBS: 59230.109 Y 399 769.606 118.516 20.284 0.167 0x00
OBS: 59232.129 Y 399 671.871 92.021 20.432 0.149 0x00
OBS: 59248.122 Y 399 648.493 124.433 20.470 0.208 0x00
OBS: 59252.131 X 399 505.131 114.934 20.741 0.247 0x00
OBS: 59252.151 Y 399 600.397 132.818 20.554 0.240 0x00
OBS: 59254.151 Y 399 809.938 124.150 20.229 0.166 0x00
OBS: 59256.131 X 399 661.999 125.164 20.448 0.205 0x00
OBS: 59256.151 Y 399 650.492 145.469 20.467 0.243 0x00
OBS: 59410.434 Y 399 907.765 117.046 20.105 0.140 0x00
OBS: 59412.420 Y 399 777.899 105.328 20.273 0.147 0x00
OBS: 59412.460 X 399 849.502 97.231 20.177 0.124 0x00
OBS: 59427.441 Y 399 903.216 116.392 20.111 0.140 0x00
OBS: 59427.466 X 399 852.243 123.415 20.174 0.157 0x00
OBS: 59429.439 X 399 766.929 95.470 20.288 0.135 0x00
OBS: 59429.580 r NULL 1188.759 66.139 19.812 0.060 0x00
OBS: 59434.458 X 399 646.803 69.476 20.473 0.117 0x00
OBS: 59434.462 Y 399 960.188 64.584 20.044 0.073 0x00
OBS: 59436.440 X 399 826.303 73.026 20.207 0.096 0x00
OBS: 59436.463 Y 399 897.290 69.351 20.118 0.084 0x00
OBS: 59437.550 i NULL 715.812 103.194 20.363 0.157 0x00
OBS: 59437.550 g NULL 1103.105 70.204 19.893 0.069 0x00
OBS: 59439.440 X 399 807.084 103.990 20.233 0.140 0x00
OBS: 59439.465 Y 399 1001.602 93.582 19.998 0.101 0x00
OBS: 59440.480 i NULL 1076.068 94.981 19.920 0.096 0x00
OBS: 59440.480 g NULL 948.313 80.349 20.058 0.092 0x00
OBS: 59442.426 Y 399 935.655 92.078 20.072 0.107 0x00
OBS: 59442.465 X 399 931.721 81.945 20.077 0.095 0x00
OBS: 59446.398 Y 399 909.898 174.812 20.103 0.209 0x00
OBS: 59454.385 X 399 832.943 131.516 20.198 0.171 0x00
OBS: 59458.360 Y 399 1011.484 90.066 19.988 0.097 0x00
OBS: 59460.359 Y 399 1008.059 83.086 19.991 0.089 0x00
OBS: 59460.408 X 399 887.595 72.186 20.129 0.088 0x00
OBS: 59462.417 Y 399 1011.611 68.994 19.987 0.074 0x00
OBS: 59462.469 X 399 793.070 71.671 20.252 0.098 0x00
OBS: 59464.414 Y 399 849.432 82.556 20.177 0.106 0x00
OBS: 59464.441 X 399 756.081 81.114 20.304 0.116 0x00
OBS: 59464.540 g NULL 669.852 83.517 20.435 0.135 0x00
OBS: 59464.540 r NULL 1197.238 84.211 19.805 0.076 0x00
OBS: 59466.377 Y 399 857.149 80.459 20.167 0.102 0x00
OBS: 59466.400 X 399 716.925 72.454 20.361 0.110 0x00
OBS: 59468.378 Y 399 946.394 72.300 20.060 0.083 0x00
OBS: 59468.422 X 399 871.004 69.279 20.150 0.086 0x00
OBS: 59470.377 X 399 685.956 75.276 20.409 0.119 0x00
OBS: 59470.401 Y 399 855.754 74.286 20.169 0.094 0x00
