SURVEY:  PS1MD
SNID:  2020vds
otherID: 
IAUC:    UNKNOWN
RA:        37.6022100  deg
DECL:       -3.7650580  deg
MWEBV:    0.026 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020vds.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0046
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.908 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 51
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59047.61 g NULL  29.853 69.256 23.813 2.519 0x00
OBS: 59058.61 g NULL  54.358 51.992 23.162 1.038 0x00
OBS: 59076.61 g NULL  -110.028 80.176 nan -0.791 0x00
OBS: 59078.59 g NULL  -32.984 79.200 nan -2.607 0x00
OBS: 59082.59 g NULL  150.679 93.289 22.055 0.672 0x00
OBS: 59106.56 g NULL  40.919 53.503 23.470 1.420 0x00
OBS: 59112.56 g NULL  -236.477 91.147 nan -0.418 0x00
OBS: 59115.62 g NULL  100.329 66.958 22.496 0.725 0x00
OBS: 59131.50 g NULL  668.882 77.701 20.437 0.126 0x00
OBS: 59138.45 g NULL  334.227 101.825 21.190 0.331 0x00
OBS: 59140.41 g NULL  262.945 74.775 21.450 0.309 0x00
OBS: 59146.45 g NULL  228.830 46.430 21.601 0.220 0x00
OBS: 59164.47 g NULL  34.255 178.234 23.663 5.649 0x00
OBS: 59169.39 g NULL  74.374 68.475 22.821 1.000 0x00
OBS: 59173.39 g NULL  -1.045 46.304 nan -48.109 0x00
OBS: 59191.24 g NULL  151.150 62.761 22.051 0.451 0x00
OBS: 59066.59 r NULL  48.429 174.176 23.287 3.905 0x00
OBS: 59078.60 r NULL  167.549 69.473 21.940 0.450 0x00
OBS: 59082.60 r NULL  44.585 73.278 23.377 1.784 0x00
OBS: 59090.58 r NULL  238.290 60.858 21.557 0.277 0x00
OBS: 59106.56 r NULL  -18.408 46.437 nan -2.739 0x00
OBS: 59112.56 r NULL  178.826 92.036 21.869 0.559 0x00
OBS: 59119.61 r NULL  279.436 69.274 21.384 0.269 0x00
OBS: 59121.52 r NULL  679.814 97.609 20.419 0.156 0x00
OBS: 59129.46 r NULL  605.133 68.321 20.545 0.123 0x00
OBS: 59140.41 r NULL  497.132 57.599 20.759 0.126 0x00
OBS: 59148.42 r NULL  357.475 115.624 21.117 0.351 0x00
OBS: 59160.38 r NULL  175.708 103.179 21.888 0.638 0x00
OBS: 59184.31 r NULL  109.392 89.458 22.403 0.888 0x00
OBS: 59188.33 r NULL  17.447 70.404 24.396 4.381 0x00
OBS: 59446.60 r NULL  139.870 57.185 22.136 0.444 0x00
OBS: 59047.61 i NULL  14.455 56.330 24.600 4.231 0x00
OBS: 59076.61 i NULL  62.090 96.281 23.017 1.684 0x00
OBS: 59090.58 i NULL  217.155 73.925 21.658 0.370 0x00
OBS: 59115.62 i NULL  221.773 68.962 21.635 0.338 0x00
OBS: 59119.61 i NULL  434.326 93.465 20.905 0.234 0x00
OBS: 59129.47 i NULL  753.653 78.586 20.307 0.113 0x00
OBS: 59138.45 i NULL  819.377 150.840 20.216 0.200 0x00
OBS: 59164.47 i NULL  188.719 153.601 21.810 0.884 0x00
OBS: 59169.39 i NULL  210.435 79.062 21.692 0.408 0x00
OBS: 59173.39 i NULL  209.146 63.042 21.699 0.327 0x00
OBS: 59188.33 i NULL  442.635 145.251 20.885 0.356 0x01
OBS: 59058.61 z NULL  66.730 83.703 22.939 1.362 0x00
OBS: 59066.60 z NULL  -287.380 260.039 nan -0.982 0x00
OBS: 59121.52 z NULL  702.020 162.299 20.384 0.251 0x00
OBS: 59131.50 z NULL  629.368 114.052 20.503 0.197 0x00
OBS: 59146.45 z NULL  187.992 93.467 21.815 0.540 0x00
OBS: 59148.42 z NULL  94.271 191.909 22.564 2.210 0x00
OBS: 59160.38 z NULL  534.188 326.299 20.681 0.663 0x00
OBS: 59184.31 z NULL  320.972 126.146 21.234 0.427 0x00
OBS: 59191.24 z NULL  493.958 83.205 20.766 0.183 0x00
OBS: 59446.60 z NULL  -44.891 88.743 nan -2.146 0x00
END:
