SURVEY:  PS1MD
SNID:  2021znf
otherID: 
IAUC:    UNKNOWN
RA:        67.3143290  deg
DECL:       -21.8928360  deg
MWEBV:    0.026 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59484.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021znf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0077
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.380 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 57
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59109.62 g NULL  -29.459 40.214 nan -1.482 0x00
OBS: 59114.62 g NULL  -71.390 54.342 nan -0.826 0x00
OBS: 59134.55 g NULL  15.856 75.672 24.500 5.182 0x00
OBS: 59138.53 g NULL  -56.958 69.608 nan -1.327 0x01
OBS: 59142.54 g NULL  -43.207 53.583 nan -1.346 0x00
OBS: 59145.53 g NULL  65.371 59.136 22.962 0.982 0x00
OBS: 59167.46 g NULL  59.865 94.713 23.057 1.718 0x00
OBS: 59172.45 g NULL  -7.468 63.672 nan -9.257 0x00
OBS: 59191.41 g NULL  -13.807 45.438 nan -3.573 0x00
OBS: 59193.42 g NULL  -54.644 48.520 nan -0.964 0x00
OBS: 59198.37 g NULL  -205.764 121.328 nan -0.640 0x00
OBS: 59486.60 g NULL  615.552 98.250 20.527 0.173 0x00
OBS: 59492.56 g NULL  213.840 99.539 21.675 0.505 0x00
OBS: 59515.54 g NULL  54.694 79.751 23.155 1.583 0x00
OBS: 59524.49 g NULL  59.678 95.231 23.060 1.733 0x00
OBS: 59527.50 g NULL  14.030 80.986 24.632 6.267 0x00
OBS: 59095.60 r NULL  -106.583 92.965 nan -0.947 0x00
OBS: 59109.62 r NULL  6.177 33.214 25.523 5.838 0x00
OBS: 59121.61 r NULL  33.626 71.810 23.683 2.319 0x00
OBS: 59129.63 r NULL  213.810 101.615 21.675 0.516 0x00
OBS: 59134.56 r NULL  -105.173 76.219 nan -0.787 0x00
OBS: 59142.54 r NULL  -18.962 43.281 nan -2.478 0x00
OBS: 59153.45 r NULL  39.822 118.577 23.500 3.233 0x00
OBS: 59167.46 r NULL  -2.448 78.460 nan -34.799 0x00
OBS: 59182.42 r NULL  -16.330 130.389 nan -8.669 0x00
OBS: 59187.43 r NULL  67.156 91.512 22.932 1.480 0x00
OBS: 59198.37 r NULL  -92.886 207.061 nan -2.420 0x00
OBS: 59476.62 r NULL  606.306 106.210 20.543 0.190 0x00
OBS: 59479.61 r NULL  661.738 94.884 20.448 0.156 0x00
OBS: 59505.53 r NULL  297.448 118.400 21.316 0.432 0x00
OBS: 59506.53 r NULL  511.968 90.929 20.727 0.193 0x00
OBS: 59507.54 r NULL  287.461 102.949 21.354 0.389 0x00
OBS: 59509.53 r NULL  -414.092 211.403 nan -0.554 0x00
OBS: 59511.54 r NULL  -184.509 567.414 nan -3.339 0x00
OBS: 59524.49 r NULL  138.467 93.899 22.147 0.736 0x00
OBS: 59095.60 i NULL  -45.612 87.626 nan -2.086 0x00
OBS: 59114.62 i NULL  93.037 64.310 22.578 0.750 0x00
OBS: 59121.61 i NULL  57.142 80.432 23.108 1.528 0x00
OBS: 59138.53 i NULL  -39.499 221.210 nan -6.081 0x00
OBS: 59172.45 i NULL  46.378 80.889 23.334 1.894 0x00
OBS: 59182.41 i NULL  -125.135 117.186 nan -1.017 0x00
OBS: 59187.43 i NULL  110.860 82.927 22.388 0.812 0x00
OBS: 59191.41 i NULL  -3.236 61.877 nan -20.761 0x00
OBS: 59193.43 i NULL  -15.596 54.070 nan -3.764 0x00
OBS: 59476.63 i NULL  468.213 91.885 20.824 0.213 0x00
OBS: 59479.60 i NULL  484.945 87.925 20.786 0.197 0x00
OBS: 59486.60 i NULL  707.142 90.625 20.376 0.139 0x00
OBS: 59492.56 i NULL  445.281 91.630 20.878 0.223 0x00
OBS: 59506.53 i NULL  299.003 85.353 21.311 0.310 0x00
OBS: 59511.54 i NULL  -161.261 363.594 nan -2.448 0x00
OBS: 59527.50 i NULL  122.940 63.824 22.276 0.564 0x00
OBS: 59129.63 z NULL  218.395 140.504 21.652 0.699 0x00
OBS: 59145.53 z NULL  108.542 98.136 22.411 0.982 0x00
OBS: 59153.44 z NULL  -42.777 147.407 nan -3.741 0x00
OBS: 59505.53 z NULL  280.895 219.689 21.379 0.849 0x00
OBS: 59507.54 z NULL  516.229 114.660 20.718 0.241 0x00
OBS: 59509.52 z NULL  588.399 237.983 20.576 0.439 0x00
OBS: 59515.54 z NULL  313.339 124.271 21.260 0.431 0x00
END:
