SURVEY:  PS1MD
SNID:  2020shf
otherID: 
IAUC:    UNKNOWN
RA:        125.3523620  deg
DECL:       43.0355080  deg
MWEBV:    0.055 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020shf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.010 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 51
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59140.63 g NULL  1632.568 107.313 19.468 0.071 0x00
OBS: 59145.60 g NULL  1549.924 86.699 19.524 0.061 0x00
OBS: 59147.61 g NULL  1499.446 79.011 19.560 0.057 0x00
OBS: 59169.60 g NULL  781.209 58.720 20.268 0.082 0x00
OBS: 59190.60 g NULL  671.687 78.359 20.432 0.127 0x00
OBS: 59198.57 g NULL  453.125 132.117 20.859 0.317 0x00
OBS: 59206.48 g NULL  329.230 60.628 21.206 0.200 0x00
OBS: 59221.48 g NULL  135.029 68.807 22.174 0.553 0x00
OBS: 59228.54 g NULL  222.744 97.607 21.630 0.476 0x00
OBS: 59235.46 g NULL  137.559 58.548 22.154 0.462 0x00
OBS: 59255.36 g NULL  120.745 82.869 22.295 0.745 0x00
OBS: 59261.38 g NULL  -78.925 57.041 nan -0.785 0x01
OBS: 59491.63 g NULL  104.811 64.884 22.449 0.672 0x00
OBS: 59494.62 g NULL  -34.154 166.377 nan -5.289 0x00
OBS: 59519.63 g NULL  39.109 71.393 23.519 1.982 0x01
OBS: 59526.62 g NULL  55.546 53.711 23.138 1.050 0x00
OBS: 59531.57 g NULL  -1298.506 794.159 nan -0.664 0x00
OBS: 59169.60 r NULL  1962.934 68.288 19.268 0.038 0x00
OBS: 59184.54 r NULL  1459.827 123.503 19.589 0.092 0x00
OBS: 59198.57 r NULL  1260.493 123.120 19.749 0.106 0x00
OBS: 59208.54 r NULL  891.374 72.178 20.125 0.088 0x00
OBS: 59217.49 r NULL  845.633 85.432 20.182 0.110 0x00
OBS: 59218.52 r NULL  715.614 79.362 20.363 0.120 0x00
OBS: 59228.54 r NULL  269.780 130.617 21.422 0.526 0x00
OBS: 59245.53 r NULL  572.150 140.262 20.606 0.266 0x00
OBS: 59246.37 r NULL  366.071 104.060 21.091 0.309 0x00
OBS: 59255.36 r NULL  435.862 91.822 20.902 0.229 0x00
OBS: 59261.38 r NULL  172.027 65.003 21.911 0.410 0x01
OBS: 59480.62 r NULL  53.923 110.725 23.171 2.229 0x00
OBS: 59484.63 r NULL  192.627 118.109 21.788 0.666 0x00
OBS: 59491.63 r NULL  78.981 59.043 22.756 0.812 0x00
OBS: 59504.60 r NULL  112.328 81.537 22.374 0.788 0x00
OBS: 59507.59 r NULL  12.531 83.904 24.755 7.270 0x00
OBS: 59508.62 r NULL  198.488 101.172 21.756 0.553 0x00
OBS: 59140.63 i NULL  5522.241 188.927 18.145 0.037 0x00
OBS: 59145.60 i NULL  4802.648 107.765 18.296 0.024 0x00
OBS: 59184.54 i NULL  1887.591 126.259 19.310 0.073 0x00
OBS: 59190.60 i NULL  1786.792 81.184 19.370 0.049 0x00
OBS: 59235.46 i NULL  686.753 78.409 20.408 0.124 0x00
OBS: 59246.37 i NULL  499.535 99.847 20.754 0.217 0x00
OBS: 59494.63 i NULL  -168.791 153.191 nan -0.985 0x00
OBS: 59504.60 i NULL  -108.411 111.486 nan -1.117 0x00
OBS: 59508.62 i NULL  -45.162 79.893 nan -1.921 0x00
OBS: 59510.58 i NULL  3.334 79.574 26.193 25.914 0x00
OBS: 59526.62 i NULL  61.613 81.578 23.026 1.438 0x00
OBS: 59531.57 i NULL  1478.027 812.968 19.576 0.597 0x00
OBS: 59147.61 z NULL  5621.584 141.713 18.125 0.027 0x00
OBS: 59156.63 z NULL  4846.972 180.285 18.286 0.040 0x01
OBS: 59206.49 z NULL  1394.889 115.675 19.639 0.090 0x00
OBS: 59208.54 z NULL  1637.335 132.758 19.465 0.088 0x00
OBS: 59218.53 z NULL  1194.540 121.534 19.807 0.110 0x01
OBS: 59221.48 z NULL  1138.969 107.374 19.859 0.102 0x00
OBS: 59245.53 z NULL  392.787 157.095 21.015 0.434 0x00
OBS: 59480.62 z NULL  -35.997 122.710 nan -3.701 0x00
OBS: 59484.63 z NULL  -373.037 175.984 nan -0.512 0x00
OBS: 59507.60 z NULL  302.951 135.704 21.297 0.486 0x00
END:
