SURVEY:  PS1MD
SNID:  2021btn
otherID: 
IAUC:    UNKNOWN
RA:        244.6177200  deg
DECL:       13.7744210  deg
MWEBV:    0.049 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59310.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021btn.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.189 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 37
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59310.49 g NULL  1576.792 58.334 19.506 0.040 0x00
OBS: 59317.50 g NULL  1215.035 87.325 19.789 0.078 0x00
OBS: 59321.58 g NULL  1145.696 68.385 19.852 0.065 0x01
OBS: 59342.55 g NULL  778.301 77.510 20.272 0.108 0x00
OBS: 59345.55 g NULL  572.605 66.886 20.605 0.127 0x00
OBS: 59349.37 g NULL  661.759 67.797 20.448 0.111 0x00
OBS: 59353.51 g NULL  590.771 86.636 20.571 0.159 0x01
OBS: 59354.38 g NULL  567.476 75.040 20.615 0.144 0x00
OBS: 59355.38 g NULL  513.060 70.960 20.725 0.150 0x00
OBS: 59367.34 g NULL  514.494 53.882 20.722 0.114 0x00
OBS: 59371.51 g NULL  544.080 95.638 20.661 0.191 0x00
OBS: 59374.47 g NULL  301.281 79.786 21.303 0.288 0x00
OBS: 59378.45 g NULL  482.711 69.872 20.791 0.157 0x00
OBS: 59381.45 g NULL  552.251 77.187 20.645 0.152 0x01
OBS: 59408.40 g NULL  508.650 75.731 20.734 0.162 0x01
OBS: 59317.50 r NULL  1942.474 74.267 19.279 0.042 0x00
OBS: 59327.46 r NULL  1345.654 135.391 19.678 0.109 0x00
OBS: 59336.61 r NULL  1067.406 104.445 19.929 0.106 0x00
OBS: 59342.56 r NULL  1021.138 87.321 19.977 0.093 0x00
OBS: 59349.38 r NULL  945.224 91.467 20.061 0.105 0x00
OBS: 59356.38 r NULL  754.325 95.876 20.306 0.138 0x09
OBS: 59357.38 r NULL  769.609 129.117 20.284 0.182 0x00
OBS: 59363.49 r NULL  795.688 102.327 20.248 0.140 0x00
OBS: 59365.35 r NULL  747.230 45.738 20.316 0.066 0x00
OBS: 59374.47 r NULL  502.094 77.208 20.748 0.167 0x00
OBS: 59393.29 r NULL  624.683 43.492 20.511 0.076 0x00
OBS: 59395.41 r NULL  494.261 56.662 20.765 0.124 0x00
OBS: 59311.47 i NULL  2711.792 114.820 18.917 0.046 0x01
OBS: 59321.57 i NULL  2196.626 114.533 19.146 0.057 0x01
OBS: 59327.46 i NULL  2122.685 88.970 19.183 0.046 0x00
OBS: 59336.61 i NULL  1803.004 110.217 19.360 0.066 0x00
OBS: 59345.55 i NULL  1425.755 88.402 19.615 0.067 0x01
OBS: 59353.52 i NULL  1395.432 89.396 19.638 0.070 0x00
OBS: 59355.38 i NULL  1388.512 76.280 19.644 0.060 0x00
OBS: 59356.38 i NULL  1136.561 81.496 19.861 0.078 0x00
OBS: 59363.50 i NULL  1292.254 134.609 19.722 0.113 0x00
OBS: 59371.50 i NULL  1101.406 116.519 19.895 0.115 0x00
OBS: 59378.45 i NULL  1133.317 81.378 19.864 0.078 0x00
OBS: 59395.41 i NULL  1214.947 60.268 19.789 0.054 0x00
OBS: 59310.49 z NULL  2656.890 105.993 18.939 0.043 0x00
OBS: 59354.38 z NULL  1309.286 121.819 19.707 0.101 0x00
OBS: 59357.38 z NULL  1111.933 115.047 19.885 0.112 0x00
OBS: 59365.34 z NULL  822.682 82.089 20.212 0.108 0x00
OBS: 59367.34 z NULL  1014.402 110.678 19.984 0.118 0x00
OBS: 59393.29 z NULL  850.522 87.149 20.176 0.111 0x00
END:
