SURVEY:  PS1MD
SNID:  2020adob
otherID: 
IAUC:    UNKNOWN
RA:        137.5478960  deg
DECL:       29.0782470  deg
MWEBV:    0.019 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020adob.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0107
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.384 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 72
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58837.62 g NULL  17.248 103.136 24.408 6.492 0x00
OBS: 58839.61 g NULL  77.495 79.467 22.777 1.113 0x00
OBS: 58867.44 g NULL  78.252 54.093 22.766 0.751 0x00
OBS: 58870.52 g NULL  57.050 35.998 23.109 0.685 0x00
OBS: 58874.51 g NULL  49.322 37.814 23.267 0.832 0x00
OBS: 58876.44 g NULL  -84.370 65.323 nan -0.841 0x00
OBS: 58878.43 g NULL  20.179 58.389 24.238 3.142 0x00
OBS: 58880.42 g NULL  -113.333 92.556 nan -0.887 0x00
OBS: 58930.24 g NULL  25.455 67.281 23.986 2.870 0x00
OBS: 58961.28 g NULL  45.010 45.405 23.367 1.095 0x00
OBS: 58966.30 g NULL  69.500 61.178 22.895 0.956 0x01
OBS: 58984.26 g NULL  20.065 51.550 24.244 2.789 0x00
OBS: 58989.27 g NULL  -55.610 92.375 nan -1.804 0x01
OBS: 59165.62 g NULL  811.838 101.529 20.226 0.136 0x00
OBS: 59172.58 g NULL  546.976 91.487 20.655 0.182 0x00
OBS: 59175.61 g NULL  254.938 105.052 21.484 0.447 0x00
OBS: 59192.64 g NULL  221.614 54.026 21.636 0.265 0x00
OBS: 59219.44 g NULL  -1.109 56.778 nan -55.587 0x00
OBS: 59221.47 g NULL  50.088 36.874 23.251 0.799 0x00
OBS: 59223.42 g NULL  5.299 96.454 25.690 19.763 0x00
OBS: 59228.62 g NULL  12.965 93.231 24.718 7.808 0x00
OBS: 59235.52 g NULL  118.205 109.337 22.318 1.004 0x00
OBS: 59257.51 g NULL  35.419 51.052 23.627 1.565 0x00
OBS: 59278.46 g NULL  318.126 458.130 21.244 1.564 0x00
OBS: 59314.32 g NULL  -2.813 37.456 nan -14.457 0x00
OBS: 58839.61 r NULL  44.688 154.985 23.375 3.766 0x00
OBS: 58870.53 r NULL  -14.173 32.100 nan -2.459 0x00
OBS: 58876.44 r NULL  -49.507 53.880 nan -1.182 0x00
OBS: 58884.49 r NULL  -11.418 69.923 nan -6.649 0x00
OBS: 58930.24 r NULL  69.860 53.805 22.889 0.836 0x00
OBS: 58947.34 r NULL  12.873 144.963 24.726 12.226 0x00
OBS: 58961.27 r NULL  -26.315 38.534 nan -1.590 0x00
OBS: 58973.25 r NULL  21.981 68.057 24.145 3.362 0x00
OBS: 58974.30 r NULL  -112.938 124.429 nan -1.196 0x00
OBS: 58976.36 r NULL  427.240 367.471 20.923 0.934 0x00
OBS: 58980.26 r NULL  -95.542 36.772 nan -0.418 0x00
OBS: 59157.62 r NULL  612.877 77.011 20.532 0.136 0x00
OBS: 59172.58 r NULL  375.537 61.486 21.063 0.178 0x00
OBS: 59184.55 r NULL  167.037 89.441 21.943 0.581 0x00
OBS: 59209.45 r NULL  49.088 109.020 23.273 2.411 0x00
OBS: 59212.47 r NULL  94.550 92.935 22.561 1.067 0x00
OBS: 59228.62 r NULL  7.159 111.038 25.363 16.840 0x00
OBS: 59246.36 r NULL  -27.890 121.546 nan -4.732 0x00
OBS: 59303.34 r NULL  306.052 129.279 21.286 0.459 0x00
OBS: 59306.40 r NULL  29.220 62.943 23.836 2.339 0x01
OBS: 59314.32 r NULL  39.672 37.649 23.504 1.030 0x00
OBS: 58837.62 i NULL  102.139 78.713 22.477 0.837 0x00
OBS: 58867.44 i NULL  51.142 56.164 23.228 1.192 0x00
OBS: 58874.51 i NULL  60.897 38.982 23.039 0.695 0x00
OBS: 58878.43 i NULL  -76.088 61.955 nan -0.884 0x00
OBS: 58880.42 i NULL  -109.694 123.000 nan -1.217 0x00
OBS: 58884.49 i NULL  2.850 100.285 26.363 38.205 0x00
OBS: 58966.30 i NULL  -65.657 58.764 nan -0.972 0x00
OBS: 58973.26 i NULL  -29.910 59.197 nan -2.149 0x00
OBS: 58976.37 i NULL  180.398 221.647 21.859 1.334 0x00
OBS: 58989.27 i NULL  -107.003 67.735 nan -0.687 0x01
OBS: 59157.62 i NULL  460.798 72.293 20.841 0.170 0x00
OBS: 59165.63 i NULL  467.663 80.944 20.825 0.188 0x00
OBS: 59175.61 i NULL  457.371 96.575 20.849 0.229 0x00
OBS: 59212.47 i NULL  209.060 75.925 21.699 0.394 0x00
OBS: 59219.44 i NULL  14.926 46.610 24.565 3.390 0x00
OBS: 59223.42 i NULL  24.473 93.619 24.028 4.153 0x00
OBS: 59235.53 i NULL  -25.845 139.817 nan -5.874 0x00
OBS: 59246.36 i NULL  77.876 196.434 22.771 2.739 0x00
OBS: 59257.51 i NULL  40.955 50.706 23.469 1.344 0x00
OBS: 59303.34 i NULL  -121.107 111.833 nan -1.003 0x00
OBS: 58947.34 z NULL  337.439 145.470 21.180 0.468 0x00
OBS: 58974.30 z NULL  141.565 158.628 22.123 1.217 0x00
OBS: 58980.26 z NULL  120.220 85.197 22.300 0.769 0x00
OBS: 58984.26 z NULL  18.299 91.589 24.344 5.434 0x00
OBS: 59184.55 z NULL  131.112 115.227 22.206 0.954 0x00
OBS: 59192.64 z NULL  521.600 94.302 20.707 0.196 0x00
OBS: 59209.45 z NULL  318.972 136.177 21.241 0.464 0x00
OBS: 59221.48 z NULL  153.353 75.815 22.036 0.537 0x00
OBS: 59278.45 z NULL  -515.969 687.583 nan -1.447 0x00
OBS: 59306.39 z NULL  -93.383 116.207 nan -1.351 0x00
END:
