SURVEY:  PS1MD
SNID:  2021gdd
otherID: 
IAUC:    UNKNOWN
RA:        206.9383390  deg
DECL:       28.8557890  deg
MWEBV:    0.013 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59306.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021gdd.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0017
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 0.933 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 50
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59225.61 g NULL  98.673 93.980 22.515 1.034 0x00
OBS: 59231.62 g NULL  -9.347 46.922 nan -5.450 0x00
OBS: 59257.52 g NULL  7.473 40.372 25.316 5.866 0x00
OBS: 59278.48 g NULL  -86.195 148.893 nan -1.875 0x00
OBS: 59291.43 g NULL  839.794 67.736 20.190 0.088 0x00
OBS: 59293.42 g NULL  834.432 76.540 20.197 0.100 0x01
OBS: 59296.45 g NULL  730.539 82.234 20.341 0.122 0x00
OBS: 59310.36 g NULL  183.234 71.669 21.842 0.425 0x00
OBS: 59312.49 g NULL  194.917 62.036 21.775 0.346 0x00
OBS: 59317.37 g NULL  141.912 53.826 22.120 0.412 0x00
OBS: 59321.45 g NULL  162.446 44.393 21.973 0.297 0x00
OBS: 59342.27 g NULL  122.483 56.521 22.280 0.501 0x00
OBS: 59346.40 g NULL  1.795 43.132 26.865 26.089 0x00
OBS: 59349.45 g NULL  224.114 159.691 21.624 0.774 0x00
OBS: 59352.43 g NULL  49.318 71.547 23.267 1.575 0x00
OBS: 59366.41 g NULL  29.963 52.593 23.809 1.906 0x00
OBS: 59209.64 r NULL  73.089 55.062 22.840 0.818 0x00
OBS: 59214.64 r NULL  16.009 87.951 24.489 5.965 0x00
OBS: 59217.63 r NULL  -12.705 55.154 nan -4.713 0x00
OBS: 59225.61 r NULL  -50.096 74.039 nan -1.605 0x00
OBS: 59238.58 r NULL  34.433 84.273 23.658 2.657 0x01
OBS: 59257.52 r NULL  -37.933 35.582 nan -1.018 0x01
OBS: 59270.47 r NULL  -223.559 185.851 nan -0.903 0x00
OBS: 59298.45 r NULL  721.787 102.460 20.354 0.154 0x00
OBS: 59312.50 r NULL  346.819 62.008 21.150 0.194 0x00
OBS: 59317.38 r NULL  324.945 73.661 21.220 0.246 0x00
OBS: 59321.46 r NULL  278.931 37.114 21.386 0.144 0x00
OBS: 59332.44 r NULL  302.167 108.384 21.299 0.389 0x00
OBS: 59334.43 r NULL  125.331 93.256 22.255 0.808 0x01
OBS: 59336.44 r NULL  62.603 59.196 23.009 1.027 0x00
OBS: 59352.43 r NULL  83.414 83.741 22.697 1.090 0x00
OBS: 59360.26 r NULL  53.138 118.818 23.186 2.428 0x00
OBS: 59362.39 r NULL  -55.578 101.957 nan -1.992 0x00
OBS: 59364.40 r NULL  124.943 53.902 22.258 0.468 0x00
OBS: 59209.64 i NULL  82.416 55.123 22.710 0.726 0x00
OBS: 59217.63 i NULL  84.703 65.601 22.680 0.841 0x00
OBS: 59231.62 i NULL  -11.781 42.373 nan -3.905 0x00
OBS: 59270.47 i NULL  394.049 181.422 21.011 0.500 0x00
OBS: 59278.48 i NULL  -312.955 218.659 nan -0.759 0x00
OBS: 59291.42 i NULL  923.070 80.176 20.087 0.094 0x01
OBS: 59296.45 i NULL  927.560 70.051 20.082 0.082 0x00
OBS: 59306.40 i NULL  765.017 73.825 20.291 0.105 0x00
OBS: 59310.36 i NULL  617.608 64.725 20.523 0.114 0x00
OBS: 59315.36 i NULL  541.343 162.363 20.666 0.326 0x01
OBS: 59334.42 i NULL  436.325 81.258 20.900 0.202 0x00
OBS: 59342.27 i NULL  239.385 68.435 21.552 0.310 0x00
OBS: 59349.45 i NULL  423.976 116.572 20.932 0.299 0x00
OBS: 59351.37 i NULL  119.622 94.443 22.305 0.857 0x00
OBS: 59362.39 i NULL  120.776 79.373 22.295 0.714 0x00
OBS: 59368.34 i NULL  162.068 65.437 21.976 0.438 0x00
OBS: 59373.33 i NULL  105.049 43.213 22.447 0.447 0x00
OBS: 59214.64 z NULL  -203.631 132.693 nan -0.708 0x00
OBS: 59293.42 z NULL  949.419 110.663 20.056 0.127 0x01
OBS: 59298.45 z NULL  789.667 120.205 20.256 0.165 0x00
OBS: 59360.26 z NULL  384.217 102.961 21.039 0.291 0x00
OBS: 59364.41 z NULL  94.083 80.814 22.566 0.933 0x00
OBS: 59366.41 z NULL  98.695 81.364 22.514 0.895 0x00
END:
