SURVEY:  PS1MD
SNID:  2020aabc
otherID: 
IAUC:    UNKNOWN
RA:        136.8934870  deg
DECL:       27.9801440  deg
MWEBV:    0.024 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020aabc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0029
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.756 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 71
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58839.61 g NULL  -35.649 153.838 nan -4.685 0x00
OBS: 58865.57 g NULL  -65.869 166.334 nan -2.742 0x00
OBS: 58867.44 g NULL  1.068 46.662 27.429 47.437 0x00
OBS: 58874.51 g NULL  113.584 72.511 22.362 0.693 0x00
OBS: 58876.44 g NULL  -2.149 54.439 nan -27.504 0x00
OBS: 58878.43 g NULL  -70.994 56.062 nan -0.857 0x00
OBS: 58880.42 g NULL  190.855 97.908 21.798 0.557 0x00
OBS: 58930.24 g NULL  48.650 70.135 23.282 1.565 0x00
OBS: 58934.24 g NULL  98.967 130.221 22.511 1.429 0x00
OBS: 58957.30 g NULL  0.951 106.950 27.555 122.103 0x09
OBS: 58961.28 g NULL  32.204 44.519 23.730 1.501 0x00
OBS: 58966.30 g NULL  -43.665 53.564 nan -1.332 0x00
OBS: 58987.26 g NULL  54.148 66.071 23.166 1.325 0x00
OBS: 58989.27 g NULL  -44.418 64.908 nan -1.587 0x00
OBS: 59165.62 g NULL  541.512 84.385 20.666 0.169 0x00
OBS: 59172.58 g NULL  459.747 101.061 20.844 0.239 0x00
OBS: 59192.64 g NULL  44.316 50.746 23.384 1.243 0x00
OBS: 59195.53 g NULL  155.300 82.224 22.022 0.575 0x00
OBS: 59204.65 g NULL  123.238 77.761 22.273 0.685 0x00
OBS: 59219.44 g NULL  87.247 58.631 22.648 0.730 0x00
OBS: 59221.47 g NULL  66.836 45.805 22.937 0.744 0x01
OBS: 59223.42 g NULL  128.940 77.651 22.224 0.654 0x00
OBS: 59235.52 g NULL  -149.605 114.923 nan -0.834 0x00
OBS: 59253.51 g NULL  -93.779 84.074 nan -0.973 0x00
OBS: 59278.46 g NULL  -613.675 481.422 nan -0.852 0x00
OBS: 59291.43 g NULL  12.081 55.620 24.795 4.999 0x00
OBS: 59314.32 g NULL  14.958 53.497 24.563 3.883 0x00
