SURVEY:  PS1MD
SNID:  2021ygj
otherID: 
IAUC:    UNKNOWN
RA:        43.1386650  deg
DECL:       -3.1096070  deg
MWEBV:    0.039 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ygj.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0016
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 1.486 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 52
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59053.61 g NULL  55.789 63.248 23.134 1.231 0x00
OBS: 59058.61 g NULL  -59.837 53.336 nan -0.968 0x00
OBS: 59076.61 g NULL  -54.957 94.202 nan -1.861 0x00
OBS: 59078.60 g NULL  -10.634 81.691 nan -8.341 0x00
OBS: 59082.60 g NULL  4.857 65.355 25.784 14.609 0x00
OBS: 59106.56 g NULL  14.449 57.042 24.600 4.286 0x00
OBS: 59115.62 g NULL  52.448 75.395 23.201 1.561 0x00
OBS: 59138.45 g NULL  87.365 85.743 22.647 1.066 0x00
OBS: 59140.41 g NULL  10.186 55.880 24.980 5.956 0x00
OBS: 59142.38 g NULL  44.898 51.545 23.369 1.246 0x00
OBS: 59164.47 g NULL  -26.897 106.959 nan -4.318 0x00
OBS: 59169.39 g NULL  -0.885 52.842 nan -64.828 0x00
OBS: 59191.24 g NULL  33.295 58.811 23.694 1.918 0x00
OBS: 59193.26 g NULL  -2.324 59.365 nan -27.734 0x01
OBS: 59457.58 g NULL  484.334 73.938 20.787 0.166 0x00
OBS: 59462.59 g NULL  465.365 69.284 20.831 0.162 0x00
OBS: 59468.51 g NULL  499.717 77.876 20.753 0.169 0x00
OBS: 59487.50 g NULL  418.470 44.436 20.946 0.115 0x00
OBS: 59516.46 g NULL  604.147 360.575 20.547 0.648 0x00
OBS: 59524.43 g NULL  301.863 70.965 21.300 0.255 0x00
OBS: 59062.58 r NULL  75.831 58.606 22.800 0.839 0x00
OBS: 59066.59 r NULL  -12.900 130.904 nan -11.018 0x00
OBS: 59078.60 r NULL  42.300 87.134 23.434 2.237 0x00
OBS: 59082.60 r NULL  76.798 53.272 22.787 0.753 0x00
OBS: 59090.58 r NULL  146.843 43.672 22.083 0.323 0x00
OBS: 59106.56 r NULL  -33.766 39.176 nan -1.260 0x00
OBS: 59140.41 r NULL  90.645 49.402 22.607 0.592 0x00
OBS: 59148.42 r NULL  42.717 84.473 23.423 2.147 0x00
OBS: 59184.31 r NULL  231.233 112.052 21.590 0.526 0x00
OBS: 59193.26 r NULL  -1.732 46.001 nan -28.837 0x00
OBS: 59448.55 r NULL  858.241 94.603 20.166 0.120 0x01
OBS: 59462.58 r NULL  770.158 96.044 20.284 0.135 0x01
OBS: 59468.50 r NULL  812.727 63.001 20.225 0.084 0x00
OBS: 59484.57 r NULL  814.741 169.209 20.222 0.225 0x09
OBS: 59504.43 r NULL  692.741 104.454 20.399 0.164 0x00
OBS: 59513.48 r NULL  503.497 64.801 20.745 0.140 0x00
OBS: 59524.43 r NULL  511.523 54.747 20.728 0.116 0x00
OBS: 59053.61 i NULL  83.745 64.452 22.693 0.836 0x00
OBS: 59062.58 i NULL  -44.629 58.601 nan -1.426 0x00
OBS: 59076.61 i NULL  92.186 88.780 22.588 1.046 0x00
OBS: 59090.58 i NULL  -79.435 44.357 nan -0.606 0x00
OBS: 59115.62 i NULL  -63.345 70.037 nan -1.200 0x00
OBS: 59138.45 i NULL  26.967 67.198 23.923 2.706 0x00
OBS: 59142.38 i NULL  -92.168 52.924 nan -0.623 0x00
OBS: 59164.47 i NULL  153.490 121.202 22.035 0.857 0x00
OBS: 59169.39 i NULL  1.978 74.459 26.759 40.871 0x00
OBS: 59448.55 i NULL  879.182 89.589 20.140 0.111 0x01
OBS: 59457.58 i NULL  737.631 143.557 20.330 0.211 0x00
OBS: 59504.42 i NULL  704.191 103.504 20.381 0.160 0x00
OBS: 59513.48 i NULL  724.293 65.136 20.350 0.098 0x00
OBS: 59516.46 i NULL  643.089 213.171 20.479 0.360 0x00
OBS: 59058.61 z NULL  30.894 83.044 23.775 2.918 0x00
OBS: 59066.60 z NULL  -236.244 200.690 nan -0.922 0x00
OBS: 59102.54 z NULL  79.287 87.683 22.752 1.201 0x01
OBS: 59148.42 z NULL  102.612 137.631 22.472 1.456 0x00
OBS: 59184.31 z NULL  -62.978 88.075 nan -1.518 0x00
OBS: 59191.24 z NULL  -114.387 89.865 nan -0.853 0x00
OBS: 59484.57 z NULL  780.678 118.777 20.269 0.165 0x01
OBS: 59487.50 z NULL  797.099 73.046 20.246 0.099 0x00
END:
