SURVEY:  PS1MD
SNID:  2020dbd
otherID: 
IAUC:    UNKNOWN
RA:        142.9886880  deg
DECL:       33.2096580  deg
MWEBV:    0.015 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  0.0423 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59030.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020dbd.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.424 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 48
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58812.63 g NULL  3.381 55.105 26.177 17.696 0x00
OBS: 58821.60 g NULL  105.454 89.224 22.442 0.919 0x00
OBS: 58867.44 g NULL  36.354 52.224 23.599 1.560 0x00
OBS: 58870.47 g NULL  -46.368 78.536 nan -1.839 0x00
OBS: 58877.47 g NULL  -11.706 68.202 nan -6.326 0x00
OBS: 58934.30 g NULL  1652.779 162.143 19.454 0.107 0x00
OBS: 58967.26 g NULL  421.128 65.812 20.939 0.170 0x01
OBS: 58988.26 g NULL  227.860 75.618 21.606 0.360 0x00
OBS: 59200.57 g NULL  153.302 56.279 22.036 0.399 0x00
OBS: 59219.50 g NULL  55.980 59.080 23.130 1.146 0x00
OBS: 59221.49 g NULL  47.214 52.577 23.315 1.209 0x00
OBS: 59223.43 g NULL  -0.680 154.332 nan -246.417 0x01
OBS: 59231.48 g NULL  -11.017 68.662 nan -6.767 0x00
OBS: 59252.41 g NULL  14.337 49.751 24.609 3.768 0x00
OBS: 59256.34 g NULL  -6.213 57.734 nan -10.089 0x00
OBS: 59527.64 g NULL  -62.102 64.496 nan -1.128 0x00
OBS: 59531.63 g NULL  -34.196 56.340 nan -1.789 0x00
OBS: 58812.63 r NULL  38.540 57.992 23.535 1.634 0x00
OBS: 58864.47 r NULL  323.396 181.451 21.226 0.609 0x00
OBS: 58884.46 r NULL  -90.601 89.264 nan -1.070 0x00
OBS: 58918.51 r NULL  7306.069 217.048 17.841 0.032 0x00
OBS: 58947.24 r NULL  1739.990 225.051 19.399 0.140 0x00
OBS: 58973.27 r NULL  481.283 73.697 20.794 0.166 0x00
OBS: 58976.36 r NULL  654.517 257.038 20.460 0.426 0x00
OBS: 58981.26 r NULL  339.504 58.933 21.173 0.188 0x00
OBS: 58988.26 r NULL  380.428 93.699 21.049 0.267 0x00
OBS: 59200.58 r NULL  123.638 58.437 22.270 0.513 0x00
OBS: 59207.46 r NULL  -57.251 49.715 nan -0.943 0x01
OBS: 59231.48 r NULL  -0.337 55.594 nan -179.111 0x00
OBS: 59237.46 r NULL  151.198 89.720 22.051 0.644 0x00
OBS: 59246.37 r NULL  1028.827 420.743 19.969 0.444 0x00
OBS: 59256.34 r NULL  98.869 51.373 22.512 0.564 0x00
OBS: 59527.64 r NULL  -74.457 52.227 nan -0.762 0x00
OBS: 58821.61 i NULL  80.312 70.960 22.738 0.959 0x00
OBS: 58864.47 i NULL  207.998 109.924 21.705 0.574 0x00
OBS: 58870.47 i NULL  -68.740 62.703 nan -0.990 0x01
OBS: 58877.47 i NULL  63.717 59.424 22.989 1.013 0x00
OBS: 58884.46 i NULL  -10.979 74.038 nan -7.322 0x00
OBS: 58918.51 i NULL  8258.146 183.193 17.708 0.024 0x00
OBS: 58934.30 i NULL  3269.544 236.971 18.714 0.079 0x01
OBS: 58967.26 i NULL  1023.679 69.744 19.975 0.074 0x00
OBS: 58973.27 i NULL  764.134 81.655 20.292 0.116 0x00
OBS: 58981.26 i NULL  640.153 72.653 20.484 0.123 0x00
OBS: 59221.49 i NULL  -51.568 52.421 nan -1.104 0x00
OBS: 59223.42 i NULL  -22.737 66.594 nan -3.180 0x01
OBS: 59246.37 i NULL  43.080 83.284 23.414 2.099 0x00
OBS: 59252.41 i NULL  76.513 50.612 22.791 0.718 0x00
OBS: 58867.43 z NULL  -36.514 136.984 nan -4.073 0x00
OBS: 58947.25 z NULL  1706.429 371.775 19.420 0.237 0x00
OBS: 58974.31 z NULL  1142.218 121.444 19.856 0.115 0x00
OBS: 58976.36 z NULL  271.666 267.365 21.415 1.069 0x00
OBS: 59207.47 z NULL  -328.842 118.491 nan -0.391 0x09
OBS: 59219.51 z NULL  130.577 81.424 22.210 0.677 0x00
OBS: 59237.46 z NULL  -134.350 114.818 nan -0.928 0x00
OBS: 59531.63 z NULL  67.356 92.761 22.929 1.495 0x00
END:
