SURVEY:  PS1MD
SNID:  2021luw
otherID: 
IAUC:    UNKNOWN
RA:        227.2298870  deg
DECL:       12.5736550  deg
MWEBV:    0.031 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59381.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021luw.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0053
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.770 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 84
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58958.53 g NULL  -61.463 43.932 nan -0.776 0x00
OBS: 58962.52 g NULL  -20.897 275.163 nan -14.297 0x00
OBS: 58966.51 g NULL  -121.354 54.469 nan -0.487 0x00
OBS: 58968.43 g NULL  51.442 37.537 23.222 0.792 0x00
OBS: 58970.42 g NULL  53.702 93.127 23.175 1.883 0x01
OBS: 58986.47 g NULL  -105.630 87.203 nan -0.896 0x00
OBS: 58990.37 g NULL  -34.989 35.938 nan -1.115 0x00
OBS: 58994.42 g NULL  -22.646 49.106 nan -2.354 0x00
OBS: 58997.34 g NULL  -13.012 40.260 nan -3.359 0x00
OBS: 58999.48 g NULL  -6.114 46.380 nan -8.236 0x00
OBS: 59000.50 g NULL  13.851 40.186 24.646 3.150 0x00
OBS: 59017.28 g NULL  3.612 47.793 26.106 14.366 0x00
OBS: 59021.29 g NULL  21.297 43.968 24.179 2.242 0x00
OBS: 59027.28 g NULL  -7.668 73.338 nan -10.384 0x00
OBS: 59042.36 g NULL  93.150 52.307 22.577 0.610 0x00
OBS: 59074.29 g NULL  -28.480 47.326 nan -1.804 0x00
OBS: 59078.27 g NULL  -48.400 42.986 nan -0.964 0x00
OBS: 59102.24 g NULL  1.026 59.746 27.472 63.225 0x00
OBS: 59106.24 g NULL  -43.542 60.196 nan -1.501 0x00
OBS: 59110.23 g NULL  47.935 99.479 23.298 2.253 0x00
OBS: 59115.23 g NULL  32.746 69.003 23.712 2.288 0x00
OBS: 59291.54 g NULL  95.989 75.312 22.544 0.852 0x01
OBS: 59295.54 g NULL  -94.424 53.602 nan -0.616 0x00
OBS: 59316.42 g NULL  25.590 87.265 23.980 3.702 0x00
OBS: 59320.54 g NULL  34.268 60.366 23.663 1.913 0x00
OBS: 59323.43 g NULL  -56.684 58.816 nan -1.127 0x00
OBS: 59343.38 g NULL  505.997 48.701 20.740 0.104 0x00
OBS: 59350.38 g NULL  529.184 81.955 20.691 0.168 0x00
OBS: 58942.49 r NULL  -216.198 152.515 nan -0.766 0x00
OBS: 58945.50 r NULL  -163.116 220.134 nan -1.465 0x00
OBS: 58951.46 r NULL  -46.619 100.172 nan -2.333 0x00
OBS: 58958.53 r NULL  36.941 50.622 23.581 1.488 0x00
OBS: 58962.53 r NULL  -158.993 171.831 nan -1.173 0x00
OBS: 58968.43 r NULL  30.680 41.243 23.783 1.460 0x00
OBS: 58972.44 r NULL  26.541 69.216 23.940 2.831 0x00
OBS: 58979.36 r NULL  -102.549 98.574 nan -1.044 0x00
OBS: 58986.48 r NULL  22.222 64.647 24.133 3.159 0x00
OBS: 58994.43 r NULL  -23.352 75.896 nan -3.529 0x01
OBS: 58997.34 r NULL  7.892 50.337 25.257 6.925 0x00
OBS: 59007.30 r NULL  70.415 76.067 22.881 1.173 0x01
OBS: 59021.28 r NULL  -24.458 43.607 nan -1.936 0x00
OBS: 59033.39 r NULL  60.861 97.160 23.039 1.733 0x00
OBS: 59068.33 r NULL  15.593 70.170 24.518 4.886 0x00
OBS: 59081.26 r NULL  -22.081 68.829 nan -3.384 0x00
OBS: 59094.25 r NULL  -282.330 374.989 nan -1.442 0x00
OBS: 59096.25 r NULL  -0.850 75.843 nan -96.877 0x00
OBS: 59098.30 r NULL  -22.492 94.914 nan -4.582 0x00
OBS: 59110.23 r NULL  93.780 103.391 22.570 1.197 0x00
OBS: 59119.23 r NULL  -211.289 118.596 nan -0.609 0x00
OBS: 59121.22 r NULL  -315.984 125.899 nan -0.433 0x00
OBS: 59127.22 r NULL  -126.761 190.340 nan -1.630 0x01
OBS: 59298.51 r NULL  -8.307 91.106 nan -11.908 0x00
OBS: 59300.50 r NULL  996.261 646.567 20.004 0.705 0x00
OBS: 59316.42 r NULL  129.274 66.088 22.221 0.555 0x00
OBS: 59328.44 r NULL  -77.565 100.193 nan -1.402 0x00
OBS: 59334.43 r NULL  -40.798 85.263 nan -2.269 0x00
OBS: 59343.38 r NULL  503.371 48.206 20.745 0.104 0x00
OBS: 59350.38 r NULL  929.713 90.600 20.079 0.106 0x00
OBS: 58942.49 i NULL  -37.554 116.065 nan -3.356 0x00
OBS: 58945.50 i NULL  -140.206 163.973 nan -1.270 0x00
OBS: 58966.51 i NULL  -14.300 66.798 nan -5.072 0x00
OBS: 58972.44 i NULL  74.872 85.507 22.814 1.240 0x00
OBS: 58979.36 i NULL  -157.871 139.025 nan -0.956 0x00
OBS: 58990.37 i NULL  76.149 54.133 22.796 0.772 0x00
OBS: 59000.50 i NULL  24.522 80.784 24.026 3.577 0x01
OBS: 59007.30 i NULL  -39.702 133.274 nan -3.645 0x00
OBS: 59017.29 i NULL  -15.544 58.300 nan -4.072 0x00
OBS: 59024.38 i NULL  33.544 61.256 23.686 1.983 0x01
OBS: 59027.27 i NULL  74.496 75.123 22.820 1.095 0x00
OBS: 59033.39 i NULL  -25.036 88.471 nan -3.837 0x00
OBS: 59068.33 i NULL  33.138 94.967 23.699 3.112 0x01
OBS: 59078.27 i NULL  24.439 66.597 24.030 2.959 0x00
OBS: 59096.25 i NULL  -142.888 95.815 nan -0.728 0x00
OBS: 59102.24 i NULL  32.605 70.730 23.717 2.355 0x00
OBS: 59106.23 i NULL  206.113 70.500 21.715 0.371 0x00
OBS: 59119.23 i NULL  90.669 148.760 22.606 1.781 0x00
