SURVEY:  PS1MD
SNID:  2021yfc
otherID: 
IAUC:    UNKNOWN
RA:        0.8728600  deg
DECL:       2.0972440  deg
MWEBV:    0.032 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021yfc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.086 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 32
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59429.58 g NULL  31.660 56.360 23.749 1.933 0x00
OBS: 59433.59 g NULL  -88.550 78.916 nan -0.968 0x00
OBS: 59437.55 g NULL  9.997 75.166 25.000 8.163 0x00
OBS: 59440.48 g NULL  -8.734 40.638 nan -5.052 0x00
OBS: 59442.55 g NULL  -40.468 44.415 nan -1.192 0x00
OBS: 59457.42 g NULL  140.395 48.404 22.132 0.374 0x00
OBS: 59464.54 g NULL  699.321 61.112 20.388 0.095 0x00
OBS: 59466.54 g NULL  966.804 47.075 20.037 0.053 0x00
OBS: 59468.45 g NULL  1190.409 60.005 19.811 0.055 0x00
OBS: 59492.49 g NULL  266.295 59.721 21.437 0.243 0x00
OBS: 59498.42 g NULL  191.574 52.257 21.794 0.296 0x01
OBS: 59501.36 g NULL  266.301 64.560 21.437 0.263 0x00
OBS: 59525.38 g NULL  75.813 47.195 22.801 0.676 0x00
OBS: 59429.58 r NULL  58.980 45.756 23.073 0.842 0x00
OBS: 59445.53 r NULL  110.805 60.772 22.389 0.595 0x00
OBS: 59464.54 r NULL  726.433 62.120 20.347 0.093 0x00
OBS: 59468.45 r NULL  1.752 -0.000 26.891 -0.000 0x00
OBS: 59483.40 r NULL  1104.555 90.417 19.892 0.089 0x00
OBS: 59511.34 r NULL  76.937 107.401 22.785 1.516 0x00
OBS: 59525.38 r NULL  190.986 49.201 21.797 0.280 0x00
OBS: 59433.58 i NULL  174.981 78.663 21.893 0.488 0x00
OBS: 59437.55 i NULL  114.228 91.660 22.356 0.871 0x00
OBS: 59440.48 i NULL  50.863 42.896 23.234 0.916 0x00
OBS: 59466.55 i NULL  857.625 52.865 20.167 0.067 0x00
OBS: 59483.39 i NULL  1055.334 89.262 19.942 0.092 0x00
OBS: 59492.49 i NULL  565.291 76.663 20.619 0.147 0x00
OBS: 59498.42 i NULL  733.554 50.658 20.336 0.075 0x00
OBS: 59442.55 z NULL  -43.114 78.723 nan -1.982 0x00
OBS: 59445.53 z NULL  141.330 105.598 22.124 0.811 0x00
OBS: 59457.42 z NULL  -39.609 83.544 nan -2.290 0x00
OBS: 59501.36 z NULL  646.786 117.957 20.473 0.198 0x00
OBS: 59511.33 z NULL  118.362 129.808 22.317 1.191 0x00
OBS: 59516.41 z NULL  225.977 200.837 21.615 0.965 0x00
END:
