SURVEY:  PS1MD
SNID:  2021lii
otherID: 
IAUC:    UNKNOWN
RA:        245.8239460  deg
DECL:       26.5426940  deg
MWEBV:    0.028 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59381.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021lii.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.166 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 161
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58931.52 g NULL  -89.208 83.492 nan -1.016 0x00
OBS: 58937.63 g NULL  -213.430 186.232 nan -0.947 0x00
OBS: 58941.54 g NULL  83.314 105.463 22.698 1.374 0x00
OBS: 58955.48 g NULL  -114.184 39.651 nan -0.377 0x00
OBS: 58966.58 g NULL  -67.016 63.522 nan -1.029 0x00
OBS: 58968.55 g NULL  24.579 58.356 24.024 2.578 0x01
OBS: 58971.41 g NULL  101.395 81.405 22.485 0.872 0x00
OBS: 58983.52 g NULL  -76.827 65.159 nan -0.921 0x00
OBS: 58989.52 g NULL  -2.390 51.750 nan -23.509 0x00
OBS: 58999.49 g NULL  84.645 45.856 22.681 0.588 0x00
OBS: 59013.46 g NULL  -125.122 99.152 nan -0.860 0x00
OBS: 59016.44 g NULL  5.874 52.638 25.578 9.729 0x00
OBS: 59019.48 g NULL  58.571 131.633 23.081 2.440 0x00
OBS: 59028.29 g NULL  8.568 60.987 25.168 7.728 0x00
OBS: 59043.36 g NULL  90.864 58.766 22.604 0.702 0x00
OBS: 59052.40 g NULL  -44.859 70.986 nan -1.718 0x00
OBS: 59055.33 g NULL  -82.834 75.080 nan -0.984 0x00
OBS: 59071.29 g NULL  100.326 63.193 22.496 0.684 0x00
OBS: 59079.26 g NULL  -36.106 42.093 nan -1.266 0x00
OBS: 59082.30 g NULL  147.598 109.570 22.077 0.806 0x01
OBS: 59083.26 g NULL  33.824 65.163 23.677 2.092 0x00
OBS: 59102.25 g NULL  -72.020 61.216 nan -0.923 0x01
OBS: 59106.25 g NULL  -43.956 55.962 nan -1.382 0x00
OBS: 59108.25 g NULL  -2.837 62.010 nan -23.732 0x00
OBS: 59113.23 g NULL  190.428 301.112 21.801 1.717 0x00
OBS: 59117.23 g NULL  -21.528 144.378 nan -7.282 0x00
OBS: 59136.22 g NULL  16.637 84.308 24.447 5.502 0x00
OBS: 59139.22 g NULL  30.592 104.128 23.786 3.696 0x00
OBS: 59144.22 g NULL  43.599 135.473 23.401 3.374 0x00
OBS: 59292.50 g NULL  6.896 87.105 25.404 13.714 0x00
OBS: 59313.62 g NULL  -62.759 59.524 nan -1.030 0x00
OBS: 59314.48 g NULL  -51.574 45.393 nan -0.956 0x00
OBS: 59321.48 g NULL  -12.778 51.954 nan -4.414 0x00
OBS: 59337.55 g NULL  743.300 192.067 20.322 0.281 0x00
OBS: 59343.40 g NULL  895.622 63.516 20.120 0.077 0x00
OBS: 59347.54 g NULL  705.710 80.624 20.378 0.124 0x01
OBS: 59352.55 g NULL  850.825 120.507 20.175 0.154 0x00
OBS: 59368.37 g NULL  144.744 132.189 22.098 0.992 0x00
OBS: 59372.46 g NULL  336.382 57.871 21.183 0.187 0x00
OBS: 59375.43 g NULL  148.290 70.539 22.072 0.516 0x00
OBS: 59379.31 g NULL  257.133 45.156 21.475 0.191 0x00
OBS: 59382.29 g NULL  164.465 71.292 21.960 0.471 0x00
OBS: 59383.29 g NULL  263.111 105.133 21.450 0.434 0x00
OBS: 59384.27 g NULL  227.090 123.755 21.610 0.592 0x00
OBS: 59398.41 g NULL  395.770 116.247 21.006 0.319 0x01
OBS: 59399.40 g NULL  180.692 55.539 21.858 0.334 0x00
OBS: 59408.39 g NULL  137.941 52.406 22.151 0.412 0x00
OBS: 59412.38 g NULL  7.079 65.875 25.375 10.104 0x00
OBS: 59425.33 g NULL  184.264 67.054 21.836 0.395 0x00
OBS: 59437.26 g NULL  13.090 70.191 24.708 5.822 0x00
OBS: 59439.26 g NULL  128.782 111.777 22.225 0.942 0x00
OBS: 59441.26 g NULL  5.260 67.012 25.698 13.832 0x00
OBS: 58918.61 r NULL  11.043 100.794 24.892 9.910 0x00
OBS: 58931.52 r NULL  -77.330 103.162 nan -1.448 0x00
OBS: 58945.51 r NULL  100.751 141.614 22.492 1.526 0x00
OBS: 58966.58 r NULL  17.795 63.398 24.374 3.868 0x00
OBS: 58973.46 r NULL  64.273 53.938 22.980 0.911 0x00
OBS: 58974.43 r NULL  -73.169 124.026 nan -1.840 0x01
OBS: 58989.51 r NULL  -39.677 81.077 nan -2.219 0x01
OBS: 59003.45 r NULL  -92.145 98.148 nan -1.156 0x00
OBS: 59007.31 r NULL  -111.695 90.186 nan -0.877 0x00
OBS: 59016.45 r NULL  27.969 61.822 23.883 2.400 0x00
OBS: 59031.29 r NULL  55.566 100.668 23.138 1.967 0x00
OBS: 59037.39 r NULL  -10.718 75.272 nan -7.625 0x00
OBS: 59040.37 r NULL  -37.314 86.125 nan -2.506 0x09
OBS: 59055.33 r NULL  -121.272 74.120 nan -0.664 0x00
OBS: 59059.38 r NULL  -9.844 64.207 nan -7.082 0x00
OBS: 59065.30 r NULL  32.916 63.684 23.706 2.101 0x00
