SURVEY:  PS1MD
SNID:  2020vuc
otherID: 
IAUC:    UNKNOWN
RA:        38.9420660  deg
DECL:       -3.6282970  deg
MWEBV:    0.020 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020vuc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0158
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.786 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 49
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59053.60 g NULL  -15.960 49.675 nan -3.379 0x00
OBS: 59058.61 g NULL  -16.655 39.007 nan -2.543 0x00
OBS: 59078.59 g NULL  240.352 62.154 21.548 0.281 0x00
OBS: 59106.56 g NULL  23.833 41.646 24.057 1.897 0x00
OBS: 59109.61 g NULL  77.552 38.945 22.776 0.545 0x00
OBS: 59112.56 g NULL  218.171 128.284 21.653 0.638 0x00
OBS: 59131.50 g NULL  -6.200 83.595 nan -14.639 0x00
OBS: 59133.48 g NULL  86.975 64.896 22.652 0.810 0x00
OBS: 59138.45 g NULL  -122.082 57.011 nan -0.507 0x00
OBS: 59140.41 g NULL  -13.812 58.122 nan -4.569 0x00
OBS: 59142.38 g NULL  1.187 56.968 27.314 52.108 0x00
OBS: 59146.45 g NULL  37.026 37.633 23.579 1.104 0x00
OBS: 59164.47 g NULL  -65.053 109.852 nan -1.833 0x00
OBS: 59169.39 g NULL  45.105 55.430 23.364 1.334 0x00
OBS: 59173.39 g NULL  73.925 58.716 22.828 0.862 0x00
OBS: 59191.24 g NULL  60.864 50.705 23.039 0.905 0x00
OBS: 59193.26 g NULL  18.191 52.892 24.350 3.157 0x00
OBS: 59199.35 g NULL  6.044 55.286 25.547 9.932 0x00
OBS: 59062.58 r NULL  117.742 48.471 22.323 0.447 0x00
OBS: 59066.59 r NULL  -165.059 222.910 nan -1.466 0x01
OBS: 59078.60 r NULL  278.018 66.537 21.390 0.260 0x00
OBS: 59090.58 r NULL  295.701 53.407 21.323 0.196 0x00
OBS: 59095.59 r NULL  322.603 93.505 21.228 0.315 0x00
OBS: 59106.56 r NULL  246.256 45.116 21.522 0.199 0x00
OBS: 59112.56 r NULL  189.937 145.628 21.803 0.832 0x00
OBS: 59121.52 r NULL  32.503 88.305 23.720 2.950 0x00
OBS: 59140.41 r NULL  48.316 59.070 23.290 1.327 0x00
OBS: 59157.47 r NULL  -17.753 78.533 nan -4.803 0x00
OBS: 59188.33 r NULL  -32.962 54.407 nan -1.792 0x00
OBS: 59193.26 r NULL  125.664 48.734 22.252 0.421 0x00
OBS: 59053.61 i NULL  84.825 43.024 22.679 0.551 0x00
OBS: 59062.58 i NULL  19.490 39.930 24.275 2.224 0x00
OBS: 59090.58 i NULL  372.723 59.913 21.072 0.175 0x00
OBS: 59109.61 i NULL  186.015 58.536 21.826 0.342 0x00
OBS: 59119.61 i NULL  -16.518 122.534 nan -8.054 0x00
OBS: 59133.48 i NULL  36.049 54.110 23.608 1.630 0x00
OBS: 59138.45 i NULL  114.555 110.288 22.352 1.045 0x00
OBS: 59142.38 i NULL  69.522 41.774 22.895 0.652 0x00
OBS: 59157.47 i NULL  112.685 69.943 22.370 0.674 0x00
OBS: 59164.47 i NULL  153.558 142.415 22.034 1.007 0x00
OBS: 59169.39 i NULL  146.737 56.375 22.084 0.417 0x00
OBS: 59173.39 i NULL  38.119 55.789 23.547 1.589 0x00
OBS: 59188.33 i NULL  168.385 88.574 21.934 0.571 0x00
OBS: 59199.35 i NULL  -88.218 87.914 nan -1.082 0x00
OBS: 59058.61 z NULL  22.773 67.338 24.106 3.210 0x00
OBS: 59066.60 z NULL  201.730 271.001 21.738 1.459 0x01
OBS: 59095.59 z NULL  317.078 95.675 21.247 0.328 0x00
OBS: 59121.52 z NULL  119.007 148.061 22.311 1.351 0x00
OBS: 59131.50 z NULL  212.667 108.113 21.681 0.552 0x00
OBS: 59146.45 z NULL  -33.545 67.640 nan -2.189 0x00
OBS: 59191.24 z NULL  24.288 82.087 24.037 3.670 0x00
END:
