SURVEY:  PS1MD
SNID:  2021us
otherID: 
IAUC:    UNKNOWN
RA:        177.8250000  deg
DECL:       18.3266500  deg
MWEBV:    0.025 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021us.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.294 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 62
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58866.57 g NULL  134.410 71.431 22.179 0.577 0x01
OBS: 58873.55 g NULL  20.083 45.175 24.243 2.442 0x00
OBS: 58876.51 g NULL  5.205 83.182 25.709 17.351 0x01
OBS: 58879.50 g NULL  -197.157 164.905 nan -0.908 0x00
OBS: 58929.35 g NULL  -55.236 63.797 nan -1.254 0x00
OBS: 58933.50 g NULL  -1.915 118.519 nan -67.196 0x00
OBS: 58958.40 g NULL  -21.431 34.688 nan -1.757 0x00
OBS: 58967.25 g NULL  58.607 57.752 23.080 1.070 0x00
OBS: 58969.26 g NULL  -81.840 60.018 nan -0.796 0x00
OBS: 58985.37 g NULL  -70.092 38.065 nan -0.590 0x00
OBS: 58992.34 g NULL  -64.017 53.322 nan -0.904 0x00
OBS: 59016.27 g NULL  -42.410 39.367 nan -1.008 0x00
OBS: 59019.27 g NULL  -170.969 155.620 nan -0.988 0x00
OBS: 59023.27 g NULL  0.164 51.533 29.463 341.166 0x00
OBS: 59195.58 g NULL  20.756 62.124 24.207 3.250 0x00
OBS: 59200.63 g NULL  -239.768 73.377 nan -0.332 0x00
OBS: 59222.58 g NULL  1312.525 68.593 19.705 0.057 0x00
OBS: 59226.57 g NULL  2309.626 79.705 19.091 0.037 0x01
OBS: 59230.55 g NULL  3329.055 61.497 18.694 0.020 0x00
OBS: 59256.47 g NULL  436.450 45.985 20.900 0.114 0x00
OBS: 59261.46 g NULL  339.453 46.075 21.173 0.147 0x00
OBS: 58873.56 r NULL  -28.304 40.629 nan -1.559 0x00
OBS: 58879.50 r NULL  111.009 100.359 22.387 0.982 0x00
OBS: 58883.50 r NULL  -28.521 109.118 nan -4.154 0x00
OBS: 58922.41 r NULL  -109.953 125.461 nan -1.239 0x00
OBS: 58933.50 r NULL  -116.798 125.168 nan -1.164 0x00
OBS: 58949.53 r NULL  -201.081 106.543 nan -0.575 0x00
OBS: 58981.25 r NULL  -48.165 61.817 nan -1.393 0x00
OBS: 58992.34 r NULL  -12.248 56.127 nan -4.975 0x00
OBS: 59016.27 r NULL  -16.288 46.334 nan -3.089 0x00
OBS: 59023.27 r NULL  -31.576 46.185 nan -1.588 0x00
OBS: 59032.29 r NULL  -20.948 94.084 nan -4.876 0x00
OBS: 59034.30 r NULL  0.119 99.733 29.811 909.947 0x00
OBS: 59039.28 r NULL  -56.366 61.962 nan -1.194 0x00
OBS: 59041.27 r NULL  -54.399 50.136 nan -1.001 0x00
OBS: 59207.64 r NULL  -5.944 24.751 nan -4.521 0x00
OBS: 59212.62 r NULL  -28.564 73.045 nan -2.776 0x00
OBS: 59222.58 r NULL  1273.115 55.324 19.738 0.047 0x00
OBS: 59230.55 r NULL  3181.525 55.498 18.743 0.019 0x00
OBS: 59237.64 r NULL  3039.537 252.951 18.793 0.090 0x00
OBS: 59243.51 r NULL  2472.348 147.028 19.017 0.065 0x00
OBS: 59268.45 r NULL  626.135 117.168 20.508 0.203 0x00
OBS: 58866.56 i NULL  104.984 65.596 22.447 0.678 0x01
OBS: 58876.52 i NULL  45.350 82.729 23.359 1.981 0x01
OBS: 58922.41 i NULL  -26.081 84.357 nan -3.512 0x00
OBS: 58929.35 i NULL  15.510 106.988 24.523 7.489 0x00
OBS: 58958.40 i NULL  -3.308 46.707 nan -15.330 0x00
OBS: 58967.26 i NULL  43.893 65.741 23.394 1.626 0x00
OBS: 58981.26 i NULL  27.029 60.089 23.920 2.414 0x00
OBS: 58985.37 i NULL  -63.363 58.958 nan -1.010 0x00
OBS: 59019.27 i NULL  146.307 141.396 22.087 1.049 0x00
OBS: 59032.29 i NULL  -78.480 90.295 nan -1.249 0x00
OBS: 59041.27 i NULL  78.083 58.192 22.769 0.809 0x00
OBS: 59195.57 i NULL  -28.538 65.663 nan -2.498 0x00
OBS: 59200.63 i NULL  10.026 80.575 24.997 8.726 0x00
OBS: 59226.56 i NULL  2108.540 77.061 19.190 0.040 0x01
OBS: 59237.64 i NULL  1776.222 178.257 19.376 0.109 0x00
OBS: 59243.51 i NULL  1438.213 152.297 19.605 0.115 0x00
OBS: 59256.47 i NULL  1390.107 67.656 19.642 0.053 0x00
OBS: 59261.46 i NULL  1229.396 58.359 19.776 0.052 0x00
OBS: 58883.50 z NULL  -241.589 144.454 nan -0.649 0x00
OBS: 58949.53 z NULL  -91.182 151.920 nan -1.809 0x00
OBS: 58969.26 z NULL  -13.323 115.098 nan -9.380 0x00
OBS: 59034.29 z NULL  -44.056 114.242 nan -2.815 0x00
OBS: 59039.28 z NULL  -30.493 264.601 nan -9.421 0x00
OBS: 59207.64 z NULL  -41.038 43.952 nan -1.163 0x00
OBS: 59212.62 z NULL  -36.069 81.604 nan -2.456 0x00
OBS: 59268.46 z NULL  555.210 132.275 20.639 0.259 0x00
END:
