SURVEY:  PS1MD
SNID:  2021sld
otherID: 
IAUC:    UNKNOWN
RA:        225.1573390  deg
DECL:       -8.2834830  deg
MWEBV:    0.079 +- 0.004 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59407.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021sld.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.256 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 130
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58929.59 g NULL  -72.182 70.365 nan -1.058 0x00
OBS: 58933.53 g NULL  132.645 108.248 22.193 0.886 0x00
OBS: 58956.46 g NULL  47.799 63.279 23.301 1.437 0x00
OBS: 58959.47 g NULL  156.611 45.783 22.013 0.317 0x00
OBS: 58964.49 g NULL  -28.261 94.733 nan -3.639 0x00
OBS: 58967.47 g NULL  -9.312 75.665 nan -8.822 0x00
OBS: 58972.45 g NULL  21.226 103.132 24.183 5.275 0x00
OBS: 58983.47 g NULL  81.685 67.698 22.720 0.900 0x00
OBS: 58985.40 g NULL  -22.413 62.668 nan -3.036 0x01
OBS: 58988.48 g NULL  83.813 53.087 22.692 0.688 0x01
OBS: 58999.38 g NULL  88.325 58.334 22.635 0.717 0x00
OBS: 59015.29 g NULL  -20.887 46.487 nan -2.416 0x00
OBS: 59019.28 g NULL  -155.167 172.460 nan -1.207 0x00
OBS: 59023.28 g NULL  126.177 57.729 22.248 0.497 0x00
OBS: 59027.30 g NULL  -73.426 102.991 nan -1.523 0x00
OBS: 59043.28 g NULL  -76.892 70.029 nan -0.989 0x00
OBS: 59047.30 g NULL  -2.533 60.010 nan -25.722 0x00
OBS: 59051.29 g NULL  27.051 45.985 23.920 1.846 0x00
