SURVEY:  PS1MD
SNID:  2021aapa
otherID: 
IAUC:    UNKNOWN
RA:        62.7125840  deg
DECL:       -9.6294510  deg
MWEBV:    0.056 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59493.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021aapa.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.403 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 49
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59107.55 g NULL  63.831 55.005 22.987 0.936 0x00
OBS: 59110.60 g NULL  -47.465 40.626 nan -0.929 0x00
OBS: 59115.63 g NULL  -31.681 74.739 nan -2.561 0x01
OBS: 59133.58 g NULL  19.847 84.447 24.256 4.620 0x00
OBS: 59138.52 g NULL  2.878 57.739 26.352 21.782 0x00
OBS: 59161.46 g NULL  19.718 60.158 24.263 3.312 0x00
OBS: 59167.47 g NULL  -104.930 79.589 nan -0.824 0x00
OBS: 59190.41 g NULL  -23.668 59.792 nan -2.743 0x00
OBS: 59192.43 g NULL  -0.655 42.764 nan -70.886 0x00
OBS: 59205.42 g NULL  19.359 79.071 24.283 4.435 0x00
OBS: 59220.33 g NULL  -110.582 44.596 nan -0.438 0x00
OBS: 59225.33 g NULL  103.425 81.490 22.463 0.855 0x09
OBS: 59254.24 g NULL  106.582 76.492 22.431 0.779 0x00
OBS: 59258.24 g NULL  25.175 58.537 23.998 2.525 0x00
OBS: 59486.60 g NULL  83.135 103.853 22.701 1.356 0x00
OBS: 59492.56 g NULL  556.379 74.611 20.637 0.146 0x00
OBS: 59498.60 g NULL  1041.263 65.117 19.956 0.068 0x00
OBS: 59501.56 g NULL  1243.656 74.579 19.763 0.065 0x00
OBS: 59110.60 r NULL  45.465 62.381 23.356 1.490 0x00
OBS: 59119.61 r NULL  21.656 65.916 24.161 3.305 0x00
OBS: 59158.49 r NULL  31.862 65.758 23.742 2.241 0x00
OBS: 59167.46 r NULL  79.868 63.844 22.744 0.868 0x00
OBS: 59213.28 r NULL  -140.245 150.221 nan -1.163 0x00
OBS: 59217.32 r NULL  27.706 50.406 23.894 1.975 0x00
OBS: 59218.36 r NULL  9.518 65.388 25.054 7.459 0x00
OBS: 59243.23 r NULL  -244.047 144.186 nan -0.641 0x01
OBS: 59267.24 r NULL  105.219 87.917 22.445 0.907 0x00
OBS: 59269.27 r NULL  -67.937 168.226 nan -2.689 0x00
OBS: 59504.60 r NULL  2073.226 100.559 19.208 0.053 0x00
OBS: 59506.48 r NULL  1829.046 105.835 19.344 0.063 0x00
OBS: 59513.48 r NULL  1979.097 80.923 19.259 0.044 0x00
OBS: 59524.49 r NULL  1794.395 78.286 19.365 0.047 0x00
OBS: 59107.55 i NULL  -42.297 54.072 nan -1.388 0x00
OBS: 59119.61 i NULL  -120.210 86.753 nan -0.784 0x00
OBS: 59138.52 i NULL  -40.240 44.594 nan -1.203 0x00
OBS: 59172.46 i NULL  127.103 92.594 22.240 0.791 0x00
OBS: 59188.45 i NULL  -65.438 75.058 nan -1.245 0x00
OBS: 59190.42 i NULL  40.824 48.819 23.473 1.298 0x00
OBS: 59225.34 i NULL  48.518 88.941 23.285 1.990 0x00
OBS: 59243.23 i NULL  55.528 142.511 23.139 2.787 0x00
OBS: 59245.26 i NULL  -50.433 53.980 nan -1.162 0x00
OBS: 59267.24 i NULL  -132.181 85.983 nan -0.706 0x00
OBS: 59504.59 i NULL  2103.508 102.100 19.193 0.053 0x00
OBS: 59130.55 z NULL  110.675 103.134 22.390 1.012 0x00
OBS: 59158.49 z NULL  113.911 195.440 22.359 1.863 0x00
OBS: 59192.42 z NULL  39.315 88.802 23.514 2.452 0x00
OBS: 59205.42 z NULL  18.005 93.152 24.362 5.617 0x00
OBS: 59213.29 z NULL  27.408 151.010 23.905 5.982 0x00
OBS: 59218.36 z NULL  128.368 134.491 22.229 1.138 0x00
OBS: 59269.27 z NULL  212.475 172.317 21.682 0.881 0x00
OBS: 59513.48 z NULL  2550.412 121.136 18.983 0.052 0x00
OBS: 59516.53 z NULL  2680.031 213.468 18.930 0.086 0x00
END:
