SURVEY:  PS1MD
SNID:  2020xkl
otherID: 
IAUC:    UNKNOWN
RA:        64.8196710  deg
DECL:       -24.0888190  deg
MWEBV:    0.030 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xkl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.128 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 74
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59077.61 g NULL  714.082 72.319 20.366 0.110 0x00
OBS: 59080.61 g NULL  679.978 63.411 20.419 0.101 0x00
OBS: 59101.63 g NULL  709.306 80.376 20.373 0.123 0x00
OBS: 59105.61 g NULL  936.141 81.175 20.072 0.094 0x00
OBS: 59109.62 g NULL  934.039 63.501 20.074 0.074 0x00
OBS: 59114.62 g NULL  1068.134 73.431 19.928 0.075 0x00
OBS: 59134.55 g NULL  791.646 103.796 20.254 0.142 0x00
OBS: 59138.53 g NULL  987.157 88.589 20.014 0.097 0x01
OBS: 59142.54 g NULL  994.810 68.286 20.006 0.075 0x00
OBS: 59145.53 g NULL  860.207 70.327 20.163 0.089 0x00
OBS: 59147.49 g NULL  932.123 69.037 20.076 0.080 0x00
OBS: 59161.45 g NULL  829.153 87.741 20.203 0.115 0x01
OBS: 59167.46 g NULL  1093.171 98.928 19.903 0.098 0x00
OBS: 59172.45 g NULL  997.306 79.918 20.003 0.087 0x00
OBS: 59191.41 g NULL  630.832 70.482 20.500 0.121 0x00
OBS: 59198.37 g NULL  1122.884 158.825 19.874 0.154 0x00
OBS: 59486.60 g NULL  1059.669 89.870 19.937 0.092 0x00
OBS: 59492.56 g NULL  922.818 96.606 20.087 0.114 0x01
OBS: 59500.59 g NULL  973.367 85.439 20.029 0.095 0x00
OBS: 59515.54 g NULL  948.470 82.995 20.057 0.095 0x01
OBS: 59518.52 g NULL  1287.439 67.090 19.726 0.057 0x00
OBS: 59524.49 g NULL  1154.901 104.613 19.844 0.098 0x00
OBS: 59527.50 g NULL  1082.731 92.908 19.914 0.093 0x00
OBS: 59077.61 r NULL  732.196 69.419 20.338 0.103 0x00
OBS: 59097.62 r NULL  640.062 84.696 20.484 0.144 0x00
OBS: 59109.62 r NULL  851.855 59.461 20.174 0.076 0x00
OBS: 59121.61 r NULL  899.124 77.055 20.115 0.093 0x00
OBS: 59125.55 r NULL  981.700 124.423 20.020 0.138 0x01
OBS: 59129.63 r NULL  958.046 117.512 20.047 0.133 0x00
OBS: 59134.56 r NULL  938.270 72.952 20.069 0.084 0x00
OBS: 59142.54 r NULL  1049.817 62.365 19.947 0.064 0x00
OBS: 59156.47 r NULL  982.790 80.039 20.019 0.088 0x00
OBS: 59167.46 r NULL  845.859 85.063 20.182 0.109 0x00
OBS: 59180.47 r NULL  906.389 132.843 20.107 0.159 0x00
OBS: 59182.42 r NULL  938.827 152.995 20.069 0.177 0x00
OBS: 59187.43 r NULL  707.417 109.302 20.376 0.168 0x00
OBS: 59189.37 r NULL  727.785 73.538 20.345 0.110 0x00
OBS: 59198.37 r NULL  887.673 220.121 20.129 0.269 0x00
OBS: 59476.62 r NULL  841.919 124.611 20.187 0.161 0x00
OBS: 59479.61 r NULL  810.864 98.427 20.228 0.132 0x00
OBS: 59480.59 r NULL  805.684 86.151 20.235 0.116 0x00
OBS: 59481.57 r NULL  715.033 155.549 20.364 0.236 0x00
OBS: 59483.60 r NULL  756.251 98.196 20.303 0.141 0x00
OBS: 59505.53 r NULL  927.431 121.772 20.082 0.143 0x00
