SURVEY:  PS1MD
SNID:  2021qkr
otherID: 
IAUC:    UNKNOWN
RA:        237.2331040  deg
DECL:       20.6728970  deg
MWEBV:    0.044 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59388.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021qkr.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0598
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.796 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 101
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58868.65 g NULL  113.905 102.477 22.359 0.977 0x00
OBS: 58878.65 g NULL  10.016 96.422 24.998 10.452 0x00
OBS: 58882.65 g NULL  -84.247 98.847 nan -1.274 0x00
OBS: 58931.51 g NULL  -143.532 55.024 nan -0.416 0x00
OBS: 58933.52 g NULL  37.869 112.429 23.554 3.223 0x00
OBS: 58971.40 g NULL  -67.562 69.983 nan -1.125 0x00
OBS: 58984.49 g NULL  -27.813 41.783 nan -1.631 0x00
OBS: 58990.38 g NULL  -89.887 68.857 nan -0.832 0x09
OBS: 59015.30 g NULL  3.439 42.449 26.159 13.402 0x00
OBS: 59023.38 g NULL  -45.698 39.000 nan -0.927 0x00
OBS: 59027.28 g NULL  -31.967 63.885 nan -2.170 0x00
OBS: 59029.29 g NULL  4.828 59.051 25.791 13.280 0x00
OBS: 59071.27 g NULL  26.627 57.324 23.937 2.337 0x00
OBS: 59131.22 g NULL  76.555 80.644 22.790 1.144 0x00
OBS: 59255.62 g NULL  -12.817 72.526 nan -6.144 0x00
OBS: 59262.63 g NULL  16.197 47.904 24.476 3.211 0x00
OBS: 59292.50 g NULL  25.628 61.240 23.978 2.594 0x00
OBS: 59311.47 g NULL  73.809 78.287 22.830 1.152 0x01
OBS: 59321.58 g NULL  12.458 45.288 24.761 3.947 0x00
OBS: 59342.55 g NULL  107.392 76.561 22.423 0.774 0x00
OBS: 59345.55 g NULL  -6.007 49.442 nan -8.936 0x00
OBS: 59349.37 g NULL  -34.559 95.270 nan -2.993 0x00
OBS: 59353.51 g NULL  -18.174 49.809 nan -2.976 0x00
OBS: 59354.38 g NULL  147.387 84.423 22.079 0.622 0x00
OBS: 59355.38 g NULL  14.004 69.167 24.634 5.363 0x00
OBS: 59367.34 g NULL  163.729 53.352 21.965 0.354 0x00
OBS: 59371.51 g NULL  89.985 81.473 22.615 0.983 0x00
OBS: 59374.47 g NULL  165.649 67.751 21.952 0.444 0x00
OBS: 59378.45 g NULL  189.404 64.247 21.807 0.368 0x00
OBS: 59381.45 g NULL  53.178 69.123 23.186 1.411 0x00
OBS: 59384.41 g NULL  154.246 102.846 22.029 0.724 0x01
OBS: 59401.36 g NULL  -21.975 70.884 nan -3.502 0x00
OBS: 59408.40 g NULL  -43.492 43.096 nan -1.076 0x00
OBS: 58878.66 r NULL  -203.943 422.183 nan -2.248 0x00
OBS: 58931.52 r NULL  -39.399 50.751 nan -1.399 0x00
OBS: 58942.50 r NULL  43.485 103.715 23.404 2.590 0x00
OBS: 58951.47 r NULL  146.314 123.005 22.087 0.913 0x00
OBS: 58974.43 r NULL  102.570 96.448 22.472 1.021 0x00
OBS: 58990.38 r NULL  -0.405 44.804 nan -120.112 0x00
OBS: 59008.30 r NULL  -15.468 54.754 nan -3.843 0x00
OBS: 59023.38 r NULL  -40.658 43.600 nan -1.164 0x00
OBS: 59060.36 r NULL  9.346 149.415 25.073 17.358 0x00
OBS: 59066.28 r NULL  -61.101 62.180 nan -1.105 0x00
OBS: 59098.30 r NULL  -38.174 70.977 nan -2.019 0x00
OBS: 59119.23 r NULL  61.242 115.095 23.032 2.040 0x00
OBS: 59122.23 r NULL  -120.238 160.820 nan -1.452 0x00
OBS: 59268.59 r NULL  -24.726 95.398 nan -4.189 0x00
OBS: 59292.51 r NULL  -74.475 49.126 nan -0.716 0x00
OBS: 59297.53 r NULL  108.562 130.676 22.411 1.307 0x01
OBS: 59299.55 r NULL  -154.532 60.304 nan -0.424 0x00
OBS: 59300.53 r NULL  135.799 449.888 22.168 3.597 0x00
OBS: 59327.46 r NULL  -120.060 72.801 nan -0.658 0x00
OBS: 59336.61 r NULL  -252.512 118.047 nan -0.508 0x00
OBS: 59342.56 r NULL  3.676 53.586 26.087 15.827 0x00
OBS: 59349.38 r NULL  -49.726 71.851 nan -1.569 0x00
OBS: 59356.38 r NULL  112.611 67.232 22.371 0.648 0x00
OBS: 59357.38 r NULL  320.656 78.138 21.235 0.265 0x00
OBS: 59363.49 r NULL  240.323 92.333 21.548 0.417 0x00
OBS: 59365.35 r NULL  238.626 40.302 21.556 0.183 0x00
OBS: 59374.47 r NULL  321.851 98.020 21.231 0.331 0x00
OBS: 59381.44 r NULL  358.665 69.958 21.113 0.212 0x00
OBS: 59391.41 r NULL  33.509 106.927 23.687 3.465 0x00
OBS: 59393.29 r NULL  111.386 47.552 22.383 0.464 0x00
OBS: 59395.41 r NULL  -2.142 50.842 nan -25.771 0x00
OBS: 58933.52 i NULL  147.553 126.985 22.078 0.934 0x00
OBS: 58942.49 i NULL  188.055 105.959 21.814 0.612 0x00
OBS: 58951.47 i NULL  35.924 104.828 23.612 3.168 0x00
OBS: 58971.40 i NULL  -28.809 61.427 nan -2.315 0x00
OBS: 58974.43 i NULL  -75.471 104.327 nan -1.501 0x00
OBS: 58984.49 i NULL  51.255 53.034 23.226 1.123 0x00
OBS: 59008.30 i NULL  -108.421 48.601 nan -0.487 0x00
OBS: 59029.29 i NULL  115.101 54.764 22.347 0.517 0x00
OBS: 59069.34 i NULL  -72.579 54.173 nan -0.810 0x00
OBS: 59071.27 i NULL  -53.792 52.804 nan -1.066 0x00
OBS: 59098.30 i NULL  -19.855 123.086 nan -6.731 0x00
OBS: 59255.62 i NULL  -13.501 81.685 nan -6.569 0x00
OBS: 59262.63 i NULL  -62.861 55.533 nan -0.959 0x00
OBS: 59268.59 i NULL  -73.963 106.912 nan -1.569 0x00
OBS: 59300.53 i NULL  246.972 428.751 21.518 1.885 0x00
OBS: 59311.47 i NULL  -25.731 57.236 nan -2.415 0x00
OBS: 59321.57 i NULL  70.805 49.547 22.875 0.760 0x00
OBS: 59327.46 i NULL  206.590 97.457 21.712 0.512 0x00
OBS: 59336.61 i NULL  -10.441 94.585 nan -9.836 0x00
OBS: 59345.55 i NULL  -26.136 61.827 nan -2.568 0x00
OBS: 59353.52 i NULL  45.293 55.762 23.360 1.337 0x00
OBS: 59355.38 i NULL  106.587 57.605 22.431 0.587 0x00
OBS: 59356.38 i NULL  91.825 68.275 22.593 0.807 0x00
OBS: 59363.50 i NULL  347.278 79.698 21.148 0.249 0x00
OBS: 59371.50 i NULL  229.788 95.532 21.597 0.451 0x00
OBS: 59378.45 i NULL  374.502 82.339 21.066 0.239 0x00
OBS: 59384.41 i NULL  269.298 68.755 21.424 0.277 0x01
OBS: 59391.41 i NULL  128.129 102.577 22.231 0.869 0x00
OBS: 59395.41 i NULL  122.608 50.925 22.279 0.451 0x00
OBS: 59401.36 i NULL  7.488 73.927 25.314 10.719 0x00
OBS: 59408.41 i NULL  51.110 55.124 23.229 1.171 0x00
OBS: 58882.66 z NULL  84.564 148.910 22.682 1.912 0x00
OBS: 59015.30 z NULL  41.268 84.115 23.461 2.213 0x00
OBS: 59027.28 z NULL  -145.471 74.005 nan -0.552 0x00
