SURVEY:  PS1MD
SNID:  2021xgh
otherID: 
IAUC:    UNKNOWN
RA:        5.7393420  deg
DECL:       25.2123890  deg
MWEBV:    0.028 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021xgh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0018
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.713 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 69
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59078.47 g NULL  -169.647 110.065 nan -0.704 0x00
OBS: 59083.61 g NULL  225.454 97.594 21.617 0.470 0x00
OBS: 59084.60 g NULL  -1508.333 84.156 nan -0.061 0x00
OBS: 59103.39 g NULL  140.048 102.088 22.134 0.791 0x01
OBS: 59107.53 g NULL  16.927 95.950 24.429 6.154 0x00
OBS: 59113.48 g NULL  -109.152 99.239 nan -0.987 0x01
OBS: 59117.37 g NULL  99.625 143.107 22.504 1.560 0x00
OBS: 59131.44 g NULL  -299.192 124.234 nan -0.451 0x00
OBS: 59163.36 g NULL  69.838 101.604 22.890 1.580 0x00
OBS: 59169.23 g NULL  354.083 107.689 21.127 0.330 0x00
OBS: 59190.28 g NULL  417.401 97.745 20.949 0.254 0x00
OBS: 59194.32 g NULL  238.285 115.452 21.557 0.526 0x00
OBS: 59400.57 g NULL  317.309 110.781 21.246 0.379 0x00
OBS: 59408.55 g NULL  524.976 128.217 20.700 0.265 0x00
OBS: 59431.47 g NULL  74.002 110.197 22.827 1.617 0x00
OBS: 59435.45 g NULL  803.208 113.395 20.238 0.153 0x00
OBS: 59438.46 g NULL  1199.928 181.442 19.802 0.164 0x01
OBS: 59441.59 g NULL  149.279 103.164 22.065 0.750 0x00
OBS: 59455.59 g NULL  944.284 132.714 20.062 0.153 0x00
OBS: 59465.61 g NULL  614.352 100.549 20.529 0.178 0x00
OBS: 59468.38 g NULL  523.289 130.254 20.703 0.270 0x00
OBS: 59517.27 g NULL  352.807 150.557 21.131 0.463 0x01
OBS: 59519.27 g NULL  -50.797 87.994 nan -1.881 0x00
OBS: 59078.46 r NULL  -158.758 129.881 nan -0.888 0x01
OBS: 59082.43 r NULL  -75.188 131.968 nan -1.906 0x00
OBS: 59093.41 r NULL  95.991 164.625 22.544 1.862 0x00
OBS: 59100.42 r NULL  60.169 144.367 23.052 2.605 0x00
OBS: 59107.53 r NULL  160.871 118.337 21.984 0.799 0x00
OBS: 59113.48 r NULL  -151.356 154.512 nan -1.108 0x00
OBS: 59119.36 r NULL  665.520 171.936 20.442 0.280 0x01
OBS: 59128.47 r NULL  368.066 163.041 21.085 0.481 0x00
OBS: 59154.40 r NULL  -170.071 141.947 nan -0.906 0x00
OBS: 59156.37 r NULL  48.907 104.645 23.277 2.323 0x00
OBS: 59158.39 r NULL  177.256 95.061 21.878 0.582 0x00
OBS: 59169.23 r NULL  -44.531 148.482 nan -3.620 0x00
OBS: 59182.36 r NULL  64.549 165.743 22.975 2.788 0x00
OBS: 59184.31 r NULL  147.040 114.736 22.081 0.847 0x00
OBS: 59186.34 r NULL  -290.979 150.100 nan -0.560 0x00
OBS: 59188.32 r NULL  -75.918 218.923 nan -3.131 0x00
OBS: 59194.32 r NULL  97.145 127.366 22.531 1.423 0x00
OBS: 59392.51 r NULL  346.352 143.620 21.151 0.450 0x01
OBS: 59408.55 r NULL  510.507 145.812 20.730 0.310 0x01
OBS: 59415.50 r NULL  319.003 122.657 21.241 0.417 0x00
OBS: 59421.52 r NULL  376.022 184.886 21.062 0.534 0x00
OBS: 59435.45 r NULL  87.410 110.843 22.646 1.377 0x00
OBS: 59447.43 r NULL  563.139 143.858 20.623 0.277 0x01
OBS: 59465.61 r NULL  307.785 158.295 21.279 0.558 0x00
OBS: 59475.51 r NULL  898.710 317.893 20.116 0.384 0x00
OBS: 59482.50 r NULL  591.014 126.148 20.571 0.232 0x00
OBS: 59510.43 r NULL  -68.950 150.001 nan -2.362 0x00
OBS: 59519.27 r NULL  -13.605 123.558 nan -9.860 0x00
OBS: 59083.60 i NULL  -84.237 150.422 nan -1.939 0x00
