SURVEY:  PS1MD
SNID:  2021uo
otherID: 
IAUC:    UNKNOWN
RA:        208.1110910  deg
DECL:       31.5791980  deg
MWEBV:    0.012 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021uo.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0035
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.532 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 158
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58869.66 g NULL  -75.625 62.021 nan -0.890 0x00
OBS: 58871.65 g NULL  -26.955 58.870 nan -2.371 0x00
OBS: 58873.61 g NULL  -69.318 47.171 nan -0.739 0x00
OBS: 58877.65 g NULL  -78.795 72.514 nan -0.999 0x00
OBS: 58929.53 g NULL  -44.621 47.714 nan -1.161 0x00
OBS: 58932.62 g NULL  130.398 75.898 22.212 0.632 0x00
OBS: 58934.50 g NULL  22.541 156.035 24.118 7.516 0x00
OBS: 58957.54 g NULL  -59.527 57.620 nan -1.051 0x00
OBS: 58959.36 g NULL  31.817 40.406 23.743 1.379 0x00
OBS: 58964.35 g NULL  -267.563 132.544 nan -0.538 0x00
OBS: 58967.37 g NULL  77.501 49.381 22.777 0.692 0x00
OBS: 58970.37 g NULL  13.449 112.895 24.678 9.114 0x00
OBS: 58992.28 g NULL  -28.384 40.753 nan -1.559 0x00
OBS: 58997.35 g NULL  -140.097 51.848 nan -0.402 0x00
OBS: 58999.36 g NULL  56.522 64.438 23.119 1.238 0x00
OBS: 59015.31 g NULL  -13.757 44.912 nan -3.545 0x00
OBS: 59017.30 g NULL  52.572 54.870 23.198 1.133 0x00
OBS: 59029.28 g NULL  -0.410 71.115 nan -188.322 0x00
OBS: 59044.28 g NULL  -205.732 69.016 nan -0.364 0x00
OBS: 59052.33 g NULL  -55.392 77.742 nan -1.524 0x00
OBS: 59058.29 g NULL  -156.545 151.568 nan -1.051 0x00
OBS: 59072.26 g NULL  -56.052 64.349 nan -1.246 0x00
OBS: 59076.27 g NULL  -11.212 94.799 nan -9.180 0x00
OBS: 59205.65 g NULL  118.927 54.502 22.312 0.498 0x00
OBS: 59225.61 g NULL  696.404 89.683 20.393 0.140 0x00
OBS: 59229.65 g NULL  608.813 54.662 20.539 0.097 0x00
