SURVEY:  PS1MD
SNID:  2020jpw
otherID: 
IAUC:    UNKNOWN
RA:        142.6032240  deg
DECL:       -14.5161570  deg
MWEBV:    0.053 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020jpw.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0020
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.499 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 26
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58980.26 g NULL  511.390 54.460 20.728 0.116 0x00
OBS: 58985.26 g NULL  399.667 48.752 20.996 0.132 0x00
OBS: 58987.26 g NULL  262.904 80.852 21.451 0.334 0x00
OBS: 58990.26 g NULL  172.636 63.358 21.907 0.398 0x00
OBS: 59004.27 g NULL  -767.323 574.678 nan -0.813 0x00
OBS: 59013.26 g NULL  -370.797 462.883 nan -1.355 0x01
OBS: 59017.27 g NULL  69.468 191.432 22.896 2.992 0x00
OBS: 58980.26 r NULL  809.512 55.529 20.229 0.074 0x00
OBS: 58985.26 r NULL  701.939 57.136 20.384 0.088 0x00
OBS: 58987.26 r NULL  473.133 68.677 20.813 0.158 0x00
OBS: 58990.26 r NULL  549.037 64.626 20.651 0.128 0x00
OBS: 58994.26 r NULL  698.374 106.999 20.390 0.166 0x01
OBS: 59004.27 r NULL  -421.537 333.652 nan -0.859 0x00
OBS: 59013.26 r NULL  -180.942 403.057 nan -2.419 0x01
OBS: 59015.26 r NULL  -396.645 233.257 nan -0.638 0x00
OBS: 59017.27 r NULL  293.581 144.384 21.331 0.534 0x00
OBS: 58980.25 i NULL  519.849 64.547 20.710 0.135 0x00
OBS: 58985.26 i NULL  390.469 69.824 21.021 0.194 0x00
OBS: 58987.26 i NULL  415.119 79.790 20.955 0.209 0x00
OBS: 58990.26 i NULL  319.010 66.803 21.240 0.227 0x00
OBS: 59004.27 i NULL  212.292 238.383 21.683 1.219 0x00
OBS: 59013.26 i NULL  778.844 384.563 20.271 0.536 0x01
OBS: 59015.26 i NULL  408.861 305.431 20.971 0.811 0x00
OBS: 59017.27 i NULL  -231.687 225.180 nan -1.055 0x00
OBS: 58980.25 z NULL  312.652 86.587 21.262 0.301 0x00
OBS: 58985.26 z NULL  448.399 123.916 20.871 0.300 0x00
OBS: 58987.26 z NULL  321.100 125.366 21.233 0.424 0x00
OBS: 58990.26 z NULL  396.773 98.311 21.004 0.269 0x00
OBS: 59004.27 z NULL  371.864 335.419 21.074 0.979 0x00
OBS: 59015.26 z NULL  226.549 512.004 21.612 2.454 0x01
OBS: 59017.26 z NULL  -246.923 317.720 nan -1.397 0x00
END:
