SURVEY:  PS1MD
SNID:  2021shf
otherID: 
IAUC:    UNKNOWN
RA:        254.3057400  deg
DECL:       2.9472370  deg
MWEBV:    0.070 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59407.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021shf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0023
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.417 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 58
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59074.30 g NULL  49.322 53.390 23.267 1.175 0x00
OBS: 59255.62 g NULL  28.170 140.256 23.876 5.406 0x00
OBS: 59262.63 g NULL  26.941 48.348 23.924 1.948 0x00
OBS: 59292.50 g NULL  -25.430 116.603 nan -4.978 0x00
OBS: 59317.50 g NULL  63.232 70.147 22.998 1.204 0x00
OBS: 59321.58 g NULL  -42.422 42.997 nan -1.100 0x00
OBS: 59345.56 g NULL  -7.780 42.882 nan -5.984 0x00
OBS: 59349.38 g NULL  3.711 83.263 26.076 24.360 0x00
OBS: 59353.52 g NULL  -52.227 74.705 nan -1.553 0x00
OBS: 59354.38 g NULL  -104.502 54.561 nan -0.567 0x00
OBS: 59355.38 g NULL  -66.846 59.360 nan -0.964 0x00
OBS: 59367.35 g NULL  -31.682 43.640 nan -1.496 0x00
OBS: 59374.47 g NULL  -173.243 99.564 nan -0.624 0x00
OBS: 59378.45 g NULL  85.394 59.871 22.671 0.761 0x00
OBS: 59381.45 g NULL  -51.917 61.348 nan -1.283 0x00
OBS: 59384.41 g NULL  165.149 148.717 21.955 0.978 0x00
OBS: 59401.36 g NULL  444.109 52.623 20.881 0.129 0x00
OBS: 59066.28 r NULL  29.127 72.169 23.839 2.690 0x00
OBS: 59069.35 r NULL  -77.585 64.743 nan -0.906 0x01
OBS: 59119.24 r NULL  165.526 86.046 21.953 0.564 0x00
OBS: 59128.24 r NULL  17.529 114.677 24.391 7.103 0x00
OBS: 59268.59 r NULL  182.669 109.893 21.846 0.653 0x00
OBS: 59292.51 r NULL  104.286 77.387 22.454 0.806 0x00
OBS: 59299.55 r NULL  18.385 72.811 24.339 4.300 0x00
OBS: 59317.50 r NULL  62.247 50.215 23.015 0.876 0x00
OBS: 59327.46 r NULL  92.977 85.992 22.579 1.004 0x00
OBS: 59336.61 r NULL  0.549 91.153 28.151 180.270 0x00
OBS: 59356.38 r NULL  49.764 61.583 23.258 1.344 0x00
OBS: 59357.38 r NULL  51.879 117.420 23.213 2.457 0x00
OBS: 59363.49 r NULL  -69.276 86.296 nan -1.352 0x00
OBS: 59365.35 r NULL  49.558 51.438 23.262 1.127 0x01
OBS: 59374.47 r NULL  -23.600 70.310 nan -3.235 0x00
OBS: 59381.44 r NULL  54.624 58.278 23.157 1.158 0x00
OBS: 59391.41 r NULL  263.751 77.063 21.447 0.317 0x00
OBS: 59393.29 r NULL  545.894 40.888 20.657 0.081 0x00
OBS: 59395.41 r NULL  523.200 47.494 20.703 0.099 0x00
OBS: 59074.30 i NULL  103.917 51.877 22.458 0.542 0x00
OBS: 59255.62 i NULL  253.358 114.259 21.491 0.490 0x00
OBS: 59262.63 i NULL  -46.379 60.817 nan -1.424 0x00
OBS: 59268.59 i NULL  -104.182 128.284 nan -1.337 0x00
OBS: 59297.53 i NULL  -79.515 154.134 nan -2.105 0x00
OBS: 59321.58 i NULL  98.317 57.024 22.518 0.630 0x00
OBS: 59327.46 i NULL  55.432 102.093 23.141 2.000 0x00
OBS: 59336.61 i NULL  -138.994 79.573 nan -0.622 0x00
OBS: 59345.55 i NULL  -2.536 57.272 nan -24.520 0x00
OBS: 59353.52 i NULL  -15.045 69.232 nan -4.996 0x00
OBS: 59355.38 i NULL  47.874 50.403 23.300 1.143 0x00
OBS: 59356.38 i NULL  -134.446 74.589 nan -0.602 0x01
OBS: 59363.50 i NULL  142.125 74.929 22.118 0.572 0x00
OBS: 59378.45 i NULL  26.421 59.557 23.945 2.447 0x00
OBS: 59384.41 i NULL  100.243 56.990 22.497 0.617 0x00
OBS: 59391.41 i NULL  444.649 108.038 20.880 0.264 0x01
OBS: 59395.41 i NULL  490.380 57.128 20.774 0.126 0x01
OBS: 59401.37 i NULL  612.819 53.499 20.532 0.095 0x00
OBS: 59408.41 i NULL  352.070 60.284 21.133 0.186 0x01
OBS: 59066.28 z NULL  43.530 113.857 23.403 2.840 0x00
OBS: 59119.24 z NULL  114.272 129.336 22.355 1.229 0x00
OBS: 59128.24 z NULL  186.348 321.009 21.824 1.870 0x00
OBS: 59299.55 z NULL  79.952 95.405 22.743 1.296 0x00
OBS: 59354.38 z NULL  -80.209 91.069 nan -1.233 0x00
OBS: 59357.38 z NULL  99.811 174.616 22.502 1.899 0x00
OBS: 59365.35 z NULL  -200.755 97.795 nan -0.529 0x00
OBS: 59367.34 z NULL  -44.757 79.817 nan -1.936 0x00
OBS: 59393.30 z NULL  346.348 72.767 21.151 0.228 0x00
END:
