SURVEY:  PS1MD
SNID:  2020shc
otherID: 
IAUC:    UNKNOWN
RA:        121.5526590  deg
DECL:       35.8968170  deg
MWEBV:    0.038 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020shc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.846 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 45
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59135.63 g NULL  863.143 101.250 20.160 0.127 0x00
OBS: 59141.59 g NULL  700.160 71.961 20.387 0.112 0x00
OBS: 59145.61 g NULL  741.701 55.632 20.324 0.081 0x00
OBS: 59147.62 g NULL  688.235 52.675 20.406 0.083 0x00
OBS: 59175.60 g NULL  412.855 76.589 20.961 0.201 0x01
OBS: 59193.64 g NULL  409.789 59.001 20.969 0.156 0x00
OBS: 59200.52 g NULL  395.703 57.329 21.007 0.157 0x00
OBS: 59206.48 g NULL  400.753 38.370 20.993 0.104 0x00
OBS: 59219.43 g NULL  316.602 56.753 21.249 0.195 0x00
OBS: 59220.44 g NULL  363.014 38.050 21.100 0.114 0x00
OBS: 59226.45 g NULL  243.617 53.112 21.533 0.237 0x00
OBS: 59262.34 g NULL  -46.787 49.056 nan -1.138 0x00
OBS: 59526.62 g NULL  -17.625 45.704 nan -2.815 0x00
OBS: 59531.57 g NULL  70.330 259.593 22.882 4.008 0x00
OBS: 59135.63 r NULL  1286.747 167.081 19.726 0.141 0x00
OBS: 59141.60 r NULL  1100.510 59.429 19.896 0.059 0x00
OBS: 59154.60 r NULL  934.491 126.646 20.074 0.147 0x00
OBS: 59179.57 r NULL  878.706 60.112 20.140 0.074 0x00
OBS: 59181.65 r NULL  1048.361 164.190 19.949 0.170 0x00
OBS: 59183.56 r NULL  1227.274 151.231 19.778 0.134 0x01
OBS: 59193.64 r NULL  836.490 68.631 20.194 0.089 0x00
OBS: 59200.52 r NULL  723.522 55.421 20.351 0.083 0x00
OBS: 59208.53 r NULL  800.429 59.767 20.242 0.081 0x00
OBS: 59217.49 r NULL  880.102 94.291 20.139 0.116 0x00
OBS: 59226.45 r NULL  488.712 62.667 20.777 0.139 0x01
OBS: 59237.40 r NULL  -2.256 73.742 nan -35.490 0x00
OBS: 59244.50 r NULL  210.214 184.474 21.693 0.953 0x00
OBS: 59245.53 r NULL  -80.951 130.530 nan -1.751 0x00
OBS: 59246.35 r NULL  125.183 71.647 22.256 0.621 0x00
OBS: 59262.34 r NULL  -49.025 51.546 nan -1.142 0x00
OBS: 59526.61 r NULL  -57.491 56.764 nan -1.072 0x00
OBS: 59147.62 i NULL  1179.449 60.338 19.821 0.056 0x00
OBS: 59175.59 i NULL  864.053 88.529 20.159 0.111 0x00
OBS: 59179.57 i NULL  993.774 70.842 20.007 0.077 0x00
OBS: 59183.56 i NULL  825.973 121.633 20.208 0.160 0x00
OBS: 59206.48 i NULL  892.670 58.927 20.123 0.072 0x00
OBS: 59217.49 i NULL  752.879 83.899 20.308 0.121 0x00
OBS: 59220.44 i NULL  670.761 41.658 20.434 0.067 0x00
OBS: 59237.40 i NULL  -10.268 93.776 nan -9.916 0x00
OBS: 59245.52 i NULL  89.697 122.281 22.618 1.480 0x00
OBS: 59531.57 i NULL  49.721 502.049 23.259 10.963 0x00
OBS: 59145.61 z NULL  1032.805 78.894 19.965 0.083 0x00
OBS: 59154.60 z NULL  997.603 158.121 20.003 0.172 0x00
OBS: 59181.65 z NULL  1137.682 156.299 19.860 0.149 0x00
OBS: 59208.53 z NULL  826.251 132.060 20.207 0.174 0x00
OBS: 59219.42 z NULL  915.324 93.122 20.096 0.110 0x00
OBS: 59244.50 z NULL  4.059 271.805 25.979 72.705 0x00
OBS: 59246.35 z NULL  -0.410 105.945 nan -280.557 0x00
END:
