SURVEY:  PS1MD
SNID:  2019zim
otherID: 
IAUC:    UNKNOWN
RA:        149.1625080  deg
DECL:       6.5952140  deg
MWEBV:    0.025 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019zim.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.692 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 85
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58837.62 g NULL  1227.494 92.412 19.777 0.082 0x00
OBS: 58846.60 g NULL  1226.298 84.306 19.779 0.075 0x00
OBS: 58849.61 g NULL  1383.424 63.896 19.648 0.050 0x00
OBS: 58865.49 g NULL  1475.051 108.344 19.578 0.080 0x00
OBS: 58869.47 g NULL  1107.304 56.965 19.889 0.056 0x00
OBS: 58871.58 g NULL  1142.673 64.254 19.855 0.061 0x00
OBS: 58878.49 g NULL  625.294 176.644 20.510 0.307 0x00
OBS: 58882.49 g NULL  842.235 92.705 20.186 0.120 0x00
OBS: 58932.34 g NULL  629.916 66.546 20.502 0.115 0x00
OBS: 58957.37 g NULL  255.280 158.332 21.482 0.673 0x00
OBS: 58965.26 g NULL  203.529 104.053 21.728 0.555 0x09
OBS: 58982.27 g NULL  427.673 76.729 20.922 0.195 0x00
OBS: 58986.26 g NULL  603.692 67.200 20.548 0.121 0x00
OBS: 58989.27 g NULL  782.513 68.129 20.266 0.095 0x00
OBS: 58995.26 g NULL  637.605 94.541 20.489 0.161 0x00
OBS: 59014.27 g NULL  375.623 86.686 21.063 0.251 0x00
OBS: 59017.27 g NULL  432.863 79.700 20.909 0.200 0x00
OBS: 59020.27 g NULL  932.331 387.117 20.076 0.451 0x00
OBS: 59167.63 g NULL  707.237 78.674 20.376 0.121 0x00
OBS: 59193.64 g NULL  1049.866 79.332 19.947 0.082 0x00
OBS: 59200.58 g NULL  791.697 87.701 20.254 0.120 0x00
OBS: 59205.58 g NULL  830.025 77.013 20.202 0.101 0x00
OBS: 59221.55 g NULL  1064.263 94.051 19.932 0.096 0x00
OBS: 59222.52 g NULL  960.426 61.339 20.044 0.069 0x00
OBS: 59230.60 g NULL  1230.583 80.733 19.775 0.071 0x01
OBS: 59236.64 g NULL  873.744 144.591 20.147 0.180 0x00
OBS: 59252.43 g NULL  731.399 54.541 20.340 0.081 0x00
OBS: 59256.47 g NULL  975.006 57.662 20.027 0.064 0x00
OBS: 59258.52 g NULL  767.849 118.483 20.287 0.168 0x00
OBS: 59528.63 g NULL  -6.403 47.806 nan -8.106 0x00
OBS: 59531.63 g NULL  -84.798 72.616 nan -0.930 0x00
OBS: 58846.60 r NULL  874.769 80.949 20.145 0.100 0x00
OBS: 58871.58 r NULL  1140.269 58.892 19.857 0.056 0x00
OBS: 58878.49 r NULL  685.284 150.923 20.410 0.239 0x00
OBS: 58884.47 r NULL  783.497 83.491 20.265 0.116 0x00
OBS: 58919.37 r NULL  526.074 146.679 20.697 0.303 0x00
OBS: 58947.32 r NULL  371.237 189.397 21.076 0.554 0x00
OBS: 58974.31 r NULL  97.354 118.291 22.529 1.319 0x00
OBS: 58975.32 r NULL  320.287 80.479 21.236 0.273 0x00
OBS: 58980.36 r NULL  602.091 66.751 20.551 0.120 0x00
OBS: 58986.26 r NULL  767.459 87.325 20.287 0.124 0x00
OBS: 59004.28 r NULL  636.187 179.566 20.491 0.306 0x00
