SURVEY:  PS1MD
SNID:  2021dph
otherID: 
IAUC:    UNKNOWN
RA:        217.8682710  deg
DECL:       34.2786780  deg
MWEBV:    0.013 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59306.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021dph.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0105
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.391 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 52
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59220.66 g NULL  -69.080 46.699 nan -0.734 0x00
OBS: 59226.63 g NULL  68.748 87.099 22.907 1.376 0x00
OBS: 59230.66 g NULL  66.613 89.561 22.941 1.460 0x00
OBS: 59255.56 g NULL  223.408 84.795 21.627 0.412 0x00
OBS: 59257.57 g NULL  307.842 42.416 21.279 0.150 0x00
OBS: 59261.62 g NULL  126.114 34.026 22.248 0.293 0x00
OBS: 59292.56 g NULL  75.086 56.440 22.811 0.816 0x00
OBS: 59296.52 g NULL  302.494 222.989 21.298 0.800 0x00
OBS: 59313.53 g NULL  -46.229 47.006 nan -1.104 0x00
OBS: 59317.49 g NULL  25.334 48.650 23.991 2.085 0x00
OBS: 59321.46 g NULL  -0.522 31.020 nan -64.520 0x00
OBS: 59339.39 g NULL  606.834 439.343 20.542 0.786 0x00
OBS: 59344.33 g NULL  -78.761 51.772 nan -0.714 0x01
OBS: 59351.37 g NULL  132.022 60.384 22.198 0.497 0x00
OBS: 59384.27 g NULL  129.881 107.523 22.216 0.899 0x00
OBS: 59226.63 r NULL  -4.243 72.724 nan -18.609 0x00
OBS: 59238.58 r NULL  49.676 94.854 23.260 2.073 0x00
OBS: 59244.62 r NULL  199.611 184.508 21.750 1.004 0x00
OBS: 59245.66 r NULL  411.809 102.900 20.963 0.271 0x00
OBS: 59246.64 r NULL  209.218 105.620 21.699 0.548 0x01
OBS: 59255.57 r NULL  280.763 67.801 21.379 0.262 0x00
OBS: 59261.63 r NULL  261.918 39.517 21.455 0.164 0x00
OBS: 59270.58 r NULL  379.888 143.122 21.051 0.409 0x00
OBS: 59300.50 r NULL  511.194 335.007 20.729 0.712 0x00
OBS: 59304.51 r NULL  94.355 95.653 22.563 1.101 0x00
OBS: 59313.53 r NULL  -87.593 54.098 nan -0.671 0x00
OBS: 59321.46 r NULL  58.975 34.843 23.073 0.641 0x00
OBS: 59326.39 r NULL  221.246 135.314 21.638 0.664 0x00
OBS: 59328.46 r NULL  -112.342 138.513 nan -1.339 0x00
OBS: 59331.40 r NULL  -355.444 168.697 nan -0.515 0x00
OBS: 59333.43 r NULL  -142.394 73.418 nan -0.560 0x00
OBS: 59357.37 r NULL  -39.597 96.365 nan -2.642 0x00
OBS: 59361.45 r NULL  50.420 69.881 23.243 1.505 0x00
OBS: 59230.66 i NULL  -69.923 66.704 nan -1.036 0x00
OBS: 59245.66 i NULL  239.778 84.990 21.550 0.385 0x00
OBS: 59257.57 i NULL  226.178 41.793 21.614 0.201 0x00
OBS: 59270.58 i NULL  198.210 97.158 21.757 0.532 0x00
OBS: 59292.56 i NULL  113.807 65.587 22.360 0.626 0x00
OBS: 59296.52 i NULL  79.280 115.001 22.752 1.575 0x00
OBS: 59300.50 i NULL  252.755 425.013 21.493 1.826 0x00
OBS: 59317.49 i NULL  104.204 58.208 22.455 0.606 0x00
OBS: 59326.40 i NULL  118.200 153.520 22.318 1.410 0x00
OBS: 59331.40 i NULL  159.479 136.321 21.993 0.928 0x00
OBS: 59344.33 i NULL  -12.930 51.806 nan -4.350 0x00
OBS: 59351.37 i NULL  -157.814 102.510 nan -0.705 0x00
OBS: 59357.36 i NULL  65.218 114.671 22.964 1.909 0x00
OBS: 59361.46 i NULL  -33.324 73.999 nan -2.411 0x00
OBS: 59220.66 z NULL  78.596 75.361 22.761 1.041 0x00
OBS: 59238.59 z NULL  -215.138 194.641 nan -0.982 0x00
OBS: 59244.62 z NULL  437.270 222.023 20.898 0.551 0x00
OBS: 59304.51 z NULL  10.266 119.549 24.971 12.644 0x00
OBS: 59328.46 z NULL  60.411 182.636 23.047 3.282 0x00
OBS: 59333.43 z NULL  -26.864 104.877 nan -4.239 0x00
OBS: 59384.27 z NULL  -165.330 124.293 nan -0.816 0x00
END:
