SURVEY:  PS1MD
SNID:  2020eqz
otherID: 
IAUC:    UNKNOWN
RA:        207.4705080  deg
DECL:       35.5778660  deg
MWEBV:    0.012 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020eqz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0226
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 1.198 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 40
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58866.65 g NULL  -170.540 76.362 nan -0.486 0x00
OBS: 58929.53 g NULL  397.724 65.567 21.001 0.179 0x00
OBS: 58934.50 g NULL  326.128 158.824 21.217 0.529 0x01
OBS: 58957.54 g NULL  -40.444 54.719 nan -1.469 0x00
OBS: 58984.28 g NULL  5.248 43.149 25.700 8.927 0x00
OBS: 59020.34 g NULL  57.155 115.811 23.107 2.200 0x00
OBS: 59044.28 g NULL  109.604 47.901 22.400 0.475 0x01
OBS: 59048.27 g NULL  64.680 49.743 22.973 0.835 0x00
OBS: 59058.29 g NULL  -267.152 172.995 nan -0.703 0x00
OBS: 59072.26 g NULL  -59.241 140.993 nan -2.584 0x00
OBS: 59076.27 g NULL  -11.452 110.498 nan -10.476 0x00
OBS: 59080.25 g NULL  82.717 71.650 22.706 0.940 0x00
OBS: 59205.65 g NULL  10.229 48.309 24.975 5.128 0x00
OBS: 58883.66 r NULL  134.967 63.952 22.174 0.514 0x00
OBS: 58929.53 r NULL  335.748 67.690 21.185 0.219 0x00
OBS: 58934.50 r NULL  5.001 297.150 25.752 64.512 0x01
OBS: 58949.37 r NULL  147.397 134.073 22.079 0.988 0x00
OBS: 59003.38 r NULL  244.090 156.907 21.531 0.698 0x00
OBS: 59017.30 r NULL  15.658 71.729 24.513 4.974 0x00
OBS: 59024.27 r NULL  -23.756 60.119 nan -2.748 0x00
OBS: 59031.30 r NULL  276.870 98.124 21.394 0.385 0x01
OBS: 59038.34 r NULL  33.341 106.394 23.693 3.465 0x00
OBS: 59061.27 r NULL  217.951 103.681 21.654 0.516 0x00
OBS: 59064.29 r NULL  -23.696 177.443 nan -8.130 0x00
OBS: 59066.29 r NULL  85.814 101.765 22.666 1.288 0x00
OBS: 59080.25 r NULL  -15.553 56.730 nan -3.960 0x00
OBS: 58877.64 i NULL  -59.022 63.174 nan -1.162 0x01
OBS: 58883.66 i NULL  -28.026 55.194 nan -2.138 0x00
OBS: 58957.54 i NULL  153.648 63.674 22.034 0.450 0x00
OBS: 58984.28 i NULL  160.159 59.674 21.989 0.405 0x00
OBS: 59011.41 i NULL  136.778 101.432 22.160 0.805 0x00
OBS: 59020.34 i NULL  131.386 82.908 22.204 0.685 0x00
OBS: 59031.30 i NULL  -131.682 94.104 nan -0.776 0x00
OBS: 59038.34 i NULL  -86.219 100.627 nan -1.267 0x00
OBS: 59044.28 i NULL  9.846 50.292 25.017 5.546 0x00
OBS: 59061.28 i NULL  -6.382 102.665 nan -17.466 0x00
OBS: 59066.29 i NULL  95.287 118.444 22.552 1.350 0x00
OBS: 59070.28 i NULL  22.322 124.260 24.128 6.044 0x00
OBS: 59076.27 i NULL  16.148 91.758 24.480 6.169 0x00
OBS: 59205.65 i NULL  39.226 50.427 23.516 1.396 0x00
OBS: 58866.65 z NULL  -57.665 96.838 nan -1.823 0x00
OBS: 58949.37 z NULL  213.806 157.302 21.675 0.799 0x00
OBS: 59003.38 z NULL  -131.231 188.921 nan -1.563 0x00
OBS: 59064.29 z NULL  200.710 236.179 21.744 1.278 0x00
OBS: 59072.27 z NULL  21.103 138.066 24.189 7.103 0x00
END:
