SURVEY:  PS1MD
SNID:  2019wcb
otherID: 
IAUC:    UNKNOWN
RA:        114.5032150  deg
DECL:       39.7074210  deg
MWEBV:    0.044 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019wcb.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0097
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.264 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 24
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58822.52 g NULL  691.870 131.971 20.400 0.207 0x00
OBS: 58837.48 g NULL  182.487 97.036 21.847 0.577 0x00
OBS: 58837.48 g NULL  196.971 166.342 21.764 0.917 0x00
OBS: 58846.49 g NULL  141.634 94.371 22.122 0.723 0x00
OBS: 58849.50 g NULL  140.196 53.927 22.133 0.418 0x00
OBS: 58849.50 g NULL  76.861 45.928 22.786 0.649 0x00
OBS: 58867.42 g NULL  132.028 52.423 22.198 0.431 0x00
OBS: 58870.46 g NULL  -20.388 41.795 nan -2.226 0x00
OBS: 58870.46 g NULL  29.419 52.562 23.828 1.940 0x00
OBS: 58874.40 g NULL  55.378 51.052 23.142 1.001 0x00
OBS: 58876.32 g NULL  -91.981 51.119 nan -0.603 0x00
OBS: 58876.32 g NULL  96.734 64.095 22.536 0.719 0x00
OBS: 58828.51 r NULL  973.541 131.433 20.029 0.147 0x01
OBS: 58849.50 r NULL  245.791 46.627 21.524 0.206 0x01
OBS: 58849.50 r NULL  272.708 72.892 21.411 0.290 0x00
OBS: 58864.45 r NULL  -775.188 664.153 nan -0.930 0x01
OBS: 58874.41 r NULL  128.000 34.825 22.232 0.295 0x00
OBS: 58822.53 i NULL  849.966 98.515 20.176 0.126 0x00
OBS: 58846.49 i NULL  255.859 79.088 21.480 0.336 0x00
OBS: 58864.46 i NULL  291.601 273.524 21.338 1.018 0x00
OBS: 58870.46 i NULL  65.924 52.559 22.952 0.866 0x00
OBS: 58870.46 i NULL  62.766 53.466 23.006 0.925 0x00
OBS: 58876.32 i NULL  134.091 48.430 22.182 0.392 0x00
OBS: 58876.33 i NULL  20.955 35.947 24.197 1.863 0x00
OBS: 58837.49 z NULL  337.577 201.646 21.179 0.649 0x00
OBS: 58837.49 z NULL  416.326 240.528 20.951 0.627 0x00
OBS: 58867.42 z NULL  155.018 96.290 22.024 0.674 0x00
END:
