SURVEY:  PS1MD
SNID:  2021qgw
otherID: 
IAUC:    UNKNOWN
RA:        244.3652250  deg
DECL:       13.9616140  deg
MWEBV:    0.059 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59388.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021qgw.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0105
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.360 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 27
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59310.49 g NULL  74.188 90.794 22.824 1.329 0x00
OBS: 59311.47 g NULL  181.250 60.036 21.854 0.360 0x00
OBS: 59317.50 g NULL  -280.124 61.328 nan -0.238 0x00
OBS: 59342.55 g NULL  490.191 95.906 20.774 0.212 0x01
OBS: 59345.55 g NULL  444.751 80.061 20.880 0.195 0x01
OBS: 59353.51 g NULL  346.477 95.644 21.151 0.300 0x00
OBS: 59354.38 g NULL  131.144 97.834 22.206 0.810 0x01
OBS: 59367.34 g NULL  165.292 67.527 21.954 0.444 0x01
OBS: 59371.51 g NULL  86.445 123.384 22.658 1.550 0x01
OBS: 59374.47 g NULL  -66.839 135.449 nan -2.200 0x00
OBS: 59378.45 g NULL  17.571 80.797 24.388 4.993 0x00
OBS: 59381.45 g NULL  -2.473 98.017 nan -43.033 0x00
OBS: 59384.41 g NULL  5.213 120.258 25.707 25.047 0x01
OBS: 59408.40 g NULL  -13.352 56.379 nan -4.585 0x00
OBS: 59317.50 r NULL  56.765 52.873 23.115 1.011 0x00
OBS: 59326.46 r NULL  205.465 94.156 21.718 0.498 0x01
OBS: 59327.46 r NULL  206.767 159.992 21.711 0.840 0x01
OBS: 59336.61 r NULL  611.437 144.597 20.534 0.257 0x01
OBS: 59342.56 r NULL  324.775 55.744 21.221 0.186 0x00
OBS: 59349.38 r NULL  203.337 120.350 21.729 0.643 0x01
OBS: 59356.38 r NULL  301.518 82.829 21.302 0.298 0x00
OBS: 59357.38 r NULL  425.635 117.183 20.927 0.299 0x00
OBS: 59365.35 r NULL  133.520 51.637 22.186 0.420 0x00
OBS: 59374.47 r NULL  54.508 95.445 23.159 1.901 0x00
OBS: 59381.44 r NULL  82.800 80.522 22.705 1.056 0x00
OBS: 59391.41 r NULL  112.301 96.607 22.374 0.934 0x00
OBS: 59395.41 r NULL  120.517 82.110 22.297 0.740 0x09
OBS: 59311.47 i NULL  -8.282 66.835 nan -8.762 0x00
OBS: 59336.61 i NULL  499.561 123.467 20.754 0.268 0x00
OBS: 59345.55 i NULL  426.278 66.400 20.926 0.169 0x00
OBS: 59353.52 i NULL  361.310 75.908 21.105 0.228 0x00
OBS: 59355.38 i NULL  460.655 78.313 20.842 0.185 0x01
OBS: 59356.38 i NULL  338.728 86.486 21.175 0.277 0x00
OBS: 59371.50 i NULL  356.968 91.854 21.118 0.279 0x00
OBS: 59378.45 i NULL  291.992 72.442 21.337 0.269 0x00
OBS: 59391.41 i NULL  194.352 84.366 21.779 0.471 0x00
OBS: 59395.41 i NULL  244.188 70.725 21.531 0.314 0x09
OBS: 59408.40 i NULL  13.835 48.139 24.648 3.778 0x00
OBS: 59310.49 z NULL  139.745 93.789 22.137 0.729 0x00
OBS: 59326.47 z NULL  308.705 171.004 21.276 0.601 0x00
OBS: 59367.34 z NULL  86.628 133.754 22.656 1.676 0x01
END:
