SURVEY:  PS1MD
SNID:  2020iuy
otherID: 
IAUC:    UNKNOWN
RA:        187.9699170  deg
DECL:       12.6612470  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  0.0040 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59012.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020iuy.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0014
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.373 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 314
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58846.65 g NULL  -35.492 91.494 nan -2.799 0x00
OBS: 58849.66 g NULL  82.464 39.595 22.709 0.521 0x00
OBS: 58867.60 g NULL  5.165 64.228 25.717 13.501 0x00
OBS: 58870.58 g NULL  -17.650 41.905 nan -2.578 0x00
OBS: 58872.61 g NULL  9.462 40.161 25.060 4.608 0x00
OBS: 58874.58 g NULL  -48.499 52.197 nan -1.169 0x00
OBS: 58875.59 g NULL  89.494 82.904 22.621 1.006 0x00
OBS: 58929.53 g NULL  67.801 74.348 22.922 1.191 0x00
OBS: 58930.51 g NULL  -155.100 182.873 nan -1.280 0x00
OBS: 58931.44 g NULL  -215.929 93.540 nan -0.470 0x01
OBS: 58932.51 g NULL  -65.175 63.613 nan -1.060 0x00
OBS: 58933.51 g NULL  139.859 101.959 22.136 0.792 0x00
OBS: 58941.41 g NULL  95.188 105.321 22.554 1.201 0x00
OBS: 58955.44 g NULL  -12.182 48.852 nan -4.354 0x00
OBS: 58956.44 g NULL  -31.413 65.712 nan -2.271 0x00
OBS: 58957.43 g NULL  -33.654 58.720 nan -1.894 0x00
OBS: 58958.40 g NULL  961.910 45.380 20.042 0.051 0x00
OBS: 58959.35 g NULL  25.287 40.571 23.993 1.742 0x00
OBS: 58961.33 g NULL  -35.645 35.830 nan -1.091 0x00
OBS: 58964.42 g NULL  -38.700 204.658 nan -5.742 0x00
OBS: 58965.41 g NULL  -2.468 71.134 nan -31.294 0x00
OBS: 58967.31 g NULL  -81.535 71.342 nan -0.950 0x00
OBS: 58968.31 g NULL  25.746 38.897 23.973 1.640 0x00
OBS: 58970.31 g NULL  91.166 94.342 22.600 1.124 0x00
OBS: 58982.28 g NULL  -136.019 65.750 nan -0.525 0x00
OBS: 58983.28 g NULL  91.228 93.551 22.600 1.113 0x01
OBS: 58986.26 g NULL  4.101 35.353 25.968 9.360 0x00
OBS: 58987.27 g NULL  -42.181 47.626 nan -1.226 0x00
OBS: 58988.27 g NULL  -137.411 71.782 nan -0.567 0x00
OBS: 58989.26 g NULL  -8.226 36.216 nan -4.780 0x00
OBS: 58992.36 g NULL  -52.458 59.396 nan -1.229 0x00
OBS: 58994.32 g NULL  -39.256 54.364 nan -1.504 0x00
OBS: 58995.36 g NULL  23.315 74.124 24.081 3.452 0x00
OBS: 58998.35 g NULL  35.010 56.390 23.640 1.749 0x00
OBS: 59013.28 g NULL  56.692 62.724 23.116 1.201 0x00
OBS: 59014.28 g NULL  31.483 49.797 23.755 1.717 0x00
OBS: 59015.27 g NULL  32.959 70.911 23.705 2.336 0x00
OBS: 59016.28 g NULL  -25.305 59.060 nan -2.534 0x00
OBS: 59017.27 g NULL  -64.752 53.039 nan -0.889 0x00
OBS: 59018.31 g NULL  156.839 129.978 22.011 0.900 0x00
OBS: 59020.28 g NULL  47.721 220.245 23.303 5.011 0x00
OBS: 59021.27 g NULL  -38.995 36.082 nan -1.005 0x00
OBS: 59022.27 g NULL  -64.539 49.742 nan -0.837 0x01
OBS: 59042.27 g NULL  22.694 80.112 24.110 3.833 0x00
OBS: 59043.27 g NULL  32.235 105.153 23.729 3.542 0x00
OBS: 59044.27 g NULL  -134.618 99.269 nan -0.801 0x00
OBS: 59045.28 g NULL  66.759 330.241 22.939 5.371 0x00
OBS: 59047.28 g NULL  -23.008 106.331 nan -5.018 0x00
OBS: 59048.27 g NULL  1.718 79.087 26.912 49.981 0x00
OBS: 59049.27 g NULL  -248.804 234.556 nan -1.024 0x00
OBS: 59050.27 g NULL  12.563 109.682 24.752 9.479 0x00
OBS: 59051.27 g NULL  -165.253 75.512 nan -0.496 0x00
OBS: 59052.27 g NULL  -144.618 90.867 nan -0.682 0x00
OBS: 59058.26 g NULL  513.418 216.590 20.724 0.458 0x00
OBS: 59071.26 g NULL  390.565 159.435 21.021 0.443 0x00
OBS: 59072.26 g NULL  -119.127 124.876 nan -1.138 0x00
OBS: 59073.26 g NULL  -99.402 205.742 nan -2.247 0x00
OBS: 59074.26 g NULL  -115.219 132.341 nan -1.247 0x00
OBS: 59075.26 g NULL  -58.702 126.056 nan -2.331 0x00
OBS: 59076.26 g NULL  -28.950 170.083 nan -6.379 0x00
OBS: 59224.61 g NULL  125.726 106.620 22.251 0.921 0x00
OBS: 59225.60 g NULL  -58.719 81.921 nan -1.515 0x00
OBS: 59228.62 g NULL  -7.900 51.900 nan -7.133 0x00
OBS: 59230.60 g NULL  10.913 38.874 24.905 3.868 0x00
OBS: 59231.60 g NULL  91.376 44.576 22.598 0.530 0x00
OBS: 59236.65 g NULL  -40.958 105.288 nan -2.791 0x00
OBS: 59252.53 g NULL  -85.716 60.721 nan -0.769 0x09
