SURVEY:  PS1MD
SNID:  2020fci
otherID: 
IAUC:    UNKNOWN
RA:        161.9584170  deg
DECL:       -0.7917530  deg
MWEBV:    0.034 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  0.0522 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59038.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020fci.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.595 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 99
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58841.62 g NULL  4.172 36.769 25.949 9.569 0x00
OBS: 58844.59 g NULL  9.918 53.013 25.009 5.803 0x00
OBS: 58847.55 g NULL  -11.565 46.478 nan -4.363 0x00
OBS: 58850.55 g NULL  193.265 172.667 21.785 0.970 0x09
OBS: 58871.58 g NULL  -54.868 40.747 nan -0.806 0x00
OBS: 58875.47 g NULL  53.824 63.092 23.173 1.273 0x00
OBS: 58878.49 g NULL  149.362 202.533 22.064 1.472 0x00
OBS: 58882.49 g NULL  148.840 85.151 22.068 0.621 0x00
OBS: 58932.35 g NULL  517.355 63.165 20.716 0.133 0x00
OBS: 58937.41 g NULL  3674.664 121.242 18.587 0.036 0x00
OBS: 58957.38 g NULL  6572.649 224.675 17.956 0.037 0x00
OBS: 58961.26 g NULL  4851.075 92.419 18.285 0.021 0x00
OBS: 58965.27 g NULL  3398.394 108.129 18.672 0.035 0x00
OBS: 58969.25 g NULL  2481.453 86.118 19.013 0.038 0x00
OBS: 58987.27 g NULL  786.565 63.954 20.261 0.088 0x00
OBS: 58995.27 g NULL  685.685 53.905 20.410 0.085 0x00
OBS: 59205.59 g NULL  28.844 45.606 23.850 1.717 0x00
OBS: 59221.55 g NULL  -116.047 81.074 nan -0.759 0x00
OBS: 59222.52 g NULL  50.889 48.232 23.233 1.029 0x00
OBS: 59226.56 g NULL  101.446 45.677 22.484 0.489 0x00
OBS: 59230.61 g NULL  -47.271 67.555 nan -1.552 0x00
OBS: 59235.53 g NULL  157.770 168.760 22.005 1.161 0x00
OBS: 59253.51 g NULL  148.658 65.765 22.070 0.480 0x00
OBS: 59261.45 g NULL  15.596 54.682 24.517 3.807 0x01
OBS: 59278.47 g NULL  8.211 120.278 25.214 15.904 0x00
OBS: 59291.36 g NULL  84.915 83.382 22.678 1.066 0x00
OBS: 59313.37 g NULL  -14.760 58.004 nan -4.267 0x00
OBS: 59314.30 g NULL  0.033 70.574 31.204 2321.962 0x00
OBS: 59317.32 g NULL  127.090 73.789 22.240 0.630 0x00
OBS: 59320.25 g NULL  52.045 52.612 23.209 1.098 0x00
OBS: 59322.25 g NULL  -38.829 61.490 nan -1.719 0x00
OBS: 59337.26 g NULL  15.968 55.726 24.492 3.789 0x00
OBS: 59342.28 g NULL  -6.260 49.084 nan -8.513 0x00
OBS: 59345.28 g NULL  -20.803 54.422 nan -2.840 0x00
OBS: 58844.59 r NULL  36.351 51.998 23.599 1.553 0x00
OBS: 58875.48 r NULL  -136.167 58.512 nan -0.467 0x00
OBS: 58920.37 r NULL  64.916 162.046 22.969 2.710 0x01
OBS: 58932.35 r NULL  525.072 61.127 20.699 0.126 0x00
OBS: 58937.41 r NULL  3300.224 90.524 18.704 0.030 0x00
OBS: 58947.33 r NULL  8736.466 278.249 17.647 0.035 0x00
OBS: 58961.26 r NULL  5453.319 79.812 18.158 0.016 0x00
OBS: 58981.27 r NULL  2823.698 76.511 18.873 0.029 0x00
OBS: 58987.27 r NULL  2181.914 74.600 19.153 0.037 0x00
OBS: 59004.28 r NULL  1167.158 150.071 19.832 0.140 0x00
OBS: 59008.27 r NULL  1020.079 65.532 19.978 0.070 0x00
OBS: 59010.28 r NULL  1065.152 70.114 19.931 0.071 0x00
OBS: 59208.55 r NULL  -18.176 50.570 nan -3.021 0x00
OBS: 59214.63 r NULL  111.012 125.486 22.387 1.227 0x00
OBS: 59222.52 r NULL  45.960 48.270 23.344 1.140 0x00
