SURVEY:  PS1MD
SNID:  2021vaw
otherID: 
IAUC:    UNKNOWN
RA:        5.8084770  deg
DECL:       16.1761530  deg
MWEBV:    0.049 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59432.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021vaw.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.388 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 136
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59021.59 g NULL  -35.278 67.744 nan -2.085 0x00
OBS: 59026.60 g NULL  72.426 73.048 22.850 1.095 0x00
OBS: 59028.57 g NULL  -7.581 56.760 nan -8.129 0x00
OBS: 59029.61 g NULL  141.289 45.124 22.125 0.347 0x00
OBS: 59049.58 g NULL  4.679 110.355 25.825 25.607 0x00
OBS: 59051.56 g NULL  80.701 61.016 22.733 0.821 0x00
OBS: 59055.54 g NULL  -45.311 78.699 nan -1.886 0x00
OBS: 59073.59 g NULL  59.988 47.284 23.055 0.856 0x00
OBS: 59077.47 g NULL  63.085 57.253 23.000 0.985 0x00
OBS: 59079.49 g NULL  169.336 57.620 21.928 0.369 0x00
OBS: 59084.60 g NULL  52.559 51.300 23.198 1.060 0x00
OBS: 59103.40 g NULL  -26.511 38.467 nan -1.575 0x00
OBS: 59107.53 g NULL  107.391 53.636 22.423 0.542 0x00
OBS: 59111.51 g NULL  282.970 146.007 21.371 0.560 0x00
OBS: 59112.55 g NULL  -81.474 142.424 nan -1.898 0x00
OBS: 59117.37 g NULL  82.609 60.581 22.707 0.796 0x00
OBS: 59132.45 g NULL  10.520 43.679 24.945 4.508 0x00
OBS: 59137.46 g NULL  1.985 42.222 26.756 23.094 0x00
OBS: 59142.27 g NULL  71.583 59.646 22.863 0.905 0x00
OBS: 59143.27 g NULL  92.044 77.928 22.590 0.919 0x00
OBS: 59145.29 g NULL  39.924 77.893 23.497 2.118 0x00
OBS: 59147.42 g NULL  -156.868 69.178 nan -0.479 0x00
OBS: 59163.36 g NULL  50.038 48.006 23.252 1.042 0x00
OBS: 59169.22 g NULL  97.304 61.125 22.530 0.682 0x00
OBS: 59173.38 g NULL  3.540 51.118 26.127 15.678 0x00
OBS: 59190.29 g NULL  19.094 38.211 24.298 2.173 0x00
OBS: 59192.31 g NULL  22.142 53.916 24.137 2.644 0x00
OBS: 59194.31 g NULL  -3.665 55.480 nan -16.436 0x00
OBS: 59400.57 g NULL  -72.071 52.454 nan -0.790 0x00
OBS: 59401.56 g NULL  1.399 54.634 27.135 42.400 0x00
OBS: 59406.58 g NULL  194.294 67.824 21.779 0.379 0x00
OBS: 59410.57 g NULL  181.365 87.117 21.854 0.522 0x00
OBS: 59412.51 g NULL  47.647 56.779 23.305 1.294 0x00
OBS: 59428.53 g NULL  756.605 60.147 20.303 0.086 0x00
OBS: 59431.48 g NULL  1389.846 61.378 19.643 0.048 0x00
OBS: 59435.46 g NULL  2282.829 80.815 19.104 0.038 0x01
OBS: 59438.62 g NULL  2687.140 77.408 18.927 0.031 0x00
OBS: 59441.59 g NULL  2708.065 89.744 18.918 0.036 0x00
OBS: 59443.62 g NULL  2643.397 77.912 18.945 0.032 0x00
OBS: 59455.60 g NULL  1298.331 129.426 19.717 0.108 0x00
OBS: 59464.39 g NULL  633.280 100.928 20.496 0.173 0x01
OBS: 59470.39 g NULL  339.108 67.926 21.174 0.217 0x00
OBS: 59485.52 g NULL  248.395 97.311 21.512 0.425 0x00
OBS: 59488.34 g NULL  -107.922 424.876 nan -4.274 0x09
OBS: 59491.50 g NULL  137.517 50.872 22.154 0.402 0x00
OBS: 59500.44 g NULL  146.277 71.255 22.087 0.529 0x00
OBS: 59517.28 g NULL  137.851 68.783 22.151 0.542 0x00
OBS: 59519.28 g NULL  217.557 63.746 21.656 0.318 0x00
OBS: 59525.38 g NULL  139.576 50.134 22.138 0.390 0x00
OBS: 59032.55 r NULL  -6.712 80.353 nan -12.998 0x00
OBS: 59036.59 r NULL  -22.283 61.622 nan -3.003 0x00
OBS: 59051.56 r NULL  10.901 48.026 24.906 4.783 0x00
OBS: 59055.54 r NULL  -31.512 53.909 nan -1.857 0x00
OBS: 59060.50 r NULL  -21.557 48.336 nan -2.434 0x00
OBS: 59064.52 r NULL  6.819 83.118 25.416 13.234 0x00
OBS: 59079.49 r NULL  -60.010 46.718 nan -0.845 0x01
OBS: 59093.41 r NULL  167.147 131.165 21.942 0.852 0x00
