SURVEY:  PS1MD
SNID:  2020xjg
otherID: 
IAUC:    UNKNOWN
RA:        51.4838050  deg
DECL:       -4.2608310  deg
MWEBV:    0.033 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xjg.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0042
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 0.974 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 78
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58816.39 g NULL  68.149 54.920 22.916 0.875 0x00
OBS: 58837.34 g NULL  49.986 63.142 23.253 1.371 0x00
OBS: 58849.29 g NULL  -41.604 44.319 nan -1.157 0x00
OBS: 58866.32 g NULL  26.503 68.267 23.942 2.797 0x00
OBS: 58869.23 g NULL  15.336 44.189 24.536 3.128 0x00
OBS: 58872.29 g NULL  -21.580 41.710 nan -2.099 0x00
OBS: 58876.32 g NULL  28.156 48.482 23.876 1.870 0x00
OBS: 59076.62 g NULL  58.057 67.661 23.090 1.265 0x00
OBS: 59080.61 g NULL  69.074 51.522 22.902 0.810 0x00
OBS: 59105.60 g NULL  -6.785 59.291 nan -9.488 0x00
OBS: 59108.59 g NULL  11.409 52.605 24.857 5.006 0x00
OBS: 59114.57 g NULL  15.858 59.126 24.499 4.048 0x00
OBS: 59132.56 g NULL  358.549 64.975 21.114 0.197 0x00
OBS: 59136.51 g NULL  306.869 48.888 21.283 0.173 0x00
OBS: 59138.46 g NULL  182.116 134.579 21.849 0.802 0x00
OBS: 59140.48 g NULL  490.277 52.530 20.774 0.116 0x00
OBS: 59146.46 g NULL  285.643 43.756 21.360 0.166 0x00
OBS: 59167.45 g NULL  -189.222 267.852 nan -1.537 0x00
OBS: 59190.41 g NULL  34.284 49.946 23.662 1.582 0x00
OBS: 59198.36 g NULL  452.365 220.804 20.861 0.530 0x00
OBS: 59458.57 g NULL  145.460 90.547 22.093 0.676 0x00
