SURVEY:  PS1MD
SNID:  2020yjb
otherID: 
IAUC:    UNKNOWN
RA:        238.6897210  deg
DECL:       16.2937720  deg
MWEBV:    0.027 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020yjb.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0049
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.457 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 46
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58873.63 g NULL  -84.216 41.326 nan -0.533 0x00
OBS: 58875.63 g NULL  61.620 37.313 23.026 0.657 0x00
OBS: 58878.65 g NULL  38.737 146.317 23.530 4.101 0x00
OBS: 58882.65 g NULL  -33.005 70.654 nan -2.324 0x00
OBS: 58931.51 g NULL  24.400 52.826 24.032 2.351 0x00
OBS: 58933.52 g NULL  -1.305 79.699 nan -66.308 0x00
OBS: 58955.47 g NULL  -57.308 39.647 nan -0.751 0x00
OBS: 58966.57 g NULL  47.072 60.248 23.318 1.390 0x00
OBS: 58968.54 g NULL  411.257 63.314 20.965 0.167 0x01
OBS: 58971.40 g NULL  -83.282 63.742 nan -0.831 0x00
OBS: 58984.49 g NULL  -33.431 53.884 nan -1.750 0x01
OBS: 58998.36 g NULL  79.309 28.803 22.752 0.394 0x00
OBS: 59015.30 g NULL  -17.748 35.129 nan -2.149 0x00
OBS: 59027.28 g NULL  28.461 78.977 23.864 3.013 0x00
OBS: 59029.29 g NULL  -2.942 53.880 nan -19.884 0x00
OBS: 59047.36 g NULL  6.959 68.513 25.394 10.689 0x00
OBS: 59051.34 g NULL  66.803 46.471 22.938 0.755 0x00
OBS: 59077.26 g NULL  182.317 54.435 21.848 0.324 0x01
OBS: 59079.26 g NULL  402.616 56.810 20.988 0.153 0x01
OBS: 59102.24 g NULL  298.693 65.800 21.312 0.239 0x01
OBS: 59108.23 g NULL  7.002 66.303 25.387 10.281 0x01
OBS: 59131.22 g NULL  -98.777 97.534 nan -1.072 0x00
OBS: 59136.22 g NULL  59.864 81.795 23.057 1.483 0x00
OBS: 58868.65 r NULL  5.707 38.297 25.609 7.286 0x00
OBS: 58873.64 r NULL  -4.045 38.336 nan -10.290 0x00
OBS: 58878.66 r NULL  -327.109 246.111 nan -0.817 0x00
OBS: 58931.52 r NULL  35.410 39.151 23.627 1.200 0x00
OBS: 58942.50 r NULL  39.231 116.216 23.516 3.216 0x00
OBS: 58951.47 r NULL  6.956 117.180 25.394 18.290 0x01
OBS: 58968.54 r NULL  457.245 64.794 20.850 0.154 0x01
OBS: 58974.43 r NULL  10.433 99.001 24.954 10.303 0x00
OBS: 59006.48 r NULL  53.955 125.910 23.170 2.534 0x01
OBS: 59008.30 r NULL  35.347 41.784 23.629 1.283 0x00
OBS: 59033.39 r NULL  -161.125 91.902 nan -0.619 0x00
OBS: 59051.34 r NULL  -31.451 34.911 nan -1.205 0x00
OBS: 59060.36 r NULL  144.178 166.554 22.103 1.254 0x09
OBS: 59069.34 r NULL  181.778 65.215 21.851 0.390 0x01
OBS: 59077.26 r NULL  440.523 51.520 20.890 0.127 0x01
OBS: 59096.26 r NULL  558.419 77.994 20.633 0.152 0x09
OBS: 59098.30 r NULL  -41.033 115.513 nan -3.056 0x01
OBS: 58875.63 i NULL  18.776 39.798 24.316 2.301 0x00
OBS: 58933.52 i NULL  253.015 96.560 21.492 0.414 0x00
OBS: 58942.49 i NULL  -29.578 118.921 nan -4.365 0x00
OBS: 58951.47 i NULL  104.417 104.538 22.453 1.087 0x00
OBS: 58966.57 i NULL  -46.188 57.270 nan -1.346 0x00
OBS: 58971.40 i NULL  42.577 55.629 23.427 1.419 0x00
OBS: 58974.43 i NULL  8.400 96.966 25.189 12.533 0x00
OBS: 58984.49 i NULL  15.406 47.609 24.531 3.355 0x00
OBS: 59008.30 i NULL  9.994 47.020 25.001 5.108 0x00
OBS: 59029.29 i NULL  21.300 51.246 24.179 2.612 0x00
OBS: 59033.39 i NULL  71.520 95.526 22.864 1.450 0x00
OBS: 59047.36 i NULL  73.519 66.409 22.834 0.981 0x00
OBS: 59069.34 i NULL  33.115 67.414 23.700 2.210 0x09
OBS: 59079.26 i NULL  490.187 57.906 20.774 0.128 0x01
OBS: 59098.30 i NULL  112.669 182.430 22.370 1.758 0x01
OBS: 59136.22 i NULL  -95.026 107.083 nan -1.223 0x00
OBS: 58882.66 z NULL  106.370 83.538 22.433 0.853 0x00
OBS: 58955.47 z NULL  90.394 76.134 22.610 0.914 0x00
OBS: 58998.35 z NULL  -172.361 83.427 nan -0.526 0x00
OBS: 59006.47 z NULL  -95.713 147.363 nan -1.672 0x00
OBS: 59015.30 z NULL  -14.156 79.853 nan -6.125 0x00
OBS: 59027.28 z NULL  -63.065 85.647 nan -1.475 0x00
OBS: 59060.37 z NULL  365.894 152.497 21.092 0.453 0x01
OBS: 59096.26 z NULL  975.346 168.674 20.027 0.188 0x09
OBS: 59102.25 z NULL  128.999 137.261 22.224 1.155 0x09
OBS: 59128.22 z NULL  502.477 316.544 20.747 0.684 0x01
OBS: 59131.22 z NULL  177.566 166.800 21.877 1.020 0x00
END:
