SURVEY:  PS1MD
SNID:  2019zrf
otherID: 
IAUC:    UNKNOWN
RA:        161.3575270  deg
DECL:       -5.3674370  deg
MWEBV:    0.034 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019zrf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0067
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.171 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 85
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58841.62 g NULL  152.050 51.352 22.045 0.367 0x00
OBS: 58847.55 g NULL  151.300 60.632 22.050 0.435 0x01
OBS: 58865.49 g NULL  101.488 67.467 22.484 0.722 0x00
OBS: 58869.48 g NULL  -88.340 41.476 nan -0.510 0x00
OBS: 58871.58 g NULL  -20.458 63.283 nan -3.359 0x00
OBS: 58878.49 g NULL  33.144 219.642 23.699 7.195 0x00
OBS: 58937.41 g NULL  67.639 80.201 22.925 1.287 0x00
OBS: 58941.35 g NULL  -43.738 93.882 nan -2.330 0x00
OBS: 58957.38 g NULL  23.824 163.676 24.057 7.459 0x00
OBS: 58961.26 g NULL  -18.319 38.874 nan -2.304 0x00
OBS: 58984.27 g NULL  -71.526 46.690 nan -0.709 0x00
OBS: 58987.27 g NULL  -33.358 55.757 nan -1.815 0x00
OBS: 59205.58 g NULL  26.079 53.783 23.959 2.239 0x00
OBS: 59221.55 g NULL  -59.359 86.425 nan -1.581 0x00
OBS: 59222.52 g NULL  -26.659 63.791 nan -2.598 0x09
OBS: 59226.56 g NULL  57.674 39.769 23.098 0.749 0x00
OBS: 59253.51 g NULL  -65.475 60.717 nan -1.007 0x00
OBS: 59261.45 g NULL  -38.115 53.724 nan -1.530 0x00
OBS: 59278.47 g NULL  -16.888 100.727 nan -6.476 0x00
OBS: 59291.36 g NULL  -86.561 94.204 nan -1.182 0x00
OBS: 59313.36 g NULL  -89.416 49.518 nan -0.601 0x00
OBS: 59314.30 g NULL  -101.476 76.341 nan -0.817 0x00
OBS: 59317.32 g NULL  -9.478 62.896 nan -7.205 0x00
OBS: 59322.25 g NULL  -132.216 52.967 nan -0.435 0x00
OBS: 59337.25 g NULL  33.344 62.394 23.692 2.032 0x00
OBS: 59342.28 g NULL  -45.070 65.814 nan -1.585 0x00
OBS: 59345.28 g NULL  -6.804 87.592 nan -13.977 0x00
OBS: 58869.48 r NULL  185.449 43.632 21.829 0.255 0x00
OBS: 58920.37 r NULL  -68.364 137.506 nan -2.184 0x00
OBS: 58937.41 r NULL  127.270 73.203 22.238 0.624 0x00
OBS: 58947.33 r NULL  -178.874 215.814 nan -1.310 0x00
OBS: 58961.26 r NULL  7.628 42.081 25.294 5.990 0x00
OBS: 58975.32 r NULL  -1.784 83.435 nan -50.778 0x00
OBS: 58981.27 r NULL  45.129 62.574 23.364 1.505 0x00
OBS: 58987.27 r NULL  39.009 43.466 23.522 1.210 0x00
OBS: 59004.28 r NULL  -42.891 129.248 nan -3.272 0x01
OBS: 59008.27 r NULL  97.626 48.651 22.526 0.541 0x00
OBS: 59010.28 r NULL  -26.515 49.106 nan -2.011 0x00
OBS: 59208.55 r NULL  -38.214 45.494 nan -1.293 0x00
OBS: 59212.64 r NULL  78.158 62.939 22.768 0.874 0x00
OBS: 59222.52 r NULL  15.648 39.532 24.514 2.743 0x00
OBS: 59242.53 r NULL  -1.326 188.649 nan -154.467 0x00
OBS: 59267.46 r NULL  -67.867 67.286 nan -1.076 0x00
OBS: 59291.36 r NULL  -17.094 83.236 nan -5.287 0x00
OBS: 59303.36 r NULL  135.258 128.085 22.172 1.028 0x00
OBS: 59304.30 r NULL  -38.842 81.076 nan -2.266 0x00
OBS: 59305.31 r NULL  -62.315 49.244 nan -0.858 0x00
OBS: 59306.33 r NULL  76.883 69.902 22.785 0.987 0x00
OBS: 59313.36 r NULL  145.401 64.859 22.094 0.484 0x00
OBS: 59317.32 r NULL  -3.542 70.762 nan -21.691 0x00
OBS: 59322.26 r NULL  -67.980 57.121 nan -0.912 0x00
OBS: 59331.29 r NULL  -178.478 311.285 nan -1.894 0x00
OBS: 59333.26 r NULL  -46.356 50.320 nan -1.179 0x00
OBS: 59335.28 r NULL  -8.355 61.692 nan -8.017 0x00
OBS: 59345.28 r NULL  32.971 77.201 23.705 2.542 0x00
OBS: 58841.62 i NULL  509.374 62.003 20.732 0.132 0x00
OBS: 58847.55 i NULL  553.379 55.130 20.642 0.108 0x00
OBS: 58850.56 i NULL  444.026 56.714 20.881 0.139 0x00
OBS: 58871.57 i NULL  351.562 66.652 21.135 0.206 0x00
OBS: 58878.48 i NULL  283.973 146.878 21.367 0.562 0x00
OBS: 58947.33 i NULL  -108.776 223.484 nan -2.231 0x00
OBS: 58957.38 i NULL  323.177 165.701 21.226 0.557 0x00
OBS: 58981.27 i NULL  173.792 72.886 21.900 0.455 0x00
OBS: 58984.27 i NULL  25.945 60.677 23.965 2.539 0x00
OBS: 59010.28 i NULL  109.328 67.594 22.403 0.671 0x00
OBS: 59212.64 i NULL  -44.046 65.128 nan -1.605 0x00
OBS: 59221.55 i NULL  129.786 60.365 22.217 0.505 0x00
OBS: 59226.56 i NULL  -30.221 40.050 nan -1.439 0x00
OBS: 59253.51 i NULL  20.852 76.737 24.202 3.996 0x00
OBS: 59261.44 i NULL  147.095 63.099 22.081 0.466 0x00
OBS: 59294.36 i NULL  178.695 127.564 21.870 0.775 0x01
OBS: 59304.30 i NULL  248.381 85.142 21.512 0.372 0x00
OBS: 59306.33 i NULL  103.101 86.973 22.467 0.916 0x00
OBS: 59314.30 i NULL  140.368 186.742 22.132 1.444 0x00
OBS: 59333.25 i NULL  31.351 69.269 23.759 2.399 0x00
OBS: 59342.27 i NULL  -127.492 69.574 nan -0.593 0x00
OBS: 58865.49 z NULL  268.766 90.661 21.427 0.366 0x00
OBS: 58920.38 z NULL  119.162 136.037 22.310 1.239 0x00
OBS: 58941.35 z NULL  -37.806 108.772 nan -3.124 0x00
OBS: 58975.32 z NULL  134.041 103.176 22.182 0.836 0x01
OBS: 59004.29 z NULL  101.414 175.018 22.485 1.874 0x01
OBS: 59008.27 z NULL  89.864 71.099 22.616 0.859 0x00
OBS: 59205.59 z NULL  48.470 86.684 23.286 1.942 0x00
OBS: 59208.54 z NULL  -81.083 107.911 nan -1.445 0x00
OBS: 59242.52 z NULL  440.503 212.001 20.890 0.523 0x00
OBS: 59267.47 z NULL  -131.895 125.076 nan -1.030 0x00
OBS: 59278.47 z NULL  54.566 149.060 23.158 2.966 0x00
OBS: 59303.36 z NULL  -151.972 210.695 nan -1.505 0x00
OBS: 59305.31 z NULL  13.451 78.390 24.678 6.327 0x00
OBS: 59335.27 z NULL  85.345 117.155 22.672 1.490 0x00
OBS: 59337.25 z NULL  -39.495 113.401 nan -3.117 0x00
END:
