SURVEY:  PS1MD
SNID:  2020aavd
otherID: 
IAUC:    UNKNOWN
RA:        59.2874290  deg
DECL:       -24.9018440  deg
MWEBV:    0.029 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020aavd.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0037
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.090 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 73
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59077.61 g NULL  -16.261 73.516 nan -4.909 0x01
OBS: 59080.61 g NULL  101.517 51.383 22.484 0.550 0x00
OBS: 59101.62 g NULL  -19.178 67.738 nan -3.835 0x00
OBS: 59105.61 g NULL  -61.808 65.270 nan -1.147 0x00
OBS: 59109.61 g NULL  19.467 62.466 24.277 3.484 0x00
OBS: 59114.62 g NULL  72.370 61.420 22.851 0.921 0x00
OBS: 59132.56 g NULL  -62.391 65.424 nan -1.139 0x00
OBS: 59134.55 g NULL  223.561 112.781 21.627 0.548 0x00
OBS: 59138.52 g NULL  9.113 83.401 25.101 9.937 0x00
OBS: 59142.54 g NULL  -40.503 67.968 nan -1.822 0x09
OBS: 59145.53 g NULL  106.705 62.647 22.430 0.637 0x00
OBS: 59147.49 g NULL  7.372 54.734 25.331 8.061 0x00
OBS: 59161.45 g NULL  914.407 82.280 20.097 0.098 0x00
OBS: 59167.46 g NULL  1121.275 115.838 19.876 0.112 0x01
OBS: 59172.45 g NULL  1108.759 76.125 19.888 0.075 0x00
OBS: 59191.41 g NULL  277.097 53.874 21.393 0.211 0x00
OBS: 59193.42 g NULL  161.135 66.292 21.982 0.447 0x00
OBS: 59486.60 g NULL  11.250 87.908 24.872 8.484 0x01
OBS: 59500.59 g NULL  183.861 82.922 21.839 0.490 0x00
OBS: 59515.54 g NULL  -123.872 82.847 nan -0.726 0x00
OBS: 59524.48 g NULL  -14.132 71.544 nan -5.497 0x01
OBS: 59527.50 g NULL  174.172 129.250 21.898 0.806 0x01
OBS: 59077.60 r NULL  205.645 62.553 21.717 0.330 0x01
OBS: 59095.60 r NULL  60.101 108.088 23.053 1.953 0x00
OBS: 59097.62 r NULL  105.153 95.783 22.445 0.989 0x00
OBS: 59099.62 r NULL  -107.379 88.911 nan -0.899 0x00
OBS: 59109.62 r NULL  71.984 52.354 22.857 0.790 0x00
OBS: 59118.56 r NULL  -95.917 66.944 nan -0.758 0x00
OBS: 59121.61 r NULL  36.128 58.929 23.605 1.771 0x00
OBS: 59134.55 r NULL  179.070 77.711 21.867 0.471 0x00
OBS: 59142.54 r NULL  34.288 54.293 23.662 1.719 0x01
OBS: 59153.44 r NULL  256.284 116.092 21.478 0.492 0x00
OBS: 59156.47 r NULL  207.830 85.974 21.706 0.449 0x00
OBS: 59167.46 r NULL  998.563 92.515 20.002 0.101 0x00
OBS: 59180.46 r NULL  679.834 124.160 20.419 0.198 0x00
OBS: 59187.43 r NULL  696.923 83.626 20.392 0.130 0x00
OBS: 59189.37 r NULL  481.058 62.768 20.795 0.142 0x00
OBS: 59198.37 r NULL  409.050 198.157 20.971 0.526 0x00
OBS: 59476.62 r NULL  -254.890 157.977 nan -0.673 0x00
OBS: 59479.60 r NULL  100.204 90.400 22.498 0.980 0x00
OBS: 59480.59 r NULL  36.301 94.276 23.600 2.820 0x00
OBS: 59481.57 r NULL  -103.040 189.744 nan -1.999 0x00
OBS: 59483.60 r NULL  312.762 99.852 21.262 0.347 0x00
OBS: 59506.53 r NULL  -28.858 111.463 nan -4.194 0x00
OBS: 59507.54 r NULL  183.699 114.655 21.840 0.678 0x00
OBS: 59508.49 r NULL  73.105 169.488 22.840 2.517 0x00
OBS: 59509.53 r NULL  245.396 203.631 21.525 0.901 0x00
OBS: 59511.54 r NULL  366.928 401.948 21.089 1.189 0x00
OBS: 59524.49 r NULL  108.513 76.074 22.411 0.761 0x00
OBS: 59080.61 i NULL  -25.677 60.115 nan -2.542 0x00
OBS: 59095.60 i NULL  -4.009 57.399 nan -15.545 0x00
OBS: 59099.61 i NULL  117.246 157.430 22.327 1.458 0x01
OBS: 59105.61 i NULL  4.542 73.798 25.857 17.641 0x00
OBS: 59114.62 i NULL  -67.719 61.045 nan -0.979 0x00
OBS: 59121.60 i NULL  26.221 91.934 23.953 3.807 0x00
OBS: 59138.53 i NULL  -197.546 116.835 nan -0.642 0x00
OBS: 59147.49 i NULL  78.361 70.479 22.765 0.977 0x00
OBS: 59156.47 i NULL  266.402 59.716 21.436 0.243 0x00
OBS: 59172.45 i NULL  1020.338 91.196 19.978 0.097 0x00
OBS: 59187.43 i NULL  381.590 95.933 21.046 0.273 0x00
OBS: 59191.40 i NULL  455.811 72.335 20.853 0.172 0x00
OBS: 59193.42 i NULL  463.391 61.671 20.835 0.144 0x00
OBS: 59476.62 i NULL  131.988 122.249 22.199 1.006 0x00
OBS: 59479.60 i NULL  -58.338 83.719 nan -1.558 0x00
OBS: 59481.57 i NULL  -72.429 104.662 nan -1.569 0x00
OBS: 59500.58 i NULL  38.634 108.613 23.533 3.052 0x00
OBS: 59506.53 i NULL  -4.604 92.647 nan -21.848 0x00
OBS: 59508.48 i NULL  122.216 119.621 22.282 1.063 0x00
OBS: 59511.54 i NULL  337.081 516.595 21.181 1.664 0x00
OBS: 59091.62 z NULL  -228.703 158.129 nan -0.751 0x00
OBS: 59097.63 z NULL  10.870 103.611 24.909 10.349 0x00
OBS: 59101.63 z NULL  -80.577 81.211 nan -1.094 0x00
OBS: 59118.56 z NULL  -209.739 99.807 nan -0.517 0x00
OBS: 59145.53 z NULL  -72.318 111.700 nan -1.677 0x00
OBS: 59153.44 z NULL  -63.405 97.852 nan -1.676 0x00
OBS: 59161.45 z NULL  702.110 123.503 20.384 0.191 0x00
OBS: 59180.46 z NULL  401.927 149.536 20.990 0.404 0x00
OBS: 59189.37 z NULL  381.541 111.061 21.046 0.316 0x00
OBS: 59480.58 z NULL  -17.349 102.743 nan -6.430 0x00
OBS: 59483.60 z NULL  220.506 120.990 21.641 0.596 0x00
OBS: 59507.54 z NULL  -30.440 124.203 nan -4.430 0x00
OBS: 59515.54 z NULL  -165.112 148.616 nan -0.977 0x00
END:
