SURVEY:  PS1MD
SNID:  2021qxv
otherID: 
IAUC:    UNKNOWN
RA:        229.7470630  deg
DECL:       -3.1958550  deg
MWEBV:    0.108 +- 0.005 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59390.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021qxv.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.414 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 117
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58955.45 g NULL  6.228 67.193 25.514 11.714 0x00
OBS: 58959.47 g NULL  67.002 81.069 22.935 1.314 0x01
OBS: 58964.49 g NULL  24.078 84.187 24.046 3.796 0x00
OBS: 58968.48 g NULL  -64.463 78.546 nan -1.323 0x00
OBS: 58997.33 g NULL  34.518 73.475 23.655 2.311 0x00
OBS: 58999.38 g NULL  24.876 56.869 24.011 2.482 0x00
OBS: 59000.27 g NULL  56.953 70.027 23.111 1.335 0x00
OBS: 59015.29 g NULL  -95.961 58.176 nan -0.658 0x00
OBS: 59022.28 g NULL  -130.243 40.174 nan -0.335 0x01
OBS: 59026.31 g NULL  35.391 68.149 23.628 2.091 0x00
OBS: 59043.28 g NULL  6.654 60.235 25.442 9.829 0x01
OBS: 59052.41 g NULL  42.120 114.765 23.439 2.958 0x00
OBS: 59071.28 g NULL  68.106 70.638 22.917 1.126 0x00
OBS: 59074.28 g NULL  -51.465 49.164 nan -1.037 0x00
OBS: 59078.26 g NULL  95.849 77.502 22.546 0.878 0x00
OBS: 59104.25 g NULL  98.266 86.532 22.519 0.956 0x00
OBS: 59291.54 g NULL  -18.891 68.867 nan -3.958 0x00
OBS: 59295.55 g NULL  -91.276 87.011 nan -1.035 0x00
OBS: 59310.48 g NULL  41.862 66.378 23.445 1.722 0x00
OBS: 59316.44 g NULL  -122.092 76.381 nan -0.679 0x00
OBS: 59344.45 g NULL  484.774 53.751 20.786 0.120 0x00
OBS: 59349.37 g NULL  481.806 89.263 20.793 0.201 0x00
OBS: 59354.37 g NULL  554.670 84.695 20.640 0.166 0x00
OBS: 59355.36 g NULL  554.027 77.076 20.641 0.151 0x00
OBS: 59375.37 g NULL  568.758 78.838 20.613 0.150 0x00
OBS: 59378.44 g NULL  451.554 55.741 20.863 0.134 0x00
OBS: 59383.28 g NULL  522.121 74.689 20.706 0.155 0x00
OBS: 59410.27 g NULL  341.134 127.696 21.168 0.406 0x00
OBS: 59426.28 g NULL  256.515 44.571 21.477 0.189 0x00
OBS: 59428.27 g NULL  114.493 68.756 22.353 0.652 0x00
OBS: 59432.28 g NULL  228.135 64.516 21.605 0.307 0x00
OBS: 59435.28 g NULL  213.879 54.798 21.675 0.278 0x00
OBS: 59455.25 g NULL  304.828 111.171 21.290 0.396 0x00
OBS: 59457.25 g NULL  170.480 61.722 21.921 0.393 0x00
OBS: 59465.25 g NULL  219.035 115.215 21.649 0.571 0x00
OBS: 58959.47 r NULL  -57.888 69.247 nan -1.299 0x00
OBS: 58979.35 r NULL  -171.839 135.555 nan -0.856 0x00
OBS: 58994.38 r NULL  -79.074 56.021 nan -0.769 0x01
OBS: 59009.33 r NULL  191.185 375.691 21.796 2.134 0x00
OBS: 59011.30 r NULL  -74.853 80.508 nan -1.168 0x00
OBS: 59018.32 r NULL  -180.700 85.049 nan -0.511 0x00
OBS: 59022.28 r NULL  3.953 105.619 26.008 29.009 0x09
OBS: 59034.28 r NULL  -106.511 125.022 nan -1.274 0x00
OBS: 59061.30 r NULL  -106.576 130.118 nan -1.326 0x00
OBS: 59065.29 r NULL  211.765 91.654 21.685 0.470 0x00
OBS: 59068.32 r NULL  -92.606 77.905 nan -0.913 0x00
OBS: 59093.25 r NULL  74.379 176.820 22.821 2.581 0x00
OBS: 59095.24 r NULL  36.180 89.068 23.604 2.673 0x00
OBS: 59097.27 r NULL  -1.916 99.129 nan -56.173 0x00
OBS: 59100.24 r NULL  197.439 124.934 21.761 0.687 0x00
OBS: 59291.54 r NULL  -47.781 66.365 nan -1.508 0x00
OBS: 59298.52 r NULL  -15.874 105.787 nan -7.236 0x00
OBS: 59299.57 r NULL  -57.490 94.109 nan -1.777 0x00
OBS: 59300.51 r NULL  -2175.288 1533.592 nan -0.765 0x00
OBS: 59316.44 r NULL  -73.717 59.700 nan -0.879 0x00
OBS: 59328.45 r NULL  240.100 141.854 21.549 0.641 0x00
OBS: 59356.38 r NULL  697.971 95.689 20.390 0.149 0x00
OBS: 59378.44 r NULL  802.364 49.530 20.239 0.067 0x00
OBS: 59390.29 r NULL  947.490 140.881 20.059 0.161 0x00
OBS: 59417.28 r NULL  491.045 248.981 20.772 0.551 0x00
OBS: 59423.29 r NULL  588.381 80.004 20.576 0.148 0x00
OBS: 59424.27 r NULL  516.586 70.984 20.717 0.149 0x01
OBS: 59435.28 r NULL  482.851 51.029 20.790 0.115 0x00
OBS: 59444.27 r NULL  532.860 100.415 20.683 0.205 0x00
OBS: 59446.27 r NULL  474.680 94.579 20.809 0.216 0x00
OBS: 59448.28 r NULL  453.372 89.953 20.859 0.215 0x00
OBS: 59451.26 r NULL  482.714 73.413 20.791 0.165 0x00
OBS: 59453.26 r NULL  434.775 72.040 20.904 0.180 0x00
OBS: 59454.25 r NULL  407.509 73.764 20.975 0.197 0x00
OBS: 59465.25 r NULL  426.187 92.059 20.926 0.235 0x00
OBS: 58968.49 i NULL  -108.301 82.839 nan -0.830 0x00
OBS: 58990.39 i NULL  73.767 77.822 22.830 1.145 0x01
OBS: 58997.33 i NULL  -45.437 67.466 nan -1.612 0x00
OBS: 58999.37 i NULL  -4.858 55.741 nan -12.458 0x00
OBS: 59011.30 i NULL  24.520 122.599 24.026 5.429 0x00
OBS: 59015.29 i NULL  -128.849 81.444 nan -0.686 0x00
OBS: 59026.31 i NULL  -176.581 82.716 nan -0.509 0x00
OBS: 59052.41 i NULL  -218.798 76.257 nan -0.378 0x00
