SURVEY:  PS1MD
SNID:  2020xye
otherID: 
IAUC:    UNKNOWN
RA:        337.7805290  deg
DECL:       36.7951000  deg
MWEBV:    0.097 +- 0.005 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xye.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0044
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.478 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 34
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59053.48 g NULL  56.498 53.259 23.120 1.023 0x00
OBS: 59073.50 g NULL  41.651 65.924 23.451 1.718 0x00
OBS: 59076.48 g NULL  63.474 38.974 22.994 0.667 0x00
OBS: 59101.37 g NULL  -56.910 49.700 nan -0.948 0x00
OBS: 59104.40 g NULL  80.312 59.095 22.738 0.799 0x00
OBS: 59109.35 g NULL  155.749 151.751 22.019 1.058 0x00
OBS: 59115.34 g NULL  40.264 52.772 23.488 1.423 0x00
OBS: 59131.37 g NULL  158.741 67.139 21.998 0.459 0x00
OBS: 59166.21 g NULL  595.435 111.865 20.563 0.204 0x00
OBS: 59064.51 r NULL  -261.684 124.233 nan -0.515 0x00
OBS: 59066.51 r NULL  164.365 133.887 21.960 0.884 0x00
OBS: 59076.48 r NULL  15.347 39.140 24.535 2.769 0x00
OBS: 59094.44 r NULL  147.250 80.391 22.080 0.593 0x00
OBS: 59099.44 r NULL  46.953 86.197 23.321 1.993 0x00
OBS: 59109.35 r NULL  -6.591 118.850 nan -19.578 0x00
OBS: 59123.28 r NULL  165.627 102.649 21.952 0.673 0x00
OBS: 59128.29 r NULL  170.442 51.583 21.921 0.329 0x00
OBS: 59148.31 r NULL  1484.436 83.819 19.571 0.061 0x00
OBS: 59155.22 r NULL  1352.040 95.010 19.673 0.076 0x01
OBS: 59159.25 r NULL  1371.933 213.336 19.657 0.169 0x00
OBS: 59166.21 r NULL  762.865 121.137 20.294 0.172 0x00
OBS: 59053.49 i NULL  117.321 48.165 22.327 0.446 0x00
OBS: 59064.51 i NULL  206.852 225.979 21.711 1.186 0x00
OBS: 59073.49 i NULL  -43.951 50.575 nan -1.249 0x00
OBS: 59101.37 i NULL  8.859 57.540 25.132 7.052 0x00
OBS: 59128.30 i NULL  -65.750 59.566 nan -0.984 0x00
OBS: 59131.37 i NULL  76.218 68.298 22.795 0.973 0x00
OBS: 59139.24 i NULL  847.479 93.248 20.180 0.119 0x01
OBS: 59059.45 z NULL  23.041 95.023 24.094 4.478 0x00
OBS: 59066.51 z NULL  14.802 147.105 24.574 10.790 0x01
OBS: 59094.43 z NULL  59.398 108.027 23.066 1.975 0x00
OBS: 59099.43 z NULL  120.987 114.978 22.293 1.032 0x00
OBS: 59104.40 z NULL  -8.772 103.446 nan -12.804 0x00
OBS: 59115.34 z NULL  -51.092 87.219 nan -1.853 0x00
OBS: 59123.28 z NULL  -199.162 136.765 nan -0.746 0x00
OBS: 59148.31 z NULL  567.433 94.962 20.615 0.182 0x00
OBS: 59155.22 z NULL  592.587 190.907 20.568 0.350 0x01
OBS: 59159.25 z NULL  385.358 478.884 21.035 1.349 0x00
END:
