SURVEY:  PS1MD
SNID:  2020xef
otherID: 
IAUC:    UNKNOWN
RA:        13.4653210  deg
DECL:       4.7234970  deg
MWEBV:    0.019 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xef.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0154
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.417 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 36
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59058.57 g NULL  -12.349 58.954 nan -5.183 0x01
OBS: 59073.55 g NULL  -0.714 52.438 nan -79.739 0x00
OBS: 59075.53 g NULL  15.591 40.053 24.518 2.789 0x00
OBS: 59101.44 g NULL  81.607 59.214 22.721 0.788 0x00
OBS: 59103.45 g NULL  82.175 60.613 22.713 0.801 0x00
OBS: 59107.54 g NULL  61.204 69.517 23.033 1.233 0x00
OBS: 59114.47 g NULL  28.670 38.591 23.856 1.461 0x00
OBS: 59132.42 g NULL  270.278 48.340 21.420 0.194 0x00
OBS: 59142.28 g NULL  171.788 80.727 21.913 0.510 0x00
OBS: 59146.44 g NULL  251.022 75.635 21.501 0.327 0x00
OBS: 59173.39 g NULL  81.693 64.974 22.720 0.864 0x00
OBS: 59191.23 g NULL  80.683 43.327 22.733 0.583 0x00
OBS: 59227.23 g NULL  -17.026 46.729 nan -2.980 0x00
OBS: 59254.23 g NULL  62.209 85.230 23.015 1.488 0x00
OBS: 59060.51 r NULL  -51.994 53.552 nan -1.118 0x00
OBS: 59064.56 r NULL  23.909 129.999 24.054 5.903 0x09
OBS: 59093.48 r NULL  101.662 88.939 22.482 0.950 0x01
OBS: 59137.45 r NULL  289.940 54.483 21.344 0.204 0x00
OBS: 59142.28 r NULL  325.067 53.609 21.220 0.179 0x00
OBS: 59213.21 r NULL  49.960 107.862 23.253 2.344 0x00
OBS: 59217.22 r NULL  19.960 39.526 24.250 2.150 0x00
OBS: 59243.24 r NULL  -160.866 225.803 nan -1.524 0x00
OBS: 59245.23 r NULL  43.213 70.734 23.411 1.777 0x01
OBS: 59058.57 i NULL  -30.971 46.038 nan -1.614 0x00
OBS: 59060.51 i NULL  -44.509 83.800 nan -2.044 0x00
OBS: 59064.56 i NULL  52.848 70.280 23.192 1.444 0x01
OBS: 59075.53 i NULL  72.242 47.138 22.853 0.708 0x00
OBS: 59093.47 i NULL  -0.832 92.781 nan -121.077 0x00
OBS: 59103.45 i NULL  -50.879 55.365 nan -1.181 0x00
OBS: 59107.54 i NULL  31.955 50.099 23.739 1.702 0x00
OBS: 59114.47 i NULL  -30.171 53.796 nan -1.936 0x01
OBS: 59146.44 i NULL  208.509 70.870 21.702 0.369 0x00
OBS: 59173.38 i NULL  128.366 65.125 22.229 0.551 0x01
OBS: 59213.22 i NULL  -220.767 102.464 nan -0.504 0x00
OBS: 59227.23 i NULL  114.478 55.708 22.353 0.528 0x00
OBS: 59243.24 i NULL  -363.538 227.305 nan -0.679 0x00
OBS: 59254.23 i NULL  -11.963 108.115 nan -9.812 0x00
OBS: 59073.55 z NULL  -61.602 77.755 nan -1.370 0x00
OBS: 59101.44 z NULL  -95.746 84.099 nan -0.954 0x00
OBS: 59118.44 z NULL  -25.661 95.642 nan -4.047 0x01
OBS: 59132.42 z NULL  162.985 81.047 21.970 0.540 0x00
OBS: 59191.23 z NULL  -55.553 83.888 nan -1.640 0x00
OBS: 59217.22 z NULL  106.085 58.966 22.436 0.603 0x00
OBS: 59245.23 z NULL  63.734 118.840 22.989 2.024 0x00
END:
