SURVEY:  PS1MD
SNID:  2021zcn
otherID: 
IAUC:    UNKNOWN
RA:        51.9285460  deg
DECL:       -27.7700310  deg
MWEBV:    0.008 +- 0.000 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021zcn.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0026
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 1.037 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 76
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59080.61 g NULL  -39.566 73.859 nan -2.027 0x01
OBS: 59105.61 g NULL  -200.993 87.832 nan -0.474 0x00
OBS: 59109.62 g NULL  -40.871 58.147 nan -1.545 0x00
OBS: 59114.62 g NULL  290.304 59.806 21.343 0.224 0x00
OBS: 59134.55 g NULL  -209.430 100.780 nan -0.522 0x00
OBS: 59138.53 g NULL  21.162 129.434 24.186 6.641 0x00
OBS: 59142.54 g NULL  -53.390 62.694 nan -1.275 0x00
OBS: 59145.53 g NULL  44.238 77.532 23.386 1.903 0x00
OBS: 59147.49 g NULL  -69.093 57.715 nan -0.907 0x00
OBS: 59167.46 g NULL  -276.422 89.370 nan -0.351 0x00
OBS: 59172.45 g NULL  -251.393 78.226 nan -0.338 0x00
OBS: 59191.41 g NULL  56.486 65.572 23.120 1.260 0x00
OBS: 59193.42 g NULL  -43.281 63.169 nan -1.585 0x00
OBS: 59486.60 g NULL  282.082 100.522 21.374 0.387 0x00
OBS: 59500.59 g NULL  138.993 85.840 22.143 0.671 0x00
OBS: 59515.54 g NULL  36.940 101.460 23.581 2.982 0x00
OBS: 59518.51 g NULL  18.419 62.086 24.337 3.660 0x00
OBS: 59524.49 g NULL  17.157 90.342 24.414 5.717 0x00
OBS: 59527.50 g NULL  -445.011 123.359 nan -0.301 0x01
OBS: 59091.62 r NULL  237.686 82.450 21.560 0.377 0x00
OBS: 59095.60 r NULL  489.054 97.803 20.777 0.217 0x00
OBS: 59097.62 r NULL  223.685 86.583 21.626 0.420 0x00
OBS: 59099.62 r NULL  -14.330 113.317 nan -8.586 0x00
OBS: 59109.62 r NULL  280.226 63.874 21.381 0.247 0x00
OBS: 59118.56 r NULL  3.595 89.920 26.111 27.157 0x00
OBS: 59121.61 r NULL  66.732 89.278 22.939 1.453 0x00
OBS: 59125.55 r NULL  175.237 111.258 21.891 0.689 0x00
OBS: 59134.55 r NULL  130.870 86.389 22.208 0.717 0x00
OBS: 59142.54 r NULL  112.935 64.934 22.368 0.624 0x00
OBS: 59153.45 r NULL  307.547 114.427 21.280 0.404 0x00
OBS: 59156.47 r NULL  59.218 68.584 23.069 1.257 0x00
OBS: 59167.46 r NULL  162.899 114.018 21.970 0.760 0x00
OBS: 59180.47 r NULL  445.552 208.819 20.878 0.509 0x00
OBS: 59182.41 r NULL  9.951 164.418 25.005 17.939 0x00
OBS: 59187.43 r NULL  225.441 124.056 21.617 0.597 0x00
OBS: 59189.37 r NULL  218.656 73.347 21.651 0.364 0x00
OBS: 59476.62 r NULL  1067.767 146.010 19.929 0.148 0x00
OBS: 59479.60 r NULL  1131.335 109.138 19.866 0.105 0x00
OBS: 59480.59 r NULL  991.261 107.096 20.010 0.117 0x00
OBS: 59483.60 r NULL  1073.699 107.158 19.923 0.108 0x00
OBS: 59507.54 r NULL  291.263 154.636 21.339 0.576 0x00
OBS: 59508.49 r NULL  173.045 210.371 21.905 1.320 0x00
OBS: 59509.53 r NULL  424.839 199.246 20.929 0.509 0x00
OBS: 59511.54 r NULL  836.272 694.838 20.194 0.902 0x00
OBS: 59518.51 r NULL  505.583 69.213 20.741 0.149 0x01
OBS: 59524.49 r NULL  380.595 104.997 21.049 0.300 0x00
OBS: 59080.61 i NULL  464.760 88.146 20.832 0.206 0x00
OBS: 59095.60 i NULL  353.183 96.231 21.130 0.296 0x00
OBS: 59099.62 i NULL  415.103 130.363 20.955 0.341 0x00
OBS: 59105.62 i NULL  276.472 85.203 21.396 0.335 0x00
OBS: 59114.62 i NULL  353.702 79.799 21.128 0.245 0x00
OBS: 59121.60 i NULL  179.143 99.360 21.867 0.602 0x00
OBS: 59138.53 i NULL  -195.748 413.718 nan -2.295 0x00
OBS: 59147.49 i NULL  247.936 86.063 21.514 0.377 0x00
OBS: 59156.48 i NULL  -50.933 85.030 nan -1.813 0x00
OBS: 59172.45 i NULL  119.496 110.041 22.307 1.000 0x00
OBS: 59182.41 i NULL  -70.399 127.692 nan -1.969 0x00
OBS: 59187.43 i NULL  81.262 162.770 22.725 2.175 0x00
OBS: 59191.41 i NULL  25.256 75.354 23.994 3.239 0x00
OBS: 59193.42 i NULL  113.190 71.317 22.365 0.684 0x00
OBS: 59476.63 i NULL  948.967 136.061 20.057 0.156 0x00
OBS: 59479.60 i NULL  668.064 88.941 20.438 0.145 0x00
OBS: 59481.57 i NULL  874.229 157.792 20.146 0.196 0x00
OBS: 59486.60 i NULL  941.147 108.648 20.066 0.125 0x00
OBS: 59500.58 i NULL  408.371 114.682 20.972 0.305 0x00
OBS: 59508.48 i NULL  256.916 107.673 21.476 0.455 0x00
OBS: 59511.54 i NULL  600.130 344.935 20.554 0.624 0x00
OBS: 59527.50 i NULL  373.003 118.586 21.071 0.345 0x00
OBS: 59091.63 z NULL  -157.274 171.509 nan -1.184 0x00
OBS: 59097.63 z NULL  308.197 127.492 21.278 0.449 0x00
OBS: 59118.56 z NULL  601.772 160.908 20.551 0.290 0x00
OBS: 59125.55 z NULL  587.919 141.299 20.577 0.261 0x00
OBS: 59145.53 z NULL  160.344 114.480 21.987 0.775 0x00
OBS: 59153.44 z NULL  152.524 122.385 22.042 0.871 0x00
OBS: 59180.46 z NULL  57.274 197.178 23.105 3.738 0x01
OBS: 59189.38 z NULL  211.527 117.166 21.687 0.601 0x00
OBS: 59480.58 z NULL  715.930 124.195 20.363 0.188 0x00
OBS: 59483.60 z NULL  519.271 175.638 20.712 0.367 0x01
OBS: 59507.54 z NULL  229.910 145.682 21.596 0.688 0x00
OBS: 59509.52 z NULL  46.724 255.045 23.326 5.927 0x00
OBS: 59515.54 z NULL  278.314 179.996 21.389 0.702 0x00
END:
