SURVEY:  PS1MD
SNID:  2020lis
otherID: 
IAUC:    UNKNOWN
RA:        333.7615930  deg
DECL:       6.0559500  deg
MWEBV:    0.075 +- 0.004 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020lis.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0046
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.677 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 144
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59014.56 g NULL  701.948 68.402 20.384 0.106 0x00
OBS: 59023.59 g NULL  280.654 220.818 21.380 0.854 0x00
OBS: 59027.57 g NULL  285.265 51.743 21.362 0.197 0x00
OBS: 59029.46 g NULL  154.526 77.843 22.027 0.547 0x00
OBS: 59046.52 g NULL  13.578 140.754 24.668 11.255 0x00
OBS: 59049.49 g NULL  -11.280 106.571 nan -10.258 0x00
OBS: 59053.48 g NULL  128.878 43.317 22.225 0.365 0x00
OBS: 59072.38 g NULL  -20.283 49.679 nan -2.659 0x00
OBS: 59079.43 g NULL  62.915 61.211 23.003 1.056 0x01
OBS: 59101.37 g NULL  26.672 57.404 23.935 2.337 0x01
OBS: 59103.38 g NULL  89.366 50.503 22.622 0.614 0x00
OBS: 59105.37 g NULL  100.315 47.550 22.497 0.515 0x00
OBS: 59109.34 g NULL  566.433 115.417 20.617 0.221 0x09
OBS: 59111.35 g NULL  398.605 427.635 20.999 1.165 0x00
OBS: 59113.41 g NULL  -257.483 296.791 nan -1.251 0x00
OBS: 59115.35 g NULL  -20.596 44.658 nan -2.354 0x00
OBS: 59136.30 g NULL  -11.094 38.553 nan -3.773 0x00
OBS: 59144.23 g NULL  -79.682 103.905 nan -1.416 0x00
OBS: 59170.21 g NULL  -75.023 73.155 nan -1.059 0x00
OBS: 59346.60 g NULL  66.112 75.211 22.949 1.235 0x00
OBS: 59353.58 g NULL  -12.277 69.496 nan -6.146 0x00
OBS: 59371.56 g NULL  -105.425 83.215 nan -0.857 0x00
OBS: 59374.58 g NULL  209.279 70.414 21.698 0.365 0x00
OBS: 59377.56 g NULL  65.926 50.209 22.952 0.827 0x00
OBS: 59380.56 g NULL  167.358 156.342 21.941 1.014 0x09
OBS: 59382.57 g NULL  -34.118 45.730 nan -1.455 0x00
OBS: 59398.52 g NULL  -26.413 67.167 nan -2.761 0x00
OBS: 59399.46 g NULL  68.372 58.976 22.913 0.937 0x00
OBS: 59406.57 g NULL  -126.359 129.413 nan -1.112 0x00
OBS: 59409.44 g NULL  -53.441 82.151 nan -1.669 0x00
OBS: 59412.61 g NULL  1.350 49.757 27.174 40.017 0x00
OBS: 59413.45 g NULL  -28.662 83.366 nan -3.158 0x00
OBS: 59425.42 g NULL  -110.085 64.944 nan -0.641 0x00
OBS: 59427.39 g NULL  36.752 94.341 23.587 2.787 0x01
OBS: 59430.48 g NULL  -2.547 47.791 nan -20.372 0x00
OBS: 59434.52 g NULL  -46.210 37.603 nan -0.884 0x00
OBS: 59437.40 g NULL  102.725 109.931 22.471 1.162 0x01
OBS: 59439.40 g NULL  -47.582 83.827 nan -1.913 0x00
OBS: 59441.43 g NULL  -79.436 48.497 nan -0.663 0x00
OBS: 59443.43 g NULL  187.336 81.881 21.818 0.475 0x00
OBS: 59457.42 g NULL  20.809 39.545 24.204 2.063 0x00
