SURVEY:  PS1MD
SNID:  2021ylc
otherID: 
IAUC:    UNKNOWN
RA:        14.0071830  deg
DECL:       -14.6304310  deg
MWEBV:    0.023 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ylc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.884 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 83
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59083.55 g NULL  2.263 60.727 26.613 29.135 0x00
OBS: 59084.59 g NULL  41.035 49.667 23.467 1.314 0x00
OBS: 59102.54 g NULL  78.430 61.177 22.764 0.847 0x00
OBS: 59105.50 g NULL  -19.292 46.190 nan -2.600 0x00
OBS: 59107.45 g NULL  23.793 54.314 24.059 2.478 0x00
OBS: 59110.45 g NULL  -72.617 48.946 nan -0.732 0x00
OBS: 59114.48 g NULL  -92.444 39.644 nan -0.466 0x00
OBS: 59132.42 g NULL  19.354 56.234 24.283 3.155 0x09
OBS: 59137.44 g NULL  -79.258 46.129 nan -0.632 0x01
OBS: 59143.38 g NULL  153.448 128.344 22.035 0.908 0x00
OBS: 59146.47 g NULL  82.556 61.880 22.708 0.814 0x00
OBS: 59166.40 g NULL  42.151 82.105 23.438 2.115 0x01
OBS: 59170.32 g NULL  3.331 61.237 26.194 19.960 0x00
OBS: 59191.23 g NULL  -5.280 60.026 nan -12.343 0x00
OBS: 59428.58 g NULL  -10.940 68.228 nan -6.771 0x00
OBS: 59430.61 g NULL  -43.940 55.837 nan -1.380 0x00
OBS: 59436.59 g NULL  -29.901 77.235 nan -2.804 0x00
OBS: 59440.56 g NULL  -32.936 82.021 nan -2.704 0x00
OBS: 59442.56 g NULL  65.978 53.656 22.952 0.883 0x00
OBS: 59455.60 g NULL  55.437 98.056 23.141 1.920 0x00
OBS: 59458.51 g NULL  227.825 182.215 21.606 0.868 0x00
OBS: 59464.57 g NULL  1046.805 87.547 19.950 0.091 0x00
OBS: 59466.55 g NULL  1379.938 76.106 19.650 0.060 0x00
OBS: 59468.57 g NULL  1458.360 79.963 19.590 0.060 0x00
OBS: 59470.40 g NULL  1589.413 73.872 19.497 0.050 0x00
OBS: 59487.49 g NULL  853.180 117.953 20.172 0.150 0x09
OBS: 59493.48 g NULL  507.090 69.530 20.737 0.149 0x00
OBS: 59500.45 g NULL  467.826 82.699 20.825 0.192 0x00
OBS: 59515.37 g NULL  139.926 50.445 22.135 0.391 0x00
OBS: 59518.42 g NULL  110.400 43.144 22.393 0.424 0x00
OBS: 59524.37 g NULL  130.681 70.013 22.209 0.582 0x00
OBS: 59083.56 r NULL  -18.362 68.512 nan -4.051 0x00
OBS: 59084.59 r NULL  14.651 44.633 24.585 3.308 0x00
OBS: 59093.49 r NULL  183.387 144.528 21.842 0.856 0x00
OBS: 59100.57 r NULL  29.481 56.174 23.826 2.069 0x00
OBS: 59107.45 r NULL  65.403 63.430 22.961 1.053 0x00
OBS: 59114.48 r NULL  -11.128 40.761 nan -3.977 0x00
OBS: 59118.51 r NULL  4.949 45.632 25.764 10.011 0x00
OBS: 59127.46 r NULL  -127.999 156.499 nan -1.327 0x00
OBS: 59130.49 r NULL  44.096 75.829 23.389 1.867 0x00
OBS: 59143.38 r NULL  115.372 128.509 22.345 1.209 0x00
OBS: 59156.34 r NULL  -47.802 57.403 nan -1.304 0x00
OBS: 59160.37 r NULL  -19.585 292.222 nan -16.200 0x00
OBS: 59170.33 r NULL  -20.359 57.568 nan -3.070 0x00
OBS: 59182.29 r NULL  156.477 128.990 22.014 0.895 0x00
OBS: 59186.27 r NULL  -42.928 57.518 nan -1.455 0x00
OBS: 59189.32 r NULL  -9.222 43.193 nan -5.085 0x00
OBS: 59436.58 r NULL  -3.984 54.642 nan -14.891 0x00
OBS: 59440.55 r NULL  33.258 43.724 23.695 1.427 0x00
OBS: 59464.57 r NULL  905.087 84.867 20.108 0.102 0x00
OBS: 59468.57 r NULL  1397.693 83.950 19.636 0.065 0x00
OBS: 59482.48 r NULL  1421.078 80.427 19.618 0.061 0x00
OBS: 59484.47 r NULL  1407.859 81.022 19.629 0.062 0x00
OBS: 59493.48 r NULL  766.114 64.840 20.289 0.092 0x00
OBS: 59510.44 r NULL  587.654 210.850 20.577 0.390 0x00
OBS: 59513.50 r NULL  236.749 95.352 21.564 0.437 0x00
OBS: 59524.38 r NULL  260.885 66.340 21.459 0.276 0x00
OBS: 59093.49 i NULL  126.762 111.188 22.243 0.952 0x00
OBS: 59102.53 i NULL  -52.517 61.279 nan -1.267 0x00
OBS: 59105.49 i NULL  -42.502 53.339 nan -1.363 0x00
OBS: 59110.45 i NULL  67.676 55.260 22.924 0.887 0x00
OBS: 59118.50 i NULL  68.554 58.224 22.910 0.922 0x00
OBS: 59130.50 i NULL  57.020 85.966 23.110 1.637 0x00
OBS: 59137.44 i NULL  89.637 64.048 22.619 0.776 0x01
OBS: 59146.46 i NULL  61.839 64.772 23.022 1.137 0x00
OBS: 59156.33 i NULL  -72.219 48.386 nan -0.727 0x00
OBS: 59160.37 i NULL  -269.849 164.492 nan -0.662 0x00
OBS: 59166.40 i NULL  -31.968 104.991 nan -3.566 0x00
OBS: 59182.28 i NULL  219.842 105.253 21.645 0.520 0x00
OBS: 59189.33 i NULL  2.345 49.505 26.575 22.921 0x00
OBS: 59191.24 i NULL  -10.069 60.937 nan -6.571 0x00
OBS: 59430.61 i NULL  -14.942 57.313 nan -4.165 0x00
OBS: 59447.56 i NULL  81.384 83.099 22.724 1.109 0x00
OBS: 59455.61 i NULL  -166.223 76.583 nan -0.500 0x00
OBS: 59466.55 i NULL  918.260 60.579 20.093 0.072 0x00
OBS: 59484.46 i NULL  770.657 86.831 20.283 0.122 0x00
OBS: 59487.49 i NULL  716.522 88.927 20.362 0.135 0x01
OBS: 59500.45 i NULL  522.689 71.026 20.704 0.148 0x00
OBS: 59510.45 i NULL  590.055 153.935 20.573 0.283 0x00
OBS: 59513.50 i NULL  381.010 87.483 21.048 0.249 0x00
OBS: 59518.42 i NULL  172.329 59.784 21.909 0.377 0x01
OBS: 59100.57 z NULL  40.192 90.719 23.490 2.451 0x00
OBS: 59127.46 z NULL  -171.367 276.321 nan -1.751 0x00
OBS: 59132.41 z NULL  64.780 89.696 22.971 1.503 0x09
OBS: 59186.27 z NULL  84.567 98.766 22.682 1.268 0x00
OBS: 59428.58 z NULL  -49.276 123.039 nan -2.711 0x00
OBS: 59442.55 z NULL  -51.297 75.173 nan -1.591 0x00
OBS: 59458.52 z NULL  -2.266 165.117 nan -79.115 0x00
OBS: 59470.40 z NULL  945.347 106.171 20.061 0.122 0x00
OBS: 59482.48 z NULL  603.528 122.078 20.548 0.220 0x00
OBS: 59515.37 z NULL  409.689 104.582 20.969 0.277 0x00
END:
