SURVEY:  PS1MD
SNID:  2020odt
otherID: 
IAUC:    UNKNOWN
RA:        228.7573880  deg
DECL:       -1.3203960  deg
MWEBV:    0.124 +- 0.006 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020odt.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0040
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.702 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 173
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58931.51 g NULL  -43.237 92.380 nan -2.320 0x00
OBS: 58940.61 g NULL  58.772 55.079 23.077 1.018 0x00
OBS: 58959.47 g NULL  16.026 68.514 24.488 4.642 0x00
OBS: 58964.49 g NULL  42.276 76.219 23.435 1.957 0x00
OBS: 58968.48 g NULL  26.356 83.694 23.948 3.448 0x00
OBS: 58970.50 g NULL  -25.941 90.366 nan -3.782 0x00
OBS: 58983.47 g NULL  0.816 71.994 27.721 95.792 0x00
OBS: 58986.47 g NULL  -70.787 56.465 nan -0.866 0x00
OBS: 58988.49 g NULL  -23.056 55.114 nan -2.595 0x01
OBS: 58990.39 g NULL  -4.293 45.546 nan -11.519 0x00
OBS: 58994.38 g NULL  46.893 59.644 23.322 1.381 0x00
OBS: 58997.33 g NULL  -76.118 69.803 nan -0.996 0x00
OBS: 58999.38 g NULL  -6.844 53.027 nan -8.412 0x00
OBS: 59000.27 g NULL  140.400 72.111 22.132 0.558 0x00
OBS: 59015.30 g NULL  186.690 63.010 21.822 0.366 0x00
OBS: 59022.28 g NULL  441.067 49.491 20.889 0.122 0x00
OBS: 59026.30 g NULL  576.781 102.594 20.597 0.193 0x00
OBS: 59026.31 g NULL  439.154 74.547 20.893 0.184 0x00
OBS: 59028.30 g NULL  404.577 73.045 20.982 0.196 0x00
OBS: 59043.28 g NULL  411.842 69.421 20.963 0.183 0x00
OBS: 59048.29 g NULL  330.713 80.589 21.201 0.265 0x00
OBS: 59055.27 g NULL  264.412 96.670 21.444 0.397 0x00
OBS: 59071.28 g NULL  261.811 63.614 21.455 0.264 0x00
OBS: 59074.28 g NULL  205.271 50.860 21.719 0.269 0x00
OBS: 59081.26 g NULL  14.130 126.890 24.625 9.750 0x09
OBS: 59291.54 g NULL  -88.828 72.724 nan -0.889 0x00
OBS: 59295.55 g NULL  -68.228 84.049 nan -1.338 0x01
OBS: 59310.48 g NULL  -74.962 61.342 nan -0.888 0x00
OBS: 59316.44 g NULL  108.502 139.589 22.411 1.397 0x00
OBS: 59319.52 g NULL  -113.661 48.030 nan -0.459 0x00
OBS: 59322.55 g NULL  91.134 85.290 22.601 1.016 0x00
OBS: 59338.48 g NULL  -153.435 56.356 nan -0.399 0x00
OBS: 59344.45 g NULL  45.329 53.206 23.359 1.274 0x00
OBS: 59349.37 g NULL  78.622 87.013 22.761 1.202 0x00
OBS: 59351.43 g NULL  -20.110 84.002 nan -4.535 0x00
OBS: 59354.37 g NULL  -53.902 70.344 nan -1.417 0x00
OBS: 59355.36 g NULL  -79.278 67.794 nan -0.928 0x00
OBS: 59366.39 g NULL  34.943 42.069 23.642 1.307 0x00
OBS: 59368.36 g NULL  167.353 100.365 21.941 0.651 0x00
OBS: 59372.40 g NULL  -40.625 42.801 nan -1.144 0x00
OBS: 59375.37 g NULL  42.855 70.696 23.420 1.791 0x00
OBS: 59378.44 g NULL  0.978 69.613 27.524 77.282 0x00
OBS: 59381.33 g NULL  8.721 66.301 25.149 8.254 0x01
OBS: 59383.28 g NULL  38.119 81.862 23.547 2.332 0x00
OBS: 59397.31 g NULL  -110.531 48.332 nan -0.475 0x00
OBS: 59402.30 g NULL  -33.278 52.011 nan -1.697 0x00
OBS: 59403.30 g NULL  -75.325 38.414 nan -0.554 0x00
OBS: 59404.30 g NULL  20.510 51.074 24.220 2.704 0x00
OBS: 59405.31 g NULL  -2.074 65.582 nan -34.332 0x00
OBS: 59410.27 g NULL  -16.396 93.935 nan -6.220 0x01
OBS: 59426.28 g NULL  -4.998 64.355 nan -13.980 0x01
OBS: 59428.27 g NULL  -20.662 111.362 nan -5.852 0x00
OBS: 59430.27 g NULL  16.739 49.792 24.441 3.230 0x00
OBS: 59432.28 g NULL  42.131 71.332 23.438 1.838 0x00
OBS: 59435.28 g NULL  -112.066 50.825 nan -0.492 0x00
OBS: 59437.27 g NULL  -99.834 132.082 nan -1.436 0x00
OBS: 59455.25 g NULL  16.250 78.430 24.473 5.240 0x00
OBS: 59457.25 g NULL  -63.502 46.733 nan -0.799 0x00
OBS: 58918.60 r NULL  -120.704 117.261 nan -1.055 0x00
OBS: 58931.51 r NULL  5.386 74.932 25.672 15.105 0x00
OBS: 58945.56 r NULL  -58.219 116.406 nan -2.171 0x00
OBS: 58959.47 r NULL  66.914 55.205 22.936 0.896 0x01
OBS: 58964.49 r NULL  -484.835 421.723 nan -0.944 0x00
OBS: 58972.45 r NULL  -20.074 73.815 nan -3.992 0x00
OBS: 58979.35 r NULL  190.415 144.288 21.801 0.823 0x00
OBS: 58988.49 r NULL  35.053 48.965 23.638 1.517 0x00
OBS: 58994.38 r NULL  19.906 54.302 24.253 2.962 0x00
OBS: 59007.29 r NULL  65.421 96.044 22.961 1.594 0x00
OBS: 59009.33 r NULL  -70.684 92.073 nan -1.414 0x00
OBS: 59011.30 r NULL  162.336 81.417 21.974 0.545 0x00
OBS: 59018.32 r NULL  304.353 122.174 21.292 0.436 0x00
OBS: 59022.28 r NULL  395.110 58.930 21.008 0.162 0x00
OBS: 59034.28 r NULL  415.989 97.924 20.952 0.256 0x00
OBS: 59038.33 r NULL  433.488 75.129 20.908 0.188 0x00
OBS: 59040.30 r NULL  522.371 70.287 20.705 0.146 0x01
OBS: 59048.29 r NULL  389.743 76.848 21.023 0.214 0x00
OBS: 59055.27 r NULL  269.788 81.991 21.422 0.330 0x00
OBS: 59061.30 r NULL  299.907 130.095 21.308 0.471 0x00
OBS: 59065.29 r NULL  270.834 77.239 21.418 0.310 0x00
OBS: 59068.32 r NULL  318.919 68.944 21.241 0.235 0x00
OBS: 59081.26 r NULL  260.015 66.045 21.463 0.276 0x00
OBS: 59093.25 r NULL  300.013 156.163 21.307 0.565 0x00
OBS: 59095.24 r NULL  133.907 76.230 22.183 0.618 0x00
OBS: 59291.54 r NULL  78.878 57.658 22.758 0.794 0x00
OBS: 59299.57 r NULL  44.486 71.652 23.379 1.749 0x00
OBS: 59300.51 r NULL  548.366 1332.785 20.652 2.639 0x00
OBS: 59316.44 r NULL  83.796 86.487 22.692 1.121 0x00
OBS: 59322.55 r NULL  -15.628 69.728 nan -4.844 0x00
OBS: 59327.44 r NULL  -36.672 83.008 nan -2.458 0x00
OBS: 59335.47 r NULL  -12.628 86.701 nan -7.454 0x00
OBS: 59362.38 r NULL  33.843 104.098 23.676 3.340 0x00
OBS: 59364.39 r NULL  -0.570 56.097 nan -106.854 0x00
OBS: 59372.40 r NULL  -25.974 41.014 nan -1.714 0x00
OBS: 59378.44 r NULL  -9.188 57.936 nan -6.846 0x00
OBS: 59390.29 r NULL  -94.314 129.980 nan -1.496 0x00
OBS: 59393.29 r NULL  -5.287 50.521 nan -10.375 0x00
OBS: 59394.30 r NULL  -38.398 31.037 nan -0.878 0x00
OBS: 59395.40 r NULL  61.419 54.923 23.029 0.971 0x01
OBS: 59402.31 r NULL  19.756 37.191 24.261 2.044 0x00
OBS: 59404.30 r NULL  28.888 47.601 23.848 1.789 0x00
OBS: 59408.28 r NULL  -84.425 57.893 nan -0.745 0x01
OBS: 59417.28 r NULL  472.248 340.933 20.815 0.784 0x00
OBS: 59419.29 r NULL  361.337 275.446 21.105 0.828 0x00
OBS: 59423.29 r NULL  -14.781 55.313 nan -4.063 0x00
OBS: 59424.27 r NULL  0.926 76.635 27.583 89.855 0x00
OBS: 59430.27 r NULL  -65.150 48.826 nan -0.814 0x00
OBS: 59435.28 r NULL  -28.016 42.260 nan -1.638 0x00
OBS: 59444.28 r NULL  -13.214 101.649 nan -8.352 0x00
OBS: 59446.27 r NULL  19.583 87.237 24.270 4.837 0x00
OBS: 59448.28 r NULL  48.276 94.183 23.291 2.118 0x00
OBS: 59451.26 r NULL  -25.277 77.186 nan -3.315 0x00
OBS: 59452.25 r NULL  -8.976 47.170 nan -5.706 0x00
OBS: 59453.26 r NULL  1.180 62.900 27.320 57.875 0x00
OBS: 59454.25 r NULL  153.895 62.953 22.032 0.444 0x00
OBS: 58968.49 i NULL  -72.310 65.397 nan -0.982 0x00
OBS: 58970.50 i NULL  -51.424 83.948 nan -1.772 0x00
OBS: 58986.47 i NULL  -18.525 70.013 nan -4.103 0x00
OBS: 58990.39 i NULL  22.602 49.964 24.115 2.400 0x00
OBS: 58997.33 i NULL  -68.070 74.719 nan -1.192 0x00
OBS: 58999.37 i NULL  -26.436 47.535 nan -1.952 0x00
OBS: 59007.29 i NULL  1.161 105.940 27.338 99.072 0x00
OBS: 59011.30 i NULL  30.246 107.902 23.798 3.873 0x01
OBS: 59015.29 i NULL  115.367 75.125 22.345 0.707 0x00
OBS: 59026.31 i NULL  369.685 84.572 21.080 0.248 0x00
OBS: 59026.32 i NULL  358.277 80.340 21.114 0.243 0x00
OBS: 59028.30 i NULL  346.523 57.555 21.151 0.180 0x00
OBS: 59038.33 i NULL  426.771 74.839 20.925 0.190 0x00
OBS: 59061.29 i NULL  442.110 122.651 20.886 0.301 0x00
OBS: 59065.29 i NULL  318.755 72.385 21.241 0.247 0x00
OBS: 59071.28 i NULL  433.774 69.965 20.907 0.175 0x00
OBS: 59093.24 i NULL  256.127 139.750 21.479 0.592 0x00
OBS: 59299.57 i NULL  48.158 72.292 23.293 1.630 0x00
OBS: 59319.52 i NULL  41.200 70.224 23.463 1.851 0x00
OBS: 59344.46 i NULL  -74.872 79.339 nan -1.151 0x00
OBS: 59349.37 i NULL  91.108 91.411 22.601 1.089 0x00
OBS: 59351.43 i NULL  -47.562 66.520 nan -1.519 0x00
OBS: 59354.36 i NULL  -129.930 68.671 nan -0.574 0x00
OBS: 59364.39 i NULL  -57.298 73.148 nan -1.386 0x00
OBS: 59366.39 i NULL  -31.356 61.861 nan -2.142 0x09
OBS: 59375.36 i NULL  66.480 79.643 22.943 1.301 0x00
OBS: 59381.33 i NULL  -47.356 71.758 nan -1.645 0x00
OBS: 59383.27 i NULL  -83.190 62.781 nan -0.819 0x00
OBS: 59393.29 i NULL  -69.074 64.209 nan -1.009 0x00
OBS: 59395.40 i NULL  53.804 116.547 23.173 2.352 0x09
OBS: 59403.30 i NULL  -48.074 57.099 nan -1.290 0x00
OBS: 59405.31 i NULL  105.213 96.659 22.445 0.997 0x00
OBS: 59410.27 i NULL  53.818 88.954 23.173 1.795 0x01
OBS: 59419.29 i NULL  -202.267 130.348 nan -0.700 0x00
OBS: 59424.27 i NULL  64.196 86.977 22.981 1.471 0x00
OBS: 59426.28 i NULL  -10.155 81.117 nan -8.673 0x00
OBS: 59428.27 i NULL  102.642 116.805 22.472 1.236 0x00
OBS: 59432.28 i NULL  77.707 89.530 22.774 1.251 0x00
OBS: 59437.27 i NULL  99.361 76.864 22.507 0.840 0x00
OBS: 59446.27 i NULL  67.545 99.234 22.926 1.595 0x00
OBS: 59451.25 i NULL  -58.503 137.732 nan -2.556 0x00
OBS: 59453.26 i NULL  -23.599 61.027 nan -2.808 0x00
OBS: 59457.25 i NULL  21.834 58.690 24.152 2.918 0x00
OBS: 59462.25 i NULL  -142.163 158.946 nan -1.214 0x00
OBS: 58940.61 z NULL  43.609 112.661 23.401 2.805 0x00
OBS: 58945.56 z NULL  -23.964 123.969 nan -5.617 0x00
OBS: 58972.45 z NULL  -30.950 90.989 nan -3.192 0x00
OBS: 58979.35 z NULL  227.444 189.430 21.608 0.904 0x00
OBS: 58983.48 z NULL  -73.230 114.314 nan -1.695 0x00
OBS: 59000.27 z NULL  46.185 71.325 23.339 1.677 0x00
OBS: 59009.34 z NULL  17.354 81.330 24.402 5.088 0x00
OBS: 59034.28 z NULL  570.000 111.985 20.610 0.213 0x00
OBS: 59043.28 z NULL  469.458 124.263 20.821 0.287 0x00
OBS: 59068.32 z NULL  141.695 125.179 22.122 0.959 0x00
OBS: 59074.28 z NULL  405.424 93.955 20.980 0.252 0x00
OBS: 59095.24 z NULL  300.524 92.594 21.305 0.335 0x00
OBS: 59295.55 z NULL  -136.982 135.919 nan -1.077 0x01
OBS: 59300.52 z NULL  -607.783 783.536 nan -1.400 0x00
OBS: 59310.48 z NULL  -172.221 107.396 nan -0.677 0x00
OBS: 59327.44 z NULL  -6.053 110.682 nan -19.853 0x00
OBS: 59335.47 z NULL  53.391 131.040 23.181 2.665 0x00
OBS: 59338.49 z NULL  -37.300 112.392 nan -3.272 0x00
OBS: 59355.36 z NULL  -62.019 96.260 nan -1.685 0x00
OBS: 59362.38 z NULL  -22.629 132.130 nan -6.340 0x00
OBS: 59368.36 z NULL  203.553 169.034 21.728 0.902 0x00
OBS: 59390.29 z NULL  194.440 187.848 21.778 1.049 0x01
OBS: 59394.30 z NULL  -53.047 87.353 nan -1.788 0x00
OBS: 59397.31 z NULL  11.654 90.150 24.834 8.399 0x00
OBS: 59417.28 z NULL  258.178 663.441 21.470 2.790 0x00
OBS: 59423.28 z NULL  54.494 144.137 23.159 2.872 0x00
OBS: 59444.28 z NULL  -109.323 188.572 nan -1.873 0x00
OBS: 59448.28 z NULL  -158.146 102.768 nan -0.706 0x00
OBS: 59452.26 z NULL  75.092 88.778 22.811 1.284 0x00
OBS: 59454.26 z NULL  19.517 112.470 24.274 6.257 0x00
OBS: 59455.26 z NULL  101.926 167.280 22.479 1.782 0x00
END:
