SURVEY:  PS1MD
SNID:  2021wtv
otherID: 
IAUC:    UNKNOWN
RA:        353.1817700  deg
DECL:       24.2454970  deg
MWEBV:    0.052 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59480.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021wtv.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0017
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.338 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 46
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59400.57 g NULL  -3.144 70.293 nan -24.275 0x00
OBS: 59408.55 g NULL  -120.729 61.318 nan -0.551 0x00
OBS: 59410.56 g NULL  -20.845 91.091 nan -4.745 0x00
OBS: 59431.47 g NULL  1240.236 79.802 19.766 0.070 0x01
OBS: 59435.45 g NULL  986.998 75.684 20.014 0.083 0x00
OBS: 59438.46 g NULL  994.252 85.733 20.006 0.094 0x00
OBS: 59441.59 g NULL  751.619 86.956 20.310 0.126 0x00
OBS: 59443.45 g NULL  568.623 77.471 20.613 0.148 0x00
OBS: 59455.59 g NULL  108.361 92.388 22.413 0.926 0x00
OBS: 59458.59 g NULL  210.181 78.403 21.694 0.405 0x00
OBS: 59465.61 g NULL  240.196 77.879 21.549 0.352 0x00
OBS: 59468.38 g NULL  69.219 82.155 22.899 1.289 0x00
OBS: 59493.48 g NULL  143.458 53.072 22.108 0.402 0x00
OBS: 59501.30 g NULL  13.262 102.546 24.693 8.395 0x00
OBS: 59517.27 g NULL  32.071 86.149 23.735 2.917 0x00
OBS: 59519.27 g NULL  -50.495 70.163 nan -1.509 0x00
OBS: 59526.21 g NULL  10.141 72.643 24.985 7.777 0x00
OBS: 59530.21 g NULL  6.287 99.766 25.504 17.229 0x00
OBS: 59392.51 r NULL  -142.731 97.353 nan -0.741 0x00
OBS: 59408.55 r NULL  -25.201 73.770 nan -3.178 0x00
OBS: 59410.56 r NULL  -62.899 98.725 nan -1.704 0x00
OBS: 59415.50 r NULL  89.752 69.100 22.617 0.836 0x00
OBS: 59421.52 r NULL  621.766 183.275 20.516 0.320 0x00
OBS: 59435.45 r NULL  957.428 89.666 20.047 0.102 0x00
OBS: 59447.43 r NULL  331.052 98.162 21.200 0.322 0x00
OBS: 59465.61 r NULL  280.057 72.711 21.382 0.282 0x01
OBS: 59475.51 r NULL  6.512 0.000 25.466 0.000 0x01
OBS: 59510.43 r NULL  -124.576 85.089 nan -0.742 0x00
OBS: 59514.42 r NULL  -29.220 82.489 nan -3.065 0x00
OBS: 59519.27 r NULL  8.090 70.714 25.230 9.490 0x00
OBS: 59400.56 i NULL  -205.565 80.396 nan -0.425 0x00
OBS: 59415.50 i NULL  276.293 93.825 21.397 0.369 0x00
OBS: 59421.52 i NULL  589.676 162.530 20.573 0.299 0x00
OBS: 59431.47 i NULL  1315.789 155.516 19.702 0.128 0x09
OBS: 59438.45 i NULL  570.182 94.203 20.610 0.179 0x00
OBS: 59441.58 i NULL  391.015 95.481 21.020 0.265 0x00
OBS: 59447.44 i NULL  73.477 105.662 22.835 1.561 0x00
OBS: 59458.58 i NULL  283.122 176.249 21.370 0.676 0x00
OBS: 59468.38 i NULL  210.736 94.813 21.691 0.488 0x00
OBS: 59493.49 i NULL  83.476 73.849 22.696 0.961 0x00
OBS: 59514.42 i NULL  16.035 79.135 24.487 5.358 0x00
OBS: 59526.21 i NULL  -130.226 77.596 nan -0.647 0x00
OBS: 59530.21 i NULL  47.411 87.395 23.310 2.001 0x00
OBS: 59392.51 z NULL  -308.886 166.325 nan -0.585 0x00
OBS: 59443.44 z NULL  127.465 131.082 22.237 1.117 0x00
OBS: 59455.59 z NULL  415.251 144.275 20.954 0.377 0x00
OBS: 59475.51 z NULL  -509.921 649.030 nan -1.382 0x00
OBS: 59501.30 z NULL  -12.473 154.751 nan -13.471 0x00
OBS: 59510.43 z NULL  -317.670 122.825 nan -0.420 0x00
OBS: 59517.27 z NULL  -129.145 147.744 nan -1.242 0x00
END:
