SURVEY:  PS1MD
SNID:  2021rpr
otherID: 
IAUC:    UNKNOWN
RA:        314.0952130  deg
DECL:       -0.2259860  deg
MWEBV:    0.076 +- 0.004 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59407.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021rpr.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0013
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.944 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 151
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59017.51 g NULL  -28.508 44.540 nan -1.696 0x00
OBS: 59021.54 g NULL  -189.567 71.091 nan -0.407 0x00
OBS: 59022.53 g NULL  -35.143 51.948 nan -1.605 0x00
OBS: 59027.51 g NULL  -19.085 62.981 nan -3.583 0x09
OBS: 59029.45 g NULL  -30.911 55.078 nan -1.935 0x00
OBS: 59046.52 g NULL  3.610 140.882 26.106 42.371 0x00
OBS: 59049.47 g NULL  -151.842 114.771 nan -0.821 0x01
OBS: 59050.49 g NULL  2.050 65.966 26.721 34.937 0x00
OBS: 59055.44 g NULL  21.549 65.202 24.166 3.285 0x00
OBS: 59072.28 g NULL  -42.315 52.346 nan -1.343 0x00
OBS: 59078.40 g NULL  41.775 55.254 23.448 1.436 0x00
OBS: 59082.42 g NULL  60.732 38.584 23.041 0.690 0x00
OBS: 59083.40 g NULL  49.830 49.847 23.256 1.086 0x00
OBS: 59104.30 g NULL  -45.081 39.807 nan -0.959 0x00
OBS: 59108.25 g NULL  89.690 57.559 22.618 0.697 0x00
OBS: 59110.30 g NULL  -54.853 54.850 nan -1.086 0x00
OBS: 59114.31 g NULL  18.646 55.649 24.324 3.240 0x00
OBS: 59132.23 g NULL  22.989 42.396 24.096 2.002 0x00
OBS: 59139.23 g NULL  38.800 81.351 23.528 2.276 0x00
OBS: 59143.26 g NULL  95.076 77.299 22.555 0.883 0x00
OBS: 59163.25 g NULL  -81.205 69.486 nan -0.929 0x00
OBS: 59167.21 g NULL  5.997 75.718 25.555 13.708 0x00
OBS: 59319.62 g NULL  85.995 98.333 22.664 1.242 0x09
OBS: 59323.60 g NULL  121.889 72.966 22.285 0.650 0x01
OBS: 59345.60 g NULL  -20.513 56.842 nan -3.009 0x00
OBS: 59348.60 g NULL  77.945 89.162 22.771 1.242 0x01
OBS: 59351.59 g NULL  67.419 63.666 22.928 1.025 0x00
OBS: 59369.54 g NULL  -54.461 142.245 nan -2.836 0x00
OBS: 59370.57 g NULL  46.797 67.168 23.324 1.558 0x00
OBS: 59373.59 g NULL  8.447 39.156 25.183 5.033 0x00
OBS: 59376.54 g NULL  123.477 63.065 22.271 0.555 0x01
OBS: 59379.50 g NULL  330.615 43.474 21.202 0.143 0x00
OBS: 59381.58 g NULL  327.474 56.444 21.212 0.187 0x00
OBS: 59396.61 g NULL  530.187 94.179 20.689 0.193 0x00
OBS: 59402.46 g NULL  551.041 53.902 20.647 0.106 0x00
OBS: 59403.46 g NULL  546.509 71.163 20.656 0.141 0x00
OBS: 59404.51 g NULL  537.805 81.936 20.673 0.165 0x01
OBS: 59405.46 g NULL  494.426 53.591 20.765 0.118 0x00
OBS: 59409.44 g NULL  392.875 95.187 21.014 0.263 0x00
OBS: 59426.39 g NULL  85.649 42.380 22.668 0.537 0x00
OBS: 59432.45 g NULL  98.419 57.841 22.517 0.638 0x00
OBS: 59436.33 g NULL  122.838 45.860 22.277 0.405 0x00
OBS: 59439.41 g NULL  33.774 78.311 23.679 2.517 0x00
OBS: 59441.43 g NULL  -0.722 58.264 nan -87.617 0x00
OBS: 59443.44 g NULL  42.335 85.752 23.433 2.199 0x00
OBS: 59461.34 g NULL  12.271 126.078 24.778 11.155 0x00
OBS: 59468.29 g NULL  23.216 69.071 24.086 3.230 0x00
OBS: 59469.28 g NULL  89.012 56.466 22.626 0.689 0x00
OBS: 59485.28 g NULL  6.142 51.292 25.529 9.067 0x00
OBS: 59515.21 g NULL  -25.504 47.904 nan -2.039 0x00
OBS: 59516.21 g NULL  164.618 87.746 21.959 0.579 0x00
OBS: 59524.35 g NULL  43.912 77.615 23.394 1.919 0x00
OBS: 59017.51 r NULL  -0.539 27.317 nan -55.026 0x00
OBS: 59022.53 r NULL  -84.130 51.333 nan -0.662 0x00
OBS: 59030.49 r NULL  -90.981 50.276 nan -0.600 0x00
OBS: 59033.53 r NULL  79.715 63.628 22.746 0.867 0x00
OBS: 59041.55 r NULL  -59.463 56.879 nan -1.039 0x00
OBS: 59046.53 r NULL  275.973 172.771 21.398 0.680 0x00
OBS: 59050.49 r NULL  69.038 70.142 22.902 1.103 0x00
OBS: 59055.45 r NULL  41.250 45.800 23.461 1.205 0x00
OBS: 59060.49 r NULL  -50.911 61.185 nan -1.305 0x01
OBS: 59068.40 r NULL  -26.043 74.273 nan -3.096 0x00
OBS: 59069.36 r NULL  6.614 67.985 25.449 11.160 0x01
OBS: 59078.40 r NULL  21.688 42.166 24.159 2.111 0x00
OBS: 59082.43 r NULL  -34.799 46.906 nan -1.463 0x00
OBS: 59095.42 r NULL  -102.073 85.369 nan -0.908 0x00
OBS: 59097.41 r NULL  -22.079 68.112 nan -3.349 0x00
OBS: 59099.42 r NULL  -34.545 68.060 nan -2.139 0x00
