SURVEY:  PS1MD
SNID:  2020hug
otherID: 
IAUC:    UNKNOWN
RA:        185.2593280  deg
DECL:       19.0159150  deg
MWEBV:    0.035 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    grizy
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020hug.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0009
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.484 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 107
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58871.57 g NULL  -26.362 76.340 nan -3.144 0x00
OBS: 58876.51 g NULL  -16.934 73.425 nan -4.708 0x00
OBS: 58879.50 g NULL  -363.348 166.911 nan -0.499 0x00
OBS: 58929.36 g NULL  85.281 113.441 22.673 1.444 0x00
OBS: 58933.50 g NULL  144.050 145.717 22.104 1.098 0x00
OBS: 58958.40 g NULL  603.306 67.303 20.549 0.121 0x00
OBS: 58964.42 g NULL  1483.268 97.081 19.572 0.071 0x00
OBS: 58987.34 g NULL  428.771 87.751 20.919 0.222 0x01
OBS: 58992.34 g NULL  183.876 66.123 21.839 0.390 0x00
OBS: 59013.27 g NULL  230.276 68.363 21.594 0.322 0x00
OBS: 59016.27 g NULL  37.579 63.643 23.563 1.839 0x00
OBS: 59019.27 g NULL  114.037 185.662 22.357 1.768 0x00
OBS: 59027.27 g NULL  382.276 238.171 21.044 0.676 0x00
OBS: 59030.28 g NULL  67.329 121.539 22.929 1.960 0x00
OBS: 59033.27 g NULL  491.249 184.178 20.772 0.407 0x00
OBS: 59037.27 g NULL  -25.297 161.869 nan -6.947 0x00
OBS: 59044.29 g NULL  118.420 257.897 22.316 2.365 0x00
