SURVEY:  PS1MD
SNID:  2020ika
otherID: 
IAUC:    UNKNOWN
RA:        169.8170820  deg
DECL:       14.4864410  deg
MWEBV:    0.019 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020ika.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 1.449 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 40
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58844.65 g NULL  91.295 89.130 22.599 1.060 0x00
OBS: 58866.57 g NULL  46.311 87.502 23.336 2.051 0x00
OBS: 58873.61 g NULL  59.034 42.192 23.072 0.776 0x00
OBS: 58957.38 g NULL  -179.935 136.711 nan -0.825 0x00
OBS: 58986.29 g NULL  1679.921 67.212 19.437 0.043 0x00
OBS: 58991.31 g NULL  770.049 68.740 20.284 0.097 0x00
OBS: 58994.27 g NULL  996.092 57.156 20.004 0.062 0x00
OBS: 59023.28 g NULL  224.778 49.107 21.621 0.237 0x00
OBS: 59230.65 g NULL  -95.376 61.399 nan -0.699 0x00
OBS: 59288.47 g NULL  -64.215 76.116 nan -1.287 0x00
OBS: 59311.40 g NULL  0.073 63.338 30.342 942.032 0x00
OBS: 59315.25 g NULL  -143.137 47.796 nan -0.363 0x00
OBS: 59317.31 g NULL  -25.312 78.264 nan -3.357 0x00
OBS: 59370.27 g NULL  -18.321 62.540 nan -3.706 0x00
OBS: 58844.65 r NULL  -117.019 60.498 nan -0.561 0x00
OBS: 58873.61 r NULL  4.150 41.929 25.955 10.970 0x00
OBS: 58951.40 r NULL  83.603 78.668 22.694 1.022 0x00
OBS: 58975.33 r NULL  2249.012 107.913 19.120 0.052 0x00
OBS: 58986.29 r NULL  1791.891 57.127 19.367 0.035 0x00
OBS: 58991.31 r NULL  1296.356 72.797 19.718 0.061 0x00
OBS: 59007.27 r NULL  755.525 65.073 20.304 0.094 0x00
OBS: 59288.47 r NULL  64.549 70.273 22.975 1.182 0x00
OBS: 59306.46 r NULL  33.806 59.464 23.678 1.910 0x00
OBS: 59311.40 r NULL  -47.887 60.286 nan -1.367 0x00
OBS: 59317.31 r NULL  41.685 74.073 23.450 1.929 0x00
OBS: 59333.42 r NULL  71.639 56.309 22.862 0.853 0x00
OBS: 59365.27 r NULL  53.056 58.875 23.188 1.205 0x00
OBS: 58957.38 i NULL  -181.236 95.333 nan -0.571 0x00
OBS: 58975.33 i NULL  1439.205 86.411 19.605 0.065 0x00
OBS: 58994.26 i NULL  879.047 57.060 20.140 0.070 0x00
OBS: 59007.27 i NULL  679.227 89.947 20.420 0.144 0x00
OBS: 59023.28 i NULL  319.063 56.062 21.240 0.191 0x00
OBS: 59230.65 i NULL  62.491 52.369 23.010 0.910 0x00
OBS: 59306.46 i NULL  -57.257 71.000 nan -1.346 0x00
OBS: 59315.26 i NULL  12.650 62.470 24.745 5.362 0x00
OBS: 59333.42 i NULL  -15.436 64.953 nan -4.569 0x00
OBS: 59365.26 i NULL  -24.229 65.338 nan -2.928 0x00
OBS: 59370.26 i NULL  -37.765 72.136 nan -2.074 0x01
OBS: 58866.57 z NULL  -79.146 104.882 nan -1.439 0x00
OBS: 58951.41 z NULL  274.471 144.168 21.404 0.570 0x00
OBS: 58979.32 z NULL  715.937 162.832 20.363 0.247 0x00
END:
