SURVEY:  PS1MD
SNID:  2021vwf
otherID: 
IAUC:    UNKNOWN
RA:        2.4228920  deg
DECL:       0.0684100  deg
MWEBV:    0.034 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59443.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021vwf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0091
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.231 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 32
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59429.58 g NULL  154.667 61.631 22.027 0.433 0x00
OBS: 59433.59 g NULL  328.995 76.538 21.207 0.253 0x00
OBS: 59434.50 g NULL  199.814 51.475 21.748 0.280 0x00
OBS: 59442.55 g NULL  339.427 56.170 21.173 0.180 0x00
OBS: 59457.42 g NULL  94.522 45.204 22.561 0.519 0x00
OBS: 59464.54 g NULL  19.131 61.104 24.296 3.468 0x00
OBS: 59466.54 g NULL  32.292 46.861 23.727 1.576 0x00
OBS: 59485.52 g NULL  -16.574 99.580 nan -6.523 0x00
OBS: 59492.49 g NULL  9.692 68.985 25.034 7.728 0x00
OBS: 59498.42 g NULL  -20.190 46.633 nan -2.508 0x00
OBS: 59501.36 g NULL  -96.059 66.503 nan -0.752 0x00
OBS: 59516.41 g NULL  217.162 284.602 21.658 1.423 0x00
OBS: 59525.38 g NULL  65.957 53.362 22.952 0.878 0x00
OBS: 59429.58 r NULL  211.533 49.801 21.687 0.256 0x00
OBS: 59434.51 r NULL  367.078 38.375 21.088 0.114 0x00
OBS: 59445.53 r NULL  331.639 70.778 21.198 0.232 0x00
OBS: 59464.54 r NULL  163.504 62.790 21.966 0.417 0x00
OBS: 59483.39 r NULL  95.861 90.937 22.546 1.030 0x00
OBS: 59511.34 r NULL  176.204 96.309 21.885 0.593 0x00
OBS: 59514.41 r NULL  36.511 54.952 23.594 1.634 0x00
OBS: 59525.38 r NULL  29.891 53.070 23.811 1.928 0x00
OBS: 59433.58 i NULL  368.568 81.440 21.084 0.240 0x00
OBS: 59466.55 i NULL  181.446 53.290 21.853 0.319 0x00
OBS: 59483.39 i NULL  165.213 110.516 21.955 0.726 0x00
OBS: 59485.52 i NULL  169.044 90.612 21.930 0.582 0x00
OBS: 59492.49 i NULL  130.094 83.498 22.214 0.697 0x00
OBS: 59498.42 i NULL  198.708 59.294 21.754 0.324 0x01
OBS: 59514.40 i NULL  -5.414 58.575 nan -11.747 0x00
OBS: 59442.55 z NULL  197.537 89.536 21.761 0.492 0x00
OBS: 59445.53 z NULL  251.321 108.574 21.499 0.469 0x01
OBS: 59457.42 z NULL  60.574 91.152 23.044 1.634 0x00
OBS: 59501.36 z NULL  165.659 114.070 21.952 0.748 0x00
OBS: 59511.33 z NULL  -174.667 121.889 nan -0.758 0x00
OBS: 59516.41 z NULL  -143.191 665.153 nan -5.043 0x00
END:
