SURVEY:  PS1MD
SNID:  2021qzp
otherID: 
IAUC:    UNKNOWN
RA:        11.8985000  deg
DECL:       -20.4278190  deg
MWEBV:    0.015 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59432.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021qzp.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.550 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 77
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59083.55 g NULL  -4.109 93.256 nan -24.641 0x00
OBS: 59102.54 g NULL  46.632 70.971 23.328 1.652 0x00
OBS: 59105.50 g NULL  -23.230 58.059 nan -2.714 0x00
OBS: 59107.45 g NULL  -30.539 52.726 nan -1.875 0x00
OBS: 59110.45 g NULL  -50.610 62.659 nan -1.344 0x00
OBS: 59132.42 g NULL  37.244 48.548 23.572 1.415 0x00
OBS: 59137.44 g NULL  66.148 51.187 22.949 0.840 0x00
OBS: 59146.47 g NULL  7.323 68.639 25.338 10.177 0x00
OBS: 59166.40 g NULL  112.482 89.584 22.372 0.865 0x00
OBS: 59170.32 g NULL  18.528 68.319 24.330 4.003 0x00
OBS: 59191.23 g NULL  -30.830 63.776 nan -2.246 0x00
OBS: 59430.61 g NULL  1455.644 86.823 19.592 0.065 0x00
OBS: 59433.59 g NULL  1503.786 116.145 19.557 0.084 0x00
OBS: 59434.59 g NULL  1417.810 67.257 19.621 0.052 0x00
OBS: 59436.59 g NULL  1414.571 81.736 19.623 0.063 0x00
OBS: 59438.62 g NULL  1401.348 76.735 19.634 0.059 0x00
OBS: 59440.56 g NULL  1270.320 82.409 19.740 0.070 0x00
OBS: 59442.56 g NULL  1327.711 75.939 19.692 0.062 0x00
OBS: 59455.60 g NULL  1109.824 117.040 19.887 0.114 0x00
OBS: 59458.51 g NULL  1327.746 241.868 19.692 0.198 0x00
OBS: 59464.57 g NULL  1089.938 146.957 19.906 0.146 0x00
OBS: 59466.55 g NULL  1098.761 59.812 19.898 0.059 0x00
OBS: 59468.57 g NULL  956.212 100.747 20.049 0.114 0x00
OBS: 59470.40 g NULL  818.496 64.406 20.217 0.085 0x00
OBS: 59487.49 g NULL  680.361 78.646 20.418 0.126 0x00
OBS: 59500.45 g NULL  816.982 131.623 20.219 0.175 0x00
OBS: 59515.37 g NULL  486.629 73.801 20.782 0.165 0x00
OBS: 59524.37 g NULL  425.626 68.416 20.927 0.175 0x00
OBS: 59083.56 r NULL  -11.382 77.796 nan -7.421 0x00
OBS: 59093.48 r NULL  30.501 153.804 23.789 5.475 0x01
OBS: 59100.57 r NULL  30.221 84.073 23.799 3.020 0x01
OBS: 59107.45 r NULL  71.233 64.433 22.868 0.982 0x00
OBS: 59118.51 r NULL  -88.978 73.733 nan -0.900 0x00
OBS: 59127.46 r NULL  96.294 219.153 22.541 2.471 0x00
OBS: 59156.34 r NULL  68.761 64.665 22.907 1.021 0x00
OBS: 59160.37 r NULL  -118.878 168.877 nan -1.542 0x00
OBS: 59170.33 r NULL  17.113 85.443 24.417 5.421 0x00
OBS: 59186.27 r NULL  -100.595 69.400 nan -0.749 0x00
OBS: 59189.32 r NULL  -57.287 54.279 nan -1.029 0x00
OBS: 59433.59 r NULL  3727.605 107.348 18.571 0.031 0x00
OBS: 59436.58 r NULL  3266.316 152.925 18.715 0.051 0x09
OBS: 59440.55 r NULL  3026.884 98.167 18.798 0.035 0x00
OBS: 59445.56 r NULL  2704.337 84.104 18.920 0.034 0x00
OBS: 59447.56 r NULL  2438.103 110.668 19.032 0.049 0x01
OBS: 59464.57 r NULL  2078.830 142.508 19.205 0.074 0x00
OBS: 59468.57 r NULL  1806.068 87.814 19.358 0.053 0x00
OBS: 59484.47 r NULL  1494.236 94.604 19.564 0.069 0x00
OBS: 59510.44 r NULL  998.225 168.950 20.002 0.184 0x00
