SURVEY:  PS1MD
SNID:  2020xez
otherID: 
IAUC:    UNKNOWN
RA:        13.3766430  deg
DECL:       6.4663870  deg
MWEBV:    0.033 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xez.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0105
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.562 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 42
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59058.57 g NULL  -29.374 46.490 nan -1.718 0x00
OBS: 59073.55 g NULL  35.527 73.333 23.624 2.241 0x00
OBS: 59079.49 g NULL  -16.544 49.085 nan -3.221 0x00
OBS: 59084.49 g NULL  55.087 47.254 23.147 0.931 0x00
OBS: 59101.44 g NULL  51.583 57.005 23.219 1.200 0x00
OBS: 59103.45 g NULL  27.176 51.504 23.915 2.058 0x00
OBS: 59114.47 g NULL  367.613 52.176 21.087 0.154 0x00
OBS: 59132.42 g NULL  250.626 60.548 21.502 0.262 0x00
OBS: 59142.28 g NULL  95.608 58.821 22.549 0.668 0x00
OBS: 59143.32 g NULL  7.578 101.828 25.301 14.589 0x00
OBS: 59146.44 g NULL  36.341 55.261 23.599 1.651 0x00
OBS: 59173.39 g NULL  20.551 67.172 24.218 3.549 0x00
OBS: 59191.23 g NULL  -28.873 43.767 nan -1.646 0x00
OBS: 59193.26 g NULL  77.176 56.609 22.781 0.796 0x00
OBS: 59227.23 g NULL  -11.602 46.007 nan -4.305 0x00
OBS: 59230.22 g NULL  45.448 77.051 23.356 1.841 0x01
OBS: 59254.23 g NULL  -89.424 92.248 nan -1.120 0x01
OBS: 59060.51 r NULL  -49.192 49.475 nan -1.092 0x00
OBS: 59079.50 r NULL  121.821 52.479 22.286 0.468 0x00
OBS: 59093.48 r NULL  -7.733 102.846 nan -14.440 0x00
OBS: 59142.28 r NULL  340.636 47.033 21.169 0.150 0x00
OBS: 59193.25 r NULL  121.645 47.768 22.287 0.426 0x00
OBS: 59213.21 r NULL  10.346 110.353 24.963 11.581 0x00
OBS: 59216.22 r NULL  183.257 73.883 21.842 0.438 0x00
OBS: 59217.22 r NULL  -6.929 43.781 nan -6.860 0x00
OBS: 59229.23 r NULL  8.794 56.912 25.140 7.027 0x01
OBS: 59245.23 r NULL  59.260 65.608 23.068 1.202 0x00
OBS: 59058.57 i NULL  -126.231 55.594 nan -0.478 0x00
OBS: 59060.51 i NULL  82.623 64.243 22.707 0.844 0x00
OBS: 59084.49 i NULL  -21.226 50.391 nan -2.578 0x00
OBS: 59093.47 i NULL  -47.479 88.230 nan -2.018 0x00
OBS: 59103.45 i NULL  112.429 58.409 22.373 0.564 0x00
OBS: 59114.47 i NULL  519.067 61.409 20.712 0.128 0x00
OBS: 59143.32 i NULL  252.280 83.558 21.495 0.360 0x00
OBS: 59146.44 i NULL  348.205 73.722 21.145 0.230 0x00
OBS: 59173.38 i NULL  129.296 65.879 22.221 0.553 0x00
OBS: 59213.22 i NULL  325.459 118.262 21.219 0.395 0x00
OBS: 59216.22 i NULL  96.137 93.951 22.543 1.061 0x00
OBS: 59227.23 i NULL  35.039 55.279 23.639 1.713 0x00
OBS: 59243.24 i NULL  187.528 181.797 21.817 1.053 0x01
OBS: 59254.23 i NULL  -54.217 141.065 nan -2.825 0x01
OBS: 59073.55 z NULL  -145.581 90.338 nan -0.674 0x00
OBS: 59101.44 z NULL  -4.897 75.051 nan -16.640 0x00
OBS: 59132.42 z NULL  253.695 84.620 21.489 0.362 0x00
OBS: 59191.23 z NULL  3.197 75.900 26.238 25.776 0x00
OBS: 59217.22 z NULL  31.345 64.187 23.760 2.223 0x00
OBS: 59245.23 z NULL  186.224 102.945 21.825 0.600 0x00
END:
