SURVEY:  PS1MD
SNID:  2020jdf
otherID: 
IAUC:    UNKNOWN
RA:        137.6918360  deg
DECL:       25.1138980  deg
MWEBV:    0.035 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020jdf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0024
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.514 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 74
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58837.62 g NULL  14.100 88.162 24.627 6.789 0x00
OBS: 58865.57 g NULL  68.039 98.523 22.918 1.572 0x00
OBS: 58876.44 g NULL  -25.214 55.421 nan -2.386 0x00
OBS: 58878.43 g NULL  -11.208 42.171 nan -4.085 0x00
OBS: 58880.42 g NULL  14.077 106.082 24.629 8.182 0x00
OBS: 58930.24 g NULL  16.527 72.067 24.455 4.734 0x00
OBS: 58934.24 g NULL  6.067 281.109 25.543 50.307 0x09
OBS: 58957.30 g NULL  -39.519 51.484 nan -1.414 0x00
OBS: 58961.27 g NULL  86.510 42.074 22.657 0.528 0x00
OBS: 58987.26 g NULL  337.978 62.166 21.178 0.200 0x00
OBS: 59165.62 g NULL  -103.821 72.970 nan -0.763 0x00
OBS: 59169.59 g NULL  -45.283 50.732 nan -1.216 0x00
OBS: 59172.58 g NULL  -62.646 69.873 nan -1.211 0x00
OBS: 59175.61 g NULL  50.963 80.076 23.232 1.706 0x00
OBS: 59192.64 g NULL  45.258 53.008 23.361 1.272 0x00
OBS: 59195.53 g NULL  -66.027 71.393 nan -1.174 0x01
OBS: 59219.44 g NULL  22.958 54.863 24.098 2.595 0x00
OBS: 59221.47 g NULL  5.806 43.903 25.590 8.210 0x00
OBS: 59223.42 g NULL  92.281 78.093 22.587 0.919 0x00
OBS: 59235.52 g NULL  -131.126 109.637 nan -0.908 0x00
OBS: 59278.46 g NULL  -597.250 388.855 nan -0.707 0x00
OBS: 59291.43 g NULL  54.226 49.145 23.164 0.984 0x00
OBS: 59314.32 g NULL  48.245 39.664 23.291 0.893 0x00
OBS: 59318.32 g NULL  1.892 45.344 26.808 26.021 0x00
OBS: 59530.61 g NULL  68.233 47.734 22.915 0.760 0x00
OBS: 58864.55 r NULL  -156.841 129.102 nan -0.894 0x00
OBS: 58876.44 r NULL  53.686 52.181 23.175 1.055 0x00
