SURVEY:  PS1MD
SNID:  2020rnl
otherID: 
IAUC:    UNKNOWN
RA:        327.9012750  deg
DECL:       5.3400580  deg
MWEBV:    0.049 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020rnl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0010
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.221 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 141
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59014.56 g NULL  -110.980 101.600 nan -0.994 0x09
OBS: 59027.57 g NULL  50.186 57.942 23.249 1.254 0x00
OBS: 59029.46 g NULL  4.724 37.529 25.814 8.625 0x00
OBS: 59050.49 g NULL  24.764 68.108 24.015 2.986 0x00
OBS: 59053.48 g NULL  -9.423 35.213 nan -4.057 0x00
OBS: 59072.38 g NULL  292.651 54.327 21.334 0.202 0x00
OBS: 59076.47 g NULL  590.685 50.532 20.572 0.093 0x00
OBS: 59079.43 g NULL  855.336 48.087 20.170 0.061 0x00
OBS: 59101.36 g NULL  437.037 60.460 20.899 0.150 0x00
OBS: 59103.38 g NULL  258.674 39.965 21.468 0.168 0x00
OBS: 59105.37 g NULL  213.446 55.686 21.677 0.283 0x01
OBS: 59109.34 g NULL  127.373 151.177 22.237 1.289 0x00
OBS: 59111.35 g NULL  -661.581 570.112 nan -0.936 0x00
OBS: 59115.35 g NULL  151.598 48.547 22.048 0.348 0x00
OBS: 59136.30 g NULL  72.732 52.299 22.846 0.781 0x00
OBS: 59140.22 g NULL  52.806 69.006 23.193 1.419 0x00
OBS: 59144.23 g NULL  -97.670 74.731 nan -0.831 0x00
OBS: 59166.22 g NULL  166.348 106.709 21.947 0.696 0x00
OBS: 59170.21 g NULL  60.208 97.657 23.051 1.761 0x00
OBS: 59353.57 g NULL  -92.504 63.892 nan -0.750 0x00
OBS: 59355.59 g NULL  45.978 53.447 23.344 1.262 0x00
OBS: 59371.56 g NULL  -87.715 74.756 nan -0.925 0x00
OBS: 59374.58 g NULL  10.325 51.036 24.965 5.367 0x00
OBS: 59380.56 g NULL  33.706 85.609 23.681 2.758 0x09
OBS: 59382.57 g NULL  -2.724 39.060 nan -15.569 0x00
OBS: 59383.57 g NULL  -6.987 58.934 nan -9.158 0x00
OBS: 59413.44 g NULL  4.076 70.908 25.974 18.888 0x00
OBS: 59425.42 g NULL  48.471 56.602 23.286 1.268 0x00
OBS: 59427.39 g NULL  65.730 46.708 22.956 0.772 0x00
OBS: 59430.48 g NULL  -106.188 45.616 nan -0.466 0x00
OBS: 59433.38 g NULL  26.108 56.888 23.958 2.366 0x00
OBS: 59437.40 g NULL  -217.657 60.347 nan -0.301 0x00
OBS: 59439.40 g NULL  104.492 62.780 22.452 0.652 0x00
OBS: 59441.43 g NULL  24.267 45.745 24.037 2.047 0x00
OBS: 59443.43 g NULL  -91.122 71.991 nan -0.858 0x00
OBS: 59457.42 g NULL  -25.160 48.090 nan -2.075 0x00
OBS: 59464.39 g NULL  -13.021 52.760 nan -4.399 0x00
OBS: 59467.34 g NULL  -46.554 46.628 nan -1.087 0x00
OBS: 59487.34 g NULL  28.849 53.719 23.850 2.022 0x00
OBS: 59493.23 g NULL  34.759 81.365 23.647 2.542 0x00
OBS: 59498.43 g NULL  -68.696 52.621 nan -0.832 0x00
OBS: 59515.21 g NULL  -26.623 36.080 nan -1.471 0x00
OBS: 59517.21 g NULL  96.456 79.929 22.539 0.900 0x00
OBS: 59525.26 g NULL  76.317 30.158 22.793 0.429 0x00
OBS: 59031.53 r NULL  13.772 77.475 24.653 6.108 0x00
OBS: 59053.48 r NULL  -111.931 47.815 nan -0.464 0x00
OBS: 59060.49 r NULL  79.666 87.955 22.747 1.199 0x00
OBS: 59079.43 r NULL  671.831 42.978 20.432 0.069 0x00
OBS: 59090.41 r NULL  986.989 89.136 20.014 0.098 0x00
OBS: 59097.41 r NULL  612.180 66.065 20.533 0.117 0x00
OBS: 59099.43 r NULL  401.529 105.782 20.991 0.286 0x00
OBS: 59105.38 r NULL  482.389 38.036 20.792 0.086 0x00
OBS: 59111.35 r NULL  352.026 447.956 21.134 1.382 0x01
OBS: 59126.36 r NULL  190.704 61.735 21.799 0.351 0x00
OBS: 59127.29 r NULL  229.348 49.788 21.599 0.236 0x00
OBS: 59130.31 r NULL  74.815 50.057 22.815 0.726 0x00
OBS: 59136.30 r NULL  95.876 56.735 22.546 0.642 0x00
OBS: 59140.22 r NULL  64.476 71.538 22.977 1.205 0x00
OBS: 59159.24 r NULL  64.329 272.006 22.979 4.591 0x00
OBS: 59166.21 r NULL  33.467 72.202 23.688 2.342 0x00
OBS: 59181.25 r NULL  234.607 109.007 21.574 0.504 0x00
OBS: 59183.31 r NULL  7.707 224.223 25.283 31.588 0x00
OBS: 59356.57 r NULL  81.451 55.074 22.723 0.734 0x00
OBS: 59357.60 r NULL  -42.033 37.759 nan -0.975 0x00
OBS: 59358.60 r NULL  -47.753 63.129 nan -1.435 0x00
OBS: 59359.56 r NULL  -44.166 76.933 nan -1.891 0x00
OBS: 59361.59 r NULL  65.636 83.320 22.957 1.378 0x00
OBS: 59371.56 r NULL  51.204 56.687 23.227 1.202 0x00
OBS: 59385.49 r NULL  -35.108 58.285 nan -1.802 0x00
OBS: 59387.54 r NULL  -77.258 65.726 nan -0.924 0x00
OBS: 59389.55 r NULL  160.994 109.772 21.983 0.740 0x00
OBS: 59415.51 r NULL  -76.649 56.617 nan -0.802 0x00
OBS: 59433.38 r NULL  -9.183 47.214 nan -5.582 0x00
OBS: 59437.40 r NULL  128.313 64.475 22.229 0.546 0x00
OBS: 59445.39 r NULL  1.834 62.244 26.842 36.849 0x00
OBS: 59452.58 r NULL  -34.473 139.241 nan -4.385 0x00
OBS: 59454.56 r NULL  -94.224 87.797 nan -1.012 0x00
OBS: 59467.34 r NULL  -39.287 47.646 nan -1.317 0x00
OBS: 59479.47 r NULL  79.184 105.689 22.753 1.449 0x00
OBS: 59480.47 r NULL  -48.299 101.211 nan -2.275 0x00
OBS: 59483.40 r NULL  188.559 83.704 21.811 0.482 0x00
OBS: 59508.30 r NULL  106.285 116.265 22.434 1.188 0x00
OBS: 59509.26 r NULL  -254.664 111.191 nan -0.474 0x00
OBS: 59511.26 r NULL  -103.114 50.178 nan -0.528 0x00
OBS: 59512.29 r NULL  -37.207 69.576 nan -2.030 0x00
OBS: 59525.27 r NULL  -15.348 50.305 nan -3.559 0x01
OBS: 59014.56 i NULL  -22.093 68.567 nan -3.370 0x00
OBS: 59029.46 i NULL  25.315 44.879 23.992 1.925 0x00
OBS: 59031.52 i NULL  24.690 80.391 24.019 3.535 0x00
OBS: 59046.52 i NULL  -49.912 115.215 nan -2.506 0x01
OBS: 59050.49 i NULL  -115.681 110.677 nan -1.039 0x01
OBS: 59076.47 i NULL  591.050 52.992 20.571 0.097 0x00
OBS: 59097.42 i NULL  486.481 73.314 20.782 0.164 0x00
OBS: 59103.38 i NULL  443.845 37.350 20.882 0.091 0x00
OBS: 59109.34 i NULL  575.004 148.772 20.601 0.281 0x00
OBS: 59126.36 i NULL  229.382 49.391 21.599 0.234 0x00
OBS: 59130.31 i NULL  211.654 61.290 21.686 0.314 0x00
OBS: 59144.22 i NULL  16.158 60.923 24.479 4.094 0x00
OBS: 59157.36 i NULL  79.276 83.607 22.752 1.145 0x01
OBS: 59170.21 i NULL  -21.462 88.967 nan -4.501 0x00
OBS: 59357.60 i NULL  47.061 48.088 23.318 1.109 0x00
OBS: 59359.57 i NULL  -63.401 101.477 nan -1.738 0x00
OBS: 59374.58 i NULL  13.684 79.311 24.659 6.293 0x00
OBS: 59382.57 i NULL  87.324 52.589 22.647 0.654 0x00
OBS: 59385.49 i NULL  -65.379 67.339 nan -1.118 0x00
OBS: 59389.54 i NULL  -57.035 75.324 nan -1.434 0x00
OBS: 59406.57 i NULL  -324.203 1549.201 nan -5.188 0x00
OBS: 59413.45 i NULL  71.599 62.587 22.863 0.949 0x00
OBS: 59427.38 i NULL  164.830 88.595 21.957 0.584 0x00
OBS: 59430.48 i NULL  -5.157 32.903 nan -6.927 0x00
OBS: 59439.40 i NULL  -30.910 97.746 nan -3.433 0x00
OBS: 59443.43 i NULL  18.563 72.934 24.328 4.266 0x00
OBS: 59452.57 i NULL  -43.861 143.309 nan -3.547 0x00
OBS: 59457.41 i NULL  33.133 53.415 23.699 1.750 0x00
OBS: 59464.38 i NULL  22.885 71.624 24.101 3.398 0x00
OBS: 59479.47 i NULL  -120.193 107.650 nan -0.972 0x00
OBS: 59481.44 i NULL  371.379 174.323 21.075 0.510 0x00
OBS: 59493.23 i NULL  27.095 92.420 23.918 3.703 0x00
OBS: 59498.43 i NULL  -83.092 72.992 nan -0.954 0x00
OBS: 59509.26 i NULL  -110.425 120.318 nan -1.183 0x00
OBS: 59512.28 i NULL  29.237 93.793 23.835 3.483 0x00
OBS: 59515.22 i NULL  75.304 58.379 22.808 0.842 0x00
OBS: 59027.57 z NULL  162.189 105.319 21.975 0.705 0x00
OBS: 59060.48 z NULL  3.860 87.021 26.034 24.477 0x00
OBS: 59072.39 z NULL  132.454 90.711 22.195 0.744 0x00
OBS: 59090.40 z NULL  359.585 111.635 21.110 0.337 0x00
OBS: 59099.43 z NULL  241.228 119.583 21.544 0.538 0x00
OBS: 59101.36 z NULL  167.897 90.914 21.937 0.588 0x00
OBS: 59115.35 z NULL  374.247 79.057 21.067 0.229 0x00
