SURVEY:  PS1MD
SNID:  2019zag
otherID: 
IAUC:    UNKNOWN
RA:        128.1940440  deg
DECL:       50.3916180  deg
MWEBV:    0.034 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019zag.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0012
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.198 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 35
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58812.62 g NULL  -91.613 70.668 nan -0.838 0x00
OBS: 58836.59 g NULL  -137.409 84.306 nan -0.666 0x00
OBS: 58839.59 g NULL  31.622 115.274 23.750 3.958 0x00
OBS: 58867.43 g NULL  1859.637 90.350 19.326 0.053 0x01
OBS: 58873.40 g NULL  1232.206 88.261 19.773 0.078 0x00
OBS: 59140.63 g NULL  -31.548 92.843 nan -3.195 0x00
OBS: 59147.61 g NULL  42.312 54.601 23.434 1.401 0x00
OBS: 59194.64 g NULL  -2.451 49.107 nan -21.753 0x01
OBS: 59219.43 g NULL  -39.057 62.650 nan -1.742 0x00
OBS: 59494.63 g NULL  -196.090 151.241 nan -0.837 0x00
OBS: 58812.63 r NULL  -1.945 50.478 nan -28.178 0x00
OBS: 58827.59 r NULL  119.634 91.630 22.305 0.832 0x00
OBS: 58873.40 r NULL  1557.699 54.944 19.519 0.038 0x00
OBS: 58884.45 r NULL  1017.058 81.850 19.982 0.087 0x00
OBS: 59154.60 r NULL  159.329 115.405 21.994 0.786 0x00
OBS: 59184.54 r NULL  173.809 123.024 21.900 0.768 0x00
OBS: 59194.64 r NULL  -4.921 42.797 nan -9.442 0x00
OBS: 59198.57 r NULL  29.441 115.644 23.828 4.265 0x01
OBS: 59245.53 r NULL  126.825 110.465 22.242 0.946 0x00
OBS: 59246.38 r NULL  -20.403 184.469 nan -9.816 0x00
OBS: 59480.62 r NULL  19.341 71.562 24.284 4.017 0x00
OBS: 59484.63 r NULL  29.330 113.400 23.832 4.198 0x00
OBS: 59507.59 r NULL  73.528 79.849 22.834 1.179 0x00
OBS: 58875.41 i NULL  860.840 71.463 20.163 0.090 0x00
OBS: 58884.45 i NULL  885.114 70.490 20.133 0.086 0x00
OBS: 59140.63 i NULL  66.538 166.384 22.942 2.715 0x00
OBS: 59154.60 i NULL  354.318 124.575 21.127 0.382 0x00
OBS: 59184.54 i NULL  1.093 93.294 27.403 92.674 0x00
OBS: 59219.43 i NULL  -105.400 61.279 nan -0.631 0x00
OBS: 59246.37 i NULL  -61.419 96.812 nan -1.711 0x00
OBS: 59494.63 i NULL  5.648 130.611 25.620 25.108 0x00
OBS: 58827.60 z NULL  21.456 128.768 24.171 6.516 0x01
OBS: 58836.59 z NULL  259.380 158.547 21.465 0.664 0x00
OBS: 58867.43 z NULL  875.437 148.048 20.144 0.184 0x01
OBS: 59147.61 z NULL  -53.855 104.402 nan -2.105 0x00
OBS: 59156.63 z NULL  127.503 186.821 22.236 1.591 0x01
OBS: 59245.53 z NULL  -11.262 146.167 nan -14.092 0x00
OBS: 59474.62 z NULL  -229.691 179.397 nan -0.848 0x00
OBS: 59480.62 z NULL  -50.738 124.667 nan -2.668 0x00
OBS: 59484.63 z NULL  -162.308 232.555 nan -1.556 0x00
OBS: 59507.60 z NULL  -13.133 110.709 nan -9.153 0x00
END:
